"","Source","Target"
"1","103086862","103344004"
"2","103341932","103344004"
"3","104177006","104179078"
"4","103086679","103088934"
"5","103341749","104179078"
"6","104176823","104179078"
"7","103086860","103088934"
"8","103341930","103344004"
"9","104177004","103088934"
"10","103086858","104179077"
"11","103341928","104179077"
"12","104177002","103344003"
"13","103086464","103088933"
"14","103341534","103492162"
"15","104176608","86680124"
"16","103086677","59214166"
"17","103341747","59214165"
"18","104176821","69503054"
"19","103081868","92445701"
"20","103336938","61579078"
"21","103492237","103081857"
"22","104172012","61687315"
"23","59211858","78889919"
"24","59659707","104172001"
"25","61579108","78889995"
"26","61687326","61775218"
"27","61775218","65797652"
"28","62955569","65797632"
"29","64910343","94197230"
"30","64977835","92445623"
"31","65797663","59659641"
"32","65983238","64910313"
"33","67690609","59667457"
"34","69500363","103088079"
"35","71483028","103081868"
"36","78890071","103344003"
"37","80127809","61687293"
"38","86680200","69500330"
"39","88625003","61687296"
"40","88671654","104171861"
"41","92251950","67690579"
"42","92445547","88618787"
"43","94197382","86680048"
"44","104172335","65800155"
"45","104172334","61686617"
"46","104172333","65983208"
"47","104181501","104171937"
"48","104180806","80127820"
"49","104180806","78890071"
"50","103082079","64910343"
"51","103082080","67690578"
"52","103337149","103336786"
"53","103337150","92251796"
"54","103492448","92251798"
"55","103492449","71483017"
"56","104172223","94197307"
"57","104172224","80127809"
"58","103336059","104171341"
"59","103336059","103336787"
"60","104171133","103336938"
"61","104171133","71485736"
"62","103343764","104179077"
"63","104178838","103492450"
"64","103343763","104172333"
"65","103343767","64910332"
"66","104178837","103492449"
"67","104178841","69500352"
"68","103343762","94197231"
"69","103343766","92261053"
"70","103343766","61579108"
"71","104178836","88671578"
"72","104178840","64910310"
"73","104178840","62955558"
"74","103343761","78889996"
"75","103343761","67690609"
"76","104178835","104178840"
"77","104178835","69500332"
"78","104170589","92251875"
"79","104172260","88678051"
"80","103339701","80121411"
"81","104174775","71482998"
"82","104172258","88618606"
"83","103340786","88671500"
"84","104175860","71482997"
"85","104172259","104177947"
"86","104172257","61579097"
"87","104172257","64977804"
"88","104170307","94197979"
"89","104172256","104170594"
"90","103349607","67690598"
"91","104184681","104172363"
"92","72765447","80127961"
"93","104172372","104181187"
"94","104179767","104179768"
"95","104173520","104170589"
"96","104172371","88625154"
"97","104172371","67693266"
"98","104174767","92251939"
"99","104172370","88625155"
"100","104173344","103492833"
"101","104173873","104172337"
"102","104180820","94197978"
"103","103082078","103344003"
"104","103337148","104172225"
"105","103492447","104171860"
"106","104172222","88671502"
"107","104184816","88671503"
"108","104184484","103082078"
"109","104185300","103343763"
"110","103081027","103337508"
"111","103336097","61686616"
"112","104171171","103336784"
"113","104171543","104171133"
"114","103337412","104178839"
"115","104172486","86680046"
"116","103081026","103337534"
"117","103336096","88625157"
"118","104171170","88625003"
"119","104171537","92251874"
"120","104171537","104178837"
"121","104184683","64977805"
"122","104184927","103339701"
"123","104171538","103081030"
"124","104172367","103337149"
"125","104173196","71482995"
"126","104173196","103343330"
"127","104179516","104178223"
"128","104185255","104184682"
"129","104185301","104172373"
"130","104172300","103492083"
"131","104179048","92251799"
"132","104180786","103495457"
"133","104184677","104172222"
"134","104171623","65985629"
"135","104172255","104173104"
"136","104177076","104184401"
"137","104184489","103336063"
"138","104171539","104184421"
"139","104171539","103343766"
"140","104173146","104177953"
"141","104178160","103349608"
"142","104184873","104174080"
"143","103081025","104171542"
"144","103081025","103337533"
"145","103334997","92445622"
"146","103336095","64912724"
"147","103336095","104171519"
"148","104170071","104185256"
"149","104171169","104175920"
"150","104171169","62955536"
"151","104176650","103337148"
"152","104176650","104171532"
"153","104178524","65983227"
"154","103081024","104185301"
"155","103336094","65797663"
"156","103336138","88671579"
"157","104170420","104184886"
"158","104171168","92444411"
"159","104171212","104171538"
"160","104172254","94197382"
"161","104172299","92251950"
"162","104172743","78896288"
"163","104172762","103492448"
"164","104173679","104174769"
"165","104173679","104172743"
"166","104173679","59211827"
"167","104173679","104184683"
"168","104174071","59659635"
"169","104174081","104174775"
"170","104174081","103338030"
"171","104175922","103492832"
"172","104176649","59659639"
"173","104177007","103342873"
"174","104177829","103492832"
"175","104178523","103492447"
"176","104181765","61775185"
"177","104184858","104184816"
"178","104184871","104172257"
"179","104184871","92445698"
"180","104184886","103336138"
"181","104184893","104174796"
"182","104184928","65800156"
"183","104184979","104178837"
"184","104185337","103492226"
"185","103344244","104179911"
"186","104179318","80127884"
"187","104179909","103081714"
"188","103334816","92258166"
"189","104169890","104172335"
"190","104176401","104180786"
"191","103336137","103088933"
"192","104171211","104171624"
"193","104184481","94203598"
"194","103336136","78889917"
"195","103337223","104171168"
"196","104171210","103336267"
"197","104171533","104172371"
"198","104171533","104171624"
"199","104172297","104171210"
"200","104172297","64977824"
"201","103336135","104184878"
"202","104171209","103081025"
"203","104172475","104172299"
"204","104176397","103336096"
"205","103344243","103337151"
"206","104179317","92260327"
"207","104171534","104174080"
"208","103343719","104172259"
"209","103343719","104172255"
"210","104178793","104172261"
"211","104178793","104172476"
"212","104172365","65985628"
"213","104173519","103337774"
"214","103336000","86686597"
"215","103336109","103349332"
"216","103336109","103343763"
"217","103336461","80121592"
"218","104171074","103082463"
"219","104171183","103492450"
"220","104171183","103336111"
"221","104171535","71483108"
"222","104171535","59211847"
"223","104176393","104184405"
"224","103336121","104172848"
"225","103337705","103337074"
"226","103343702","103337074"
"227","104171195","104171534"
"228","104171298","104171543"
"229","104172366","103338445"
"230","104172366","104185353"
"231","104172366","104184677"
"232","104172779","104179171"
"233","104177571","104172152"
"234","104178522","103082080"
"235","104178776","103082464"
"236","104178787","104179460"
"237","104185285","104172361"
"238","103335995","104177779"
"239","103336129","104171211"
"240","103336455","104172367"
"241","103336455","80127963"
"242","103343700","104174782"
"243","103346021","104172372"
