"","Source","Target"
"1","103086862","103088934"
"2","103341932","103344004"
"3","104177006","104179078"
"4","103086679","103344004"
"5","103341749","104179078"
"6","104176823","103344004"
"7","103086860","103088934"
"8","103341930","104179078"
"9","104177004","103088934"
"10","103086858","104179077"
"11","103341928","104179077"
"12","104177002","103088933"
"13","103086464","86680125"
"14","103341534","80127884"
"15","104176608","103081793"
"16","103086677","88671578"
"17","103341747","64912724"
"18","104176821","69503055"
"19","103081868","61774509"
"20","103336938","92251875"
"21","103492237","65797652"
"22","104172012","88625155"
"23","59211858","71482997"
"24","59659707","104172001"
"25","61579108","103492085"
"26","61687326","61579097"
"27","61775218","65983205"
"28","62955569","64910332"
"29","64910343","92445699"
"30","64977835","92445622"
"31","65797663","94197371"
"32","65983238","61686617"
"33","67690609","67690578"
"34","69500363","61581805"
"35","71483028","59667458"
"36","78890071","59211827"
"37","80127809","61687315"
"38","86680200","61686616"
"39","88625003","65797663"
"40","88671654","80121592"
"41","92251950","94203598"
"42","92445547","59211828"
"43","94197382","64910312"
"44","104172335","103344003"
"45","104172334","64910343"
"46","104172333","88625154"
"47","104181501","92251874"
"48","104180806","61687326"
"49","104180806","103343149"
"50","103082079","64977835"
"51","103082080","64910313"
"52","103337149","78889917"
"53","103337150","71482998"
"54","103492448","103082080"
"55","103492449","104171860"
"56","104172223","86686416"
"57","104172224","104172335"
"58","103336059","88625014"
"59","103336059","92445698"
"60","104171133","88671654"
"61","104171133","88671643"
"62","103343764","103336862"
"63","104178838","92251798"
"64","103343763","64977804"
"65","103343767","64912725"
"66","104178837","86680189"
"67","104178841","62957918"
"68","103343762","103492083"
"69","103343766","78890060"
"70","103343766","59659641"
"71","104178836","61581804"
"72","104178840","103501521"
"73","104178840","103081717"
"74","103343761","78889995"
"75","103343761","103336059"
"76","104178835","61774510"
"77","104178835","62955558"
"78","104170589","88625079"
"79","104172260","80127820"
"80","103339701","67693267"
"81","104174775","103337151"
"82","104172258","104178838"
"83","103340786","80127961"
"84","104175860","61687296"
"85","104172259","103492448"
"86","104172257","71482995"
"87","104172257","64980470"
"88","104170307","59214166"
"89","104172256","104184401"
"90","103349607","103336784"
"91","104184681","103343768"
"92","72765447","94197231"
"93","104172372","103337150"
"94","104179767","104171861"
