"","Source","Target"
"1","103086862","103344004"
"2","103341932","103344004"
"3","104177006","103344004"
"4","103086679","103088934"
"5","103341749","103088934"
"6","104176823","104179078"
"7","103086860","104179078"
"8","103341930","104179078"
"9","104177004","103088934"
"10","103086858","104179077"
"11","103341928","103088933"
"12","104177002","103344003"
"13","103086464","80127884"
"14","103341534","71485735"
"15","104176608","86680124"
"16","103086677","104171937"
"17","103341747","61581804"
"18","104176821","103492161"
"19","103081868","61581805"
"20","103336938","103081714"
"21","103492237","69500330"
"22","104172012","62957917"
"23","59211858","61775207"
"24","59659707","67693267"
"25","61579108","92439331"
"26","61687326","92251799"
"27","61775218","80127963"
"28","62955569","88671579"
"29","64910343","65797663"
"30","64977835","65983208"
"31","65797663","92445622"
"32","65983238","78890060"
"33","67690609","65797630"
"34","69500363","103081793"
"35","71483028","64910310"
"36","78890071","65800155"
"37","80127809","103492237"
"38","86680200","65800156"
"39","88625003","61579075"
"40","88671654","92251939"
"41","92251950","65983207"
"42","92445547","59211858"
"43","94197382","88625014"
"44","104172335","62955569"
"45","104172334","94197306"
"46","104172333","71482995"
"47","104181501","104170594"
"48","104180806","64910313"
"49","104180806","88671500"
"50","103082079","103492083"
"51","103082080","59211828"
"52","103337149","61579078"
"53","103337150","80127960"
"54","103492448","65983227"
"55","103492449","92251875"
"56","104172223","86680049"
"57","104172224","94197230"
"58","103336059","65797652"
"59","103336059","88625079"
"60","104171133","103344003"
"61","104171133","88671502"
"62","103343764","103081716"
"63","104178838","104171341"
"64","103343763","104178223"
"65","103343767","104171936"
"66","104178837","78889917"
"67","104178841","103501521"
"68","103343762","103082079"
"69","103343766","59659707"
"70","103343766","62957918"
"71","104178836","64912724"
"72","104178840","103088079"
"73","104178840","104172224"
"74","103343761","59659681"
"75","103343761","103343764"
"76","104178835","103344732"
"77","104178835","104171133"
"78","104170589","61774509"
"79","104172260","103343767"
"80","103339701","64977802"
"81","104174775","103082008"
"82","104172258","59211847"
"83","103340786","103082464"
"84","104175860","59214166"
"85","104172259","69500363"
"86","104172257","94197228"
"87","104172257","92439150"
"88","104170307","69500333"
"89","104172256","104172225"
"90","103349607","92258166"
"91","104184681","80127961"
"92","72765447","59667457"
"93","104172372","59659641"
"94","104179767","65983205"
"95","104173520","104178842"
"96","104172371","61686616"
"97","104172371","88625155"
"98","104174767","103337150"
"99","104172370","78890071"
"100","104173344","104181501"
"101","104173873","64977824"
"102","104180820","64977835"
"103","103082078","103495457"
"104","103337148","80121411"
"105","103492447","104172607"
"106","104172222","86686416"
"107","104184816","104179768"
"108","104184484","69500332"
"109","104185300","104173347"
"110","103081027","104172334"
"111","103336097","103336059"
"112","104171171","104173873"
"113","104171543","104172372"
"114","103337412","104184401"
"115","104172486","88618606"
"116","103081026","94203779"
"117","103336096","104180820"
"118","104171170","103492162"
"119","104171537","103339701"
"120","104171537","61774510"
"121","104184683","104172222"
"122","104184927","103343763"
"123","104171538","67693266"
"124","104172367","78889919"
"125","104173196","61687315"
"126","104173196","104173520"
"127","104179516","103492085"
"128","104185255","104180811"
"129","104185301","64912725"
"130","104172300","62955538"
"131","104179048","104181764"
"132","104180786","103081026"
"133","104184677","104178841"
"134","104171623","104172261"
"135","104172255","104184816"
"136","104177076","71483028"
"137","104184489","92252546"
"138","104171539","88625078"
"139","104171539","86680048"
"140","104173146","103337078"
"141","104178160","104184878"
"142","104184873","94197382"
"143","103081025","104171177"
"144","103081025","65985628"
"145","103334997","104177953"
"146","103336095","103335337"
"147","103336095","88681101"
"148","104170071","104172367"
"149","104171169","69503054"
"150","104171169","104172183"
"151","104176650","104171170"
"152","104176650","103082080"
"153","104178524","103349327"
"154","103081024","103089662"
"155","103336094","104177008"
"156","103336138","103343763"
"157","104170420","104178404"
"158","104171168","103336784"
"159","104171212","72765446"
"160","104172254","61686617"
"161","104172299","67690598"
"162","104172743","104176650"
"163","104172762","94197231"
"164","104173679","104172848"
"165","104173679","104172001"
"166","104173679","88671578"
"167","104173679","103492833"
"168","104174071","104179419"
"169","104174081","104172299"
"170","104174081","103337151"
"171","104175922","103336103"
"172","104176649","104171168"
"173","104177007","103492448"
"174","104177829","104172333"
"175","104178523","104185301"
"176","104181765","104171137"
"177","104184858","59211827"
"178","104184871","104176649"
"179","104184871","61579077"
"180","104184886","92444411"
"181","104184893","104175924"
"182","104184928","104185300"
"183","104184979","64980469"
"184","104185337","104181765"
"185","103344244","104171536"
"186","104179318","88625154"
"187","104179909","88671643"
"188","103334816","104172607"
"189","104169890","103336787"
"190","104176401","64977804"
"191","103336137","103088260"
"192","104171211","103344244"
"193","104184481","104173146"
"194","103336136","104184882"
"195","103337223","104171210"
"196","104171210","103337412"
"197","104171533","67690578"
"198","104171533","103336138"
"199","104172297","86680046"
"200","104172297","104171519"
"201","103336135","103081857"
"202","104171209","103349331"
"203","104172475","92252547"
"204","104176397","103081868"
"205","103344243","103336096"
"206","104179317","103336100"
"207","104171534","103336927"
"208","103343719","104179516"
"209","103343719","104172608"
"210","104178793","104178839"
"211","104178793","94197979"
"212","104172365","104178837"
"213","104173519","104173146"
"214","103336000","104171858"
"215","103336109","71483108"
"216","103336109","103337151"
"217","103336461","104171533"
"218","104171074","103081028"
"219","104171183","103337148"
"220","104171183","103492449"
"221","104171535","104184487"
"222","104171535","104176397"
"223","104176393","92445623"
"224","103336121","88677870"
"225","103337705","104171534"
"226","103343702","103338073"
"227","104171195","103337223"
"228","104171298","104178840"
"229","104172366","104174775"
"230","104172366","104171209"
"231","104172366","104178836"
"232","104172779","103334997"
"233","104177571","103349608"
"234","104178522","103082704"
"235","104178776","104179909"
"236","104178787","104178837"
"237","104185285","104184779"
"238","103335995","103343702"
"239","103336129","104174001"
"240","103336455","78898793"
"241","103336455","103336140"
"242","103343700","103082463"
"243","103346021","104184683"
