"","Source","Target"
"1","103086862","104179078"
"2","103341932","103088934"
"3","104177006","104179078"
"4","103086679","103344004"
"5","103341749","103088934"
"6","104176823","104179078"
"7","103086860","103088934"
"8","103341930","103344004"
"9","104177004","103344004"
"10","103086858","103344003"
"11","103341928","103344003"
"12","104177002","104179077"
"13","103086464","80127884"
"14","103341534","61581805"
"15","104176608","78889996"
"16","103086677","80127885"
"17","103341747","61686616"
"18","104176821","103336862"
"19","103081868","71485736"
"20","103336938","92445701"
"21","103492237","103492226"
"22","104172012","88671578"
"23","59211858","103343149"
"24","59659707","92445699"
"25","61579108","62955569"
"26","61687326","65797632"
"27","61775218","78889995"
"28","62955569","80127809"
"29","64910343","88671503"
"30","64977835","59214166"
"31","65797663","65800156"
"32","65983238","69500352"
"33","67690609","88677870"
"34","69500363","61579078"
"35","71483028","59659641"
"36","78890071","103336784"
"37","80127809","94203598"
"38","86680200","92445623"
"39","88625003","71485735"
"40","88671654","71482997"
"41","92251950","86680124"
"42","92445547","103336927"
"43","94197382","65983207"
"44","104172335","94197371"
"45","104172334","92251798"
"46","104172333","103081716"
"47","104181501","59211827"
"48","104180806","104171137"
"49","104180806","64977835"
"50","103082079","104179077"
"51","103082080","71483017"
"52","103337149","104181501"
"53","103337150","80127963"
"54","103492448","88671579"
"55","103492449","80127960"
"56","104172223","65983205"
"57","104172224","64910312"
"58","103336059","69500330"
"59","103336059","80127961"
"60","104171133","92445622"
"61","104171133","65800155"
"62","103343764","104172334"
"63","104178838","69500333"
"64","103343763","62955558"
"65","103343767","103344003"
"66","104178837","88671654"
"67","104178841","103088079"
"68","103343762","62957918"
"69","103343766","103081717"
"70","103343766","61774509"
"71","104178836","88625154"
"72","104178840","103336938"
"73","104178840","61775188"
"74","103343761","61579077"
"75","103343761","92251799"
"76","104178835","61775185"
"77","104178835","103336267"
"78","104170589","64910332"
"79","104172260","88625157"
"80","103339701","64977804"
"81","104174775","64910310"
"82","104172258","103081714"
"83","103340786","59667457"
"84","104175860","88671500"
"85","104172259","64977802"
"86","104172257","92251875"
"87","104172257","104172337"
"88","104170307","94197230"
"89","104172256","103088933"
"90","103349607","103337078"
"91","104184681","88625014"
"92","72765447","103082081"
"93","104172372","103495457"
"94","104179767","67690609"
"95","104173520","78890071"
"96","104172371","104178841"
