"","Source","Target"
"1","103086862","103344004"
"2","103341932","104179078"
"3","104177006","103088934"
"4","103086679","104179078"
"5","103341749","104179078"
"6","104176823","103344004"
"7","103086860","103088934"
"8","103341930","103344004"
"9","104177004","103088934"
"10","103086858","103344003"
"11","103341928","104179077"
"12","104177002","103088933"
"13","103086464","92445622"
"14","103341534","61774509"
"15","104176608","103336863"
"16","103086677","88625079"
"17","103341747","59214165"
"18","104176821","67693266"
"19","103081868","61579078"
"20","103336938","65800155"
"21","103492237","78889995"
"22","104172012","59211858"
"23","59211858","62955558"
"24","59659707","59211828"
"25","61579108","67693267"
"26","61687326","104178223"
"27","61775218","61775187"
"28","62955569","71482995"
"29","64910343","103492237"
"30","64977835","103336787"
"31","65797663","65800156"
"32","65983238","61581804"
"33","67690609","92445623"
"34","69500363","67690576"
"35","71483028","103336786"
"36","78890071","92251796"
"37","80127809","88671579"
"38","86680200","61687293"
"39","88625003","59211827"
"40","88671654","64910343"
"41","92251950","61686616"
"42","92445547","64977824"
"43","94197382","64910332"
"44","104172335","80127963"
"45","104172334","92251799"
"46","104172333","62955538"
"47","104181501","104171861"
"48","104180806","78890060"
"49","104180806","103081857"
"50","103082079","62955569"
"51","103082080","64910310"
"52","103337149","64977802"
"53","103337150","69503054"
"54","103492448","65983207"
"55","103492449","61775207"
"56","104172223","104181501"
"57","104172224","103492226"
"58","103336059","61579097"
"59","103336059","103501521"
"60","104171133","64980470"
"61","104171133","86680046"
"62","103343764","92251875"
"63","104178838","94197382"
"64","103343763","61579077"
"65","103343767","61687326"
"66","104178837","94197306"
"67","104178841","103336059"
"68","103343762","88625003"
"69","103343766","86680124"
"70","103343766","103344732"
"71","104178836","78890071"
"72","104178840","103081717"
"73","104178840","61775185"
"74","103343761","69500352"
"75","103343761","92258166"
"76","104178835","104178838"
"77","104178835","65983238"
"78","104170589","103081793"
"79","104172260","103337149"
"80","103339701","104172333"
"81","104174775","64977804"
"82","104172258","104170411"
"83","103340786","103337508"
"84","104175860","94206485"
"85","104172259","104178840"
"86","104172257","103492086"
"87","104172257","88678051"
"88","104170307","64912725"
"89","104172256","78896288"
"90","103349607","104179806"
"91","104184681","104178836"
"92","72765447","67690578"
"93","104172372","103337151"
"94","104179767","61775188"
"95","104173520","69500330"
"96","104172371","103340786"
"97","104172371","92251798"
"98","104174767","88671578"
"99","104172370","104172335"
"100","104173344","92445698"
"101","104173873","78889919"
"102","104180820","104184558"
"103","103082078","80121592"
"104","103337148","88671654"
"105","103492447","61774510"
"106","104172222","59211825"
"107","104184816","94197979"
"108","104184484","103343764"
"109","104185300","59659641"
"110","103081027","104172582"
"111","103336097","104178839"
"112","104171171","103492085"
"113","104171543","104178517"
"114","103337412","104172607"
"115","104172486","104171171"
"116","103081026","103340786"
"117","103336096","94197230"
"118","104171170","104172371"
"119","104171537","103337150"
"120","104171537","104171937"
"121","104184683","104172486"
"122","104184927","64977835"
"123","104171538","65983208"
"124","104172367","104171307"
"125","104173196","104170070"
"126","104173196","88681101"
"127","104179516","104185255"
"128","104185255","104172259"
"129","104185301","104181766"
"130","104172300","94203598"
"131","104179048","61686617"
"132","104180786","65985629"
"133","104184677","71485735"
"134","104171623","59659707"
"135","104172255","92251950"
"136","104177076","104184878"
"137","104184489","104171624"
"138","104171539","104171170"
"139","104171539","103492450"
"140","104173146","104174782"
"141","104178160","92445547"
"142","104184873","103083003"
"143","103081025","61687296"
"144","103081025","104175924"
"145","103334997","104185300"
"146","103336095","67690609"
"147","103336095","92253086"
"148","104170071","80121411"
"149","104171169","59667458"
"150","104171169","104177678"
"151","104176650","104172487"
"152","104176650","104171172"
"153","104178524","104181482"
"154","103081024","104184858"
"155","103336094","104175954"
"156","103336138","92258347"
"157","104170420","78896469"
"158","104171168","104171536"
"159","104171212","86680125"
"160","104172254","103500816"
"161","104172299","88672790"
"162","104172743","104175922"
"163","104172762","104171532"
"164","104173679","104171341"
"165","104173679","104170308"
"166","104173679","103336267"
"167","104173679","104179911"
"168","104174071","104173127"
"169","104174081","65983205"
"170","104174081","65797630"
"171","104175922","104184489"
"172","104176649","104171860"
"173","104177007","65797632"
"174","104177829","104175666"
"175","104178523","104171539"
"176","104181765","103343330"
"177","104184858","104179171"
"178","104184871","103336862"
"179","104184871","104172334"
"180","104184886","104177265"
"181","104184893","104171936"
"182","104184928","104172367"
