"","Source","Target"
"1","103086862","103088934"
"2","103341932","104179078"
"3","104177006","103344004"
"4","103086679","104179078"
"5","103341749","103344004"
"6","104176823","104179078"
"7","103086860","103344004"
"8","103341930","103088934"
"9","104177004","103088934"
"10","103086858","103088933"
"11","103341928","103344003"
"12","104177002","104179077"
"13","103086464","62957917"
"14","103341534","88671578"
"15","104176608","71485735"
"16","103086677","64980469"
"17","103341747","103081793"
"18","104176821","80127885"
"19","103081868","62955558"
"20","103336938","86680046"
"21","103492237","92251798"
"22","104172012","65797633"
"23","59211858","86680189"
"24","59659707","78889919"
"25","61579108","64977835"
"26","61687326","104172001"
"27","61775218","64910310"
"28","62955569","78889920"
"29","64910343","59667457"
"30","64977835","80127960"
"31","65797663","65985628"
"32","65983238","64912724"
"33","67690609","78889917"
"34","69500363","67693267"
"35","71483028","62955538"
"36","78890071","69500352"
"37","80127809","80121592"
"38","86680200","69500330"
"39","88625003","64910332"
"40","88671654","103081716"
"41","92251950","92445547"
"42","92445547","67690579"
"43","94197382","88625154"
"44","104172335","61579075"
"45","104172334","78889995"
"46","104172333","59659641"
"47","104181501","65985629"
"48","104180806","67693266"
"49","104180806","92251950"
"50","103082079","78896288"
"51","103082080","80127884"
"52","103337149","80127963"
"53","103337150","92258166"
"54","103492448","103336927"
"55","103492449","103336786"
"56","104172223","62957918"
"57","104172224","80127820"
"58","103336059","64977802"
"59","103336059","59211828"
"60","104171133","103492226"
"61","104171133","61686617"
"62","103343764","88671579"
"63","104178838","103337150"
"64","103343763","103088933"
"65","103343767","103337151"
"66","104178837","61775218"
"67","104178841","62955536"
"68","103343762","88671643"
"69","103343766","104172335"
"70","103343766","104171858"
"71","104178836","103337151"
"72","104178840","71485736"
"73","104178840","88671503"
"74","103343761","61687296"
"75","103343761","88625014"
"76","104178835","103081792"
"77","104178835","64977824"
"78","104170589","103088079"
"79","104172260","61579078"
"80","103339701","103343763"
"81","104174775","64912725"
"82","104172258","69503055"
"83","103340786","104171937"
"84","104175860","62955569"
"85","104172259","103500816"
"86","104172257","104172582"
"87","104172257","104175860"
"88","104170307","104170594"
"89","104172256","103336784"
"90","103349607","61579108"
"91","104184681","78890060"
"92","72765447","94203779"
"93","104172372","86686597"
"94","104179767","103349327"
"95","104173520","103343765"
"96","104172371","61774510"
"97","104172371","103343767"
"98","104174767","61687326"
"99","104172370","103336059"
"100","104173344","88618787"
"101","104173873","78889996"
"102","104180820","104174767"
"103","103082078","61579097"
"104","103337148","88678051"
"105","103492447","92445623"
"106","104172222","71483017"
"107","104184816","88671500"
"108","104184484","104184816"
"109","104185300","104178838"
"110","103081027","104172260"
"111","103336097","104172333"
"112","104171171","104172152"
"113","104171543","103501521"
"114","103337412","92439331"
"115","104172486","104177953"
"116","103081026","103344732"
"117","103336096","59211827"
"118","104171170","103082464"
"119","104171537","88625003"
"120","104171537","104172334"
"121","104184683","103081857"
"122","104184927","103081868"
"123","104171538","59211858"
"124","104172367","103337774"
"125","104173196","94197371"
"126","104173196","103492237"
"127","104179516","103343768"
"128","104185255","59211847"
"129","104185301","103081028"
"130","104172300","104171537"
"131","104179048","104178839"
"132","104180786","104181766"
"133","104184677","71482998"
"134","104171623","104177678"
"135","104172255","92261053"
"136","104177076","65983238"
"137","104184489","86680200"
"138","104171539","104178837"
"139","104171539","103339701"
"140","104173146","104172301"
"141","104178160","104175860"
"142","104184873","103336938"
"143","103081025","104178160"
"144","103081025","61775188"
"145","103334997","103089662"
"146","103336095","61581804"
"147","103336095","103082704"
"148","104170071","94197978"
"149","104171169","104180806"
"150","104171169","103336100"
"151","104176650","88671654"
"152","104176650","104172486"
