"","Source","Target"
"1","103086862","104179078"
"2","103341932","103088934"
"3","104177006","103344004"
"4","103086679","103088934"
"5","103341749","104179078"
"6","104176823","104179078"
"7","103086860","103344004"
"8","103341930","103344004"
"9","104177004","103088934"
"10","103086858","103088933"
"11","103341928","103088933"
"12","104177002","104179077"
"13","103086464","69503055"
"14","103341534","67693267"
"15","104176608","103336863"
"16","103086677","92251874"
"17","103341747","86680124"
"18","104176821","62957918"
"19","103081868","92251796"
"20","103336938","94197382"
"21","103492237","59667458"
"22","104172012","88671579"
"23","59211858","78889920"
"24","59659707","86680200"
"25","61579108","59211825"
"26","61687326","69500330"
"27","61775218","71482998"
"28","62955569","71482995"
"29","64910343","104172337"
"30","64977835","103344003"
"31","65797663","88671503"
"32","65983238","86680049"
"33","67690609","103081717"
"34","69500363","86680125"
"35","71483028","61775187"
"36","78890071","67690598"
"37","80127809","88625014"
"38","86680200","64977802"
"39","88625003","65983207"
"40","88671654","78889996"
"41","92251950","103081868"
"42","92445547","65797632"
"43","94197382","94197371"
"44","104172335","88625003"
"45","104172334","86680046"
"46","104172333","104179077"
"47","104181501","92251939"
"48","104180806","104171861"
"49","104180806","65800156"
"50","103082079","104179077"
"51","103082080","103336938"
"52","103337149","103343149"
"53","103337150","80127884"
"54","103492448","65797630"
"55","103492449","103492083"
"56","104172223","103344003"
"57","104172224","88625157"
"58","103336059","61687326"
"59","103336059","103088933"
"60","104171133","78889995"
"61","104171133","61687295"
"62","103343764","103081714"
"63","104178838","103336862"
"64","103343763","64977804"
"65","103343767","88671502"
"66","104178837","104177947"
"67","104178841","104178837"
"68","103343762","67690609"
"69","103343766","88625155"
"70","103343766","62955538"
"71","104178836","103336784"
"72","104178840","92445701"
"73","104178840","103492162"
"74","103343761","80127820"
"75","103343761","104171137"
"76","104178835","69500333"
"77","104178835","61686616"
"78","104170589","103336786"
"79","104172260","65797663"
"80","103339701","61579075"
"81","104174775","65983238"
"82","104172258","104171133"
"83","103340786","59211858"
"84","104175860","61579097"
"85","104172259","88618606"
"86","104172257","104172261"
"87","104172257","103340786"
"88","104170307","64980470"
"89","104172256","65797633"
"90","103349607","59211828"
"91","104184681","103337534"
"92","72765447","69500363"
"93","104172372","61581805"
"94","104179767","104181187"
"95","104173520","69500352"
"96","104172371","80127809"
