"","Source","Target"
"1","103086862","103344004"
"2","103341932","104179078"
"3","104177006","103088934"
"4","103086679","103344004"
"5","103341749","104179078"
"6","104176823","103088934"
"7","103086860","103344004"
"8","103341930","104179078"
"9","104177004","103088934"
"10","103086858","103088933"
"11","103341928","103344003"
"12","104177002","104179077"
"13","103086464","65985629"
"14","103341534","78889995"
"15","104176608","59667458"
"16","103086677","71485736"
"17","103341747","61774510"
"18","104176821","103081793"
"19","103081868","65983238"
"20","103336938","103336862"
"21","103492237","92445558"
"22","104172012","86680046"
"23","59211858","78889996"
"24","59659707","103492162"
"25","61579108","92251799"
"26","61687326","86680049"
"27","61775218","103081792"
"28","62955569","92251950"
"29","64910343","78889919"
"30","64977835","88625014"
"31","65797663","88671502"
"32","65983238","65800156"
"33","67690609","86686416"
"34","69500363","103492161"
"35","71483028","64912724"
"36","78890071","86680189"
"37","80127809","61687293"
"38","86680200","61775218"
"39","88625003","88671654"
"40","88671654","71482997"
"41","92251950","64977805"
"42","92445547","61686616"
"43","94197382","103336784"
"44","104172335","71482998"
"45","104172334","71482995"
"46","104172333","92251939"
"47","104181501","67690609"
"48","104180806","62957917"
"49","104180806","103081868"
"50","103082079","103492226"
"51","103082080","64977804"
"52","103337149","59211825"
"53","103337150","61579075"
"54","103492448","86680125"
"55","103492449","78890060"
"56","104172223","59214165"
"57","104172224","103337150"
"58","103336059","65797652"
"59","103336059","80127963"
"60","104171133","103088933"
"61","104171133","61687326"
"62","103343764","62955558"
"63","104178838","104171133"
"64","103343763","59659681"
"65","103343767","69500332"
"66","104178837","104171861"
"67","104178841","61581804"
"68","103343762","88671579"
"69","103343766","92445623"
"70","103343766","64977835"
"71","104178836","104171860"
"72","104178840","64977802"
"73","104178840","103500816"
"74","103343761","88681101"
"75","103343761","62957918"
"76","104178835","78889917"
"77","104178835","104172335"
"78","104170589","103343763"
"79","104172260","88678051"
"80","103339701","103335337"
"81","104174775","59667457"
"82","104172258","103082008"
"83","103340786","78890071"
"84","104175860","103337078"
"85","104172259","104170594"
"86","104172257","65797633"
"87","104172257","104171137"
"88","104170307","88625003"
"89","104172256","92439150"
"90","103349607","88618787"
"91","104184681","61774509"
"92","72765447","104172334"
"93","104172372","61579078"
"94","104179767","103337534"
"95","104173520","67690578"
"96","104172371","104171858"
"97","104172371","103343768"
"98","104174767","61775188"
"99","104172370","103336267"
"100","104173344","65797663"
"101","104173873","104175666"
"102","104180820","94197371"
"103","103082078","104178836"
"104","103337148","88671643"
"105","103492447","103337151"
"106","104172222","103346408"
"107","104184816","92251796"
"108","104184484","59211827"
"109","104185300","104177947"
"110","103081027","103492448"
"111","103336097","104180806"
"112","104171171","104178404"
"113","104171543","64910313"
"114","103337412","103081717"
"115","104172486","104184682"
"116","103081026","103349327"
"117","103336096","103082079"
"118","104171170","103336063"
"119","104171537","104171542"
"120","104171537","104172337"
"121","104184683","104184558"
"122","104184927","103337412"
"123","104171538","92439331"
"124","104172367","80127961"
"125","104173196","104184882"
"126","104173196","92258166"
"127","104179516","103088079"
"128","104185255","86680200"
"129","104185301","69503055"
"130","104172300","94197307"
"131","104179048","103492450"
"132","104180786","92258347"
"133","104184677","59659707"
"134","104171623","104177008"
"135","104172255","103338030"
"136","104177076","103336096"
"137","104184489","59659635"
"138","104171539","104177008"
"139","104171539","69503054"
"140","104173146","103343330"
"141","104178160","104172607"
"142","104184873","61687295"
"143","103081025","103343766"
"144","103081025","69500333"
"145","103334997","103492083"
"146","103336095","78896469"
"147","103336095","103336786"
"148","104170071","80127884"
"149","104171169","104178837"
"150","104171169","104176405"
"151","104176650","104179077"
"152","104176650","103336787"
"153","104178524","92251798"
"154","103081024","104172224"
"155","103336094","104178523"
"156","103336138","104181482"
"157","104170420","61579097"
"158","104171168","69500330"
"159","104171212","103343765"
"160","104172254","103492237"
"161","104172299","94198518"
"162","104172743","103081716"
"163","104172762","104185335"
"164","104173679","104184873"
"165","104173679","88625154"
"166","104173679","104171177"
"167","104173679","61687315"
"168","104174071","104174099"
"169","104174081","104185337"
"170","104174081","104184401"
"171","104175922","61581805"
"172","104176649","104174769"
"173","104177007","103338073"
"174","104177829","104178524"
"175","104178523","103082078"
"176","104181765","104184878"
"177","104184858","103082463"
"178","104184871","103492085"
"179","104184871","86681336"
"180","104184886","104179419"
"181","104184893","104172371"
"182","104184928","104171623"
