"","Source","Target"
"1","103086862","103344004"
"2","103341932","103344004"
"3","104177006","103088934"
"4","103086679","103088934"
"5","103341749","103088934"
"6","104176823","103344004"
"7","103086860","104179078"
"8","103341930","104179078"
"9","104177004","104179078"
"10","103086858","103344003"
"11","103341928","103344003"
"12","104177002","103344003"
"13","103086464","64912724"
"14","103341534","92251875"
"15","104176608","94197307"
"16","103086677","71485735"
"17","103341747","61774510"
"18","104176821","61686617"
"19","103081868","104172012"
"20","103336938","80121592"
"21","103492237","103492162"
"22","104172012","67693267"
"23","59211858","61775187"
"24","59659707","80127960"
"25","61579108","103501521"
"26","61687326","88625154"
"27","61775218","86680048"
"28","62955569","103088933"
"29","64910343","64977805"
"30","64977835","65983238"
"31","65797663","65983207"
"32","65983238","88625155"
"33","67690609","103081793"
"34","69500363","61579108"
"35","71483028","104171861"
"36","78890071","71482997"
"37","80127809","59214165"
"38","86680200","61687326"
"39","88625003","59211825"
"40","88671654","80127809"
"41","92251950","71482998"
"42","92445547","103336786"
"43","94197382","88671502"
"44","104172335","71482995"
"45","104172334","92251950"
"46","104172333","69500363"
"47","104181501","103336787"
"48","104180806","61687293"
"49","104180806","86680046"
"50","103082079","104179077"
"51","103082080","69500332"
"52","103337149","92251798"
"53","103337150","103081716"
"54","103492448","65983227"
"55","103492449","104179077"
"56","104172223","92251799"
"57","104172224","88625157"
"58","103336059","86680125"
"59","103336059","59667458"
"60","104171133","78890071"
"61","104171133","59659635"
"62","103343764","104171133"
"63","104178838","92258166"
"64","103343763","67690576"
"65","103343767","64910313"
"66","104178837","88671500"
"67","104178841","78889917"
"68","103343762","103343768"
"69","103343766","88677870"
"70","103343766","104170594"
"71","104178836","62955538"
"72","104178840","88671654"
"73","104178840","61581805"
"74","103343761","65797633"
"75","103343761","88625014"
"76","104178835","104178838"
"77","104178835","103492085"
"78","104170589","64912725"
"79","104172260","92258347"
"80","103339701","104184401"
"81","104174775","86680200"
"82","104172258","64910312"
"83","103340786","103082079"
"84","104175860","65797630"
"85","104172259","59211828"
"86","104172257","86680049"
"87","104172257","104172337"
"88","104170307","104175860"
"89","104172256","103492237"
"90","103349607","92252546"
"91","104184681","104172225"
"92","72765447","92445699"
"93","104172372","103342873"
"94","104179767","88671579"
"95","104173520","72765447"
"96","104172371","104172582"
"97","104172371","80127820"
"98","104174767","69500352"
"99","104172370","103492449"
"100","104173344","65985629"
"101","104173873","67690598"
"102","104180820","103336927"
"103","103082078","92251796"
"104","103337148","104172260"
"105","103492447","104170411"
"106","104172222","104177953"
"107","104184816","88625078"
"108","104184484","59667457"
"109","104185300","80127961"
"110","103081027","104174080"
"111","103336097","71483017"
"112","104171171","104172582"
"113","104171543","104172335"
"114","103337412","62955539"
"115","104172486","92439150"
"116","103081026","103081028"
"117","103336096","86686597"
"118","104171170","103337151"
"119","104171537","103343766"
"120","104171537","59659707"
"121","104184683","103337148"
"122","104184927","104172372"
"123","104171538","94197230"
"124","104172367","104172257"
"125","104173196","65800156"
"126","104173196","103334996"
"127","104179516","103082080"
"128","104185255","61774509"
"129","104185301","104175860"
"130","104172300","104171341"
"131","104179048","104174080"
"132","104180786","104179516"
"133","104184677","61579078"
"134","104171623","103081792"
"135","104172255","104170070"
"136","104177076","78890060"
"137","104184489","104171537"
"138","104171539","104184873"
"139","104171539","104173104"
"140","104173146","104172582"
"141","104178160","64977804"
"142","104184873","104178160"
"143","103081025","86680124"
"144","103081025","61686616"
"145","103334997","103088079"
"146","103336095","92445698"
"147","103336095","103337078"
"148","104170071","59659681"
"149","104171169","88671578"
"150","104171169","64977802"
"151","104176650","104181187"
"152","104176650","104171624"
"153","104178524","103337413"
"154","103081024","61687296"
"155","103336094","104179171"
"156","103336138","104178839"
"157","104170420","104174165"
"158","104171168","103337149"
"159","104171212","104173344"
"160","104172254","104171623"
"161","104172299","104184684"
"162","104172743","67690578"
"163","104172762","104178836"
"164","104173679","61775188"
"165","104173679","92445623"
"166","104173679","104171623"
"167","104173679","104172476"
"168","104174071","92251939"
"169","104174081","104177171"
"170","104174081","104170594"
"171","104175922","104179767"
"172","104176649","104171171"
"173","104177007","104171936"
"174","104177829","104172486"
"175","104178523","104172259"
"176","104181765","104175920"
"177","104184858","103336095"
"178","104184871","103492083"
"179","104184871","104177076"
"180","104184886","104174081"
"181","104184893","88672790"
"182","104184928","103081030"
"183","104184979","103492448"
"184","104185337","103495457"
"185","103344244","104170412"
"186","104179318","104174767"
"187","104179909","64910332"
"188","103334816","103337774"
"189","104169890","104172254"
"190","104176401","103081024"
"191","103336137","103334816"
"192","104171211","104177678"
"193","104184481","104171212"
"194","103336136","104173873"
"195","103337223","104171210"
"196","104171210","104171208"
"197","104171533","103082438"
"198","104171533","104175978"
"199","104172297","104185335"
"200","104172297","104173489"
"201","103336135","104181501"
"202","104171209","104177584"
"203","104172475","104184858"
"204","104176397","104171860"
"205","103344243","69503054"
"206","104179317","104172372"
"207","104171534","103349608"
"208","103343719","103337412"
"209","103343719","104185335"
"210","104178793","92445701"
"211","104178793","104172301"
"212","104172365","104172475"
"213","104173519","65797632"
"214","103336000","92445547"
"215","103336109","104181076"
"216","103336109","104179909"
"217","103336461","104181055"
"218","104171074","103336460"
"219","104171183","104171623"
"220","104171183","104172608"
"221","104171535","103343330"
"222","104171535","104179318"
"223","104176393","59659641"
"224","103336121","103346408"
"225","103337705","103349413"
"226","103343702","61775207"
"227","104171195","62955558"
"228","104171298","103081868"
"229","104172366","104177076"
"230","104172366","78889919"
"231","104172366","92253086"
"232","104172779","103336137"
"233","104177571","103349705"
"234","104178522","104179077"
"235","104178776","103336103"
"236","104178787","104176397"
"237","104185285","59211847"
"238","103335995","103348555"
"239","103336129","67690579"
"240","103336455","94197231"
"241","103336455","94197306"
"242","103343700","104184406"
"243","103346021","104172758"
