"","Source","Target"
"1","103086862","104179078"
"2","103341932","103344004"
"3","104177006","104179078"
"4","103086679","103088934"
"5","103341749","104179078"
"6","104176823","103088934"
"7","103086860","103344004"
"8","103341930","103344004"
"9","104177004","103088934"
"10","103086858","104179077"
"11","103341928","104179077"
"12","104177002","103088933"
"13","103086464","67693267"
"14","103341534","88625079"
"15","104176608","88671579"
"16","103086677","103081792"
"17","103341747","65985628"
"18","104176821","64912725"
"19","103081868","62957917"
"20","103336938","103336863"
"21","103492237","65797633"
"22","104172012","67693266"
"23","59211858","71482997"
"24","59659707","92445558"
"25","61579108","92445623"
"26","61687326","104171937"
"27","61775218","86680048"
"28","62955569","78889919"
"29","64910343","59214165"
"30","64977835","65797632"
"31","65797663","94197371"
"32","65983238","64910332"
"33","67690609","104179077"
"34","69500363","92251798"
"35","71483028","92251874"
"36","78890071","65983205"
"37","80127809","80127884"
"38","86680200","103492226"
"39","88625003","94203598"
"40","88671654","62955539"
"41","92251950","104171861"
"42","92445547","59667457"
"43","94197382","103081714"
"44","104172335","86680200"
"45","104172334","88671502"
"46","104172333","86680125"
"47","104181501","88625003"
"48","104180806","92251799"
"49","104180806","94197230"
"50","103082079","69500330"
"51","103082080","103492449"
"52","103337149","64910312"
"53","103337150","103343149"
"54","103492448","64910343"
"55","103492449","104172012"
"56","104172223","94197228"
"57","104172224","59659641"
"58","103336059","59211847"
"59","103336059","88625155"
"60","104171133","92251939"
"61","104171133","65983238"
"62","103343764","65797630"
"63","104178838","61687293"
"64","103343763","103336787"
"65","103343767","103492161"
"66","104178837","92251796"
"67","104178841","88677870"
"68","103343762","103336059"
"69","103343766","80127809"
"70","103343766","88671578"
"71","104178836","80127820"
"72","104178840","64980469"
"73","104178840","104171137"
"74","103343761","62957918"
"75","103343761","80121592"
"76","104178835","61686616"
"77","104178835","103492162"
"78","104170589","86686416"
"79","104172260","61775188"
"80","103339701","61579108"
"81","104174775","104172335"
"82","104172258","103501521"
"83","103340786","86680046"
"84","104175860","92445698"
"85","104172259","78889995"
"86","104172257","59211825"
"87","104172257","104174775"
"88","104170307","61775218"
"89","104172256","94197231"
"90","103349607","104178839"
"91","104184681","71482998"
"92","72765447","103492832"
"93","104172372","103339701"
"94","104179767","94197382"
"95","104173520","104172259"
"96","104172371","65800156"
"97","104172371","80127960"
"98","104174767","104175860"
"99","104172370","104172225"
"100","104173344","71483017"
"101","104173873","104172372"
"102","104180820","78889996"
"103","103082078","92439331"
"104","103337148","94206485"
"105","103492447","78889917"
"106","104172222","65797652"
"107","104184816","104172607"
"108","104184484","59214166"
"109","104185300","64977824"
"110","103081027","104178841"
"111","103336097","104171936"
"112","104171171","104179806"
"113","104171543","104172224"
"114","103337412","104171543"
"115","104172486","104178404"
"116","103081026","104172258"
"117","103336096","104172486"
"118","104171170","69500333"
"119","104171537","104184484"
"120","104171537","64977805"
"121","104184683","92252547"
"122","104184927","92258347"
"123","104171538","103088933"
"124","104172367","103082704"
"125","104173196","64980470"
"126","104173196","104175860"
"127","104179516","65797663"
"128","104185255","104178836"
"129","104185301","104178223"
"130","104172300","104184682"
"131","104179048","103492237"
"132","104180786","64912724"
"133","104184677","104173104"
"134","104171623","86680189"
"135","104172255","104177678"
"136","104177076","103337413"
"137","104184489","61687296"
"138","104171539","104171624"
"139","104171539","59659635"
"140","104173146","104184421"
"141","104178160","104174767"
"142","104184873","104172222"
"143","103081025","104171860"
"144","103081025","103337149"
"145","103334997","61775187"
"146","103336095","103336097"
"147","103336095","103081027"
"148","104170071","92252546"
"149","104171169","104184558"
"150","104171169","104174782"
"151","104176650","104181482"
"152","104176650","61581805"
"153","104178524","103336063"
"154","103081024","86680124"
"155","103336094","104175978"
"156","103336138","71483028"
"157","104170420","104184401"
"158","104171168","103337508"
"159","104171212","88672790"
"160","104172254","103493372"
"161","104172299","67690598"
"162","104172743","103081717"
"163","104172762","104174782"
"164","104173679","103088079"
"165","104173679","103344003"
"166","104173679","103082078"
"167","104173679","104175978"
"168","104174071","104184878"
"169","104174081","104172608"
"170","104174081","103346408"
"171","104175922","103336096"
"172","104176649","103337412"
"173","104177007","104178837"
"174","104177829","104184683"
"175","104178523","104172363"
"176","104181765","61774509"
"177","104184858","104179141"
"178","104184871","103335337"
"179","104184871","103336140"
"180","104184886","61687295"
