"","Source","Target"
"1","103086862","103344004"
"2","103341932","103088934"
"3","104177006","103344004"
"4","103086679","104179078"
"5","103341749","103344004"
"6","104176823","104179078"
"7","103086860","103088934"
"8","103341930","103088934"
"9","104177004","104179078"
"10","103086858","103344003"
"11","103341928","103088933"
"12","104177002","103344003"
"13","103086464","61774509"
"14","103341534","71485735"
"15","104176608","64980470"
"16","103086677","103492161"
"17","103341747","64912725"
"18","104176821","61686616"
"19","103081868","103501521"
"20","103336938","103492085"
"21","103492237","67690579"
"22","104172012","71485736"
"23","59211858","88671579"
"24","59659707","78889995"
"25","61579108","64977802"
"26","61687326","69500330"
"27","61775218","67693267"
"28","62955569","65800155"
"29","64910343","80127963"
"30","64977835","88618787"
"31","65797663","61775187"
"32","65983238","71482997"
"33","67690609","104178223"
"34","69500363","69500333"
"35","71483028","65797663"
"36","78890071","62955539"
"37","80127809","78889920"
"38","86680200","64977805"
"39","88625003","92445698"
"40","88671654","92258166"
"41","92251950","59214165"
"42","92445547","61581804"
"43","94197382","94197228"
"44","104172335","92251875"
"45","104172334","103088933"
"46","104172333","71482995"
"47","104181501","104172337"
"48","104180806","88625014"
"49","104180806","65985628"
"50","103082079","62955558"
"51","103082080","94203598"
"52","103337149","59659641"
"53","103337150","88671654"
"54","103492448","103492449"
"55","103492449","61687326"
"56","104172223","59211847"
"57","104172224","80127884"
"58","103336059","61687315"
"59","103336059","64977824"
"60","104171133","103343149"
"61","104171133","61579097"
"62","103343764","88677870"
"63","104178838","92251939"
"64","103343763","88625154"
"65","103343767","65985629"
"66","104178837","69500352"
"67","104178841","78889917"
"68","103343762","78890071"
"69","103343766","104172001"
"70","103343766","103081716"
"71","104178836","65983207"
"72","104178840","59211827"
"73","104178840","86680189"
"74","103343761","88625157"
"75","103343761","104172223"
"76","104178835","86686416"
"77","104178835","103492450"
"78","104170589","64910313"
"79","104172260","78896288"
"80","103339701","104174775"
"81","104174775","103082008"
"82","104172258","92251874"
"83","103340786","104171937"
"84","104175860","104171133"
"85","104172259","103081793"
"86","104172257","103081868"
"87","104172257","103336059"
"88","104170307","103089662"
"89","104172256","86680200"
"90","103349607","88625003"
"91","104184681","103082080"
"92","72765447","103343766"
"93","104172372","65983205"
"94","104179767","61581805"
"95","104173520","103336863"
"96","104172371","69500363"
"97","104172371","59659707"
"98","104174767","104184401"
"99","104172370","92439150"
"100","104173344","104179768"
"101","104173873","104170308"
"102","104180820","59214166"
"103","103082078","62955569"
"104","103337148","103492833"
"105","103492447","88681101"
"106","104172222","94197306"
"107","104184816","103339701"
"108","104184484","67690609"
"109","104185300","78889919"
"110","103081027","78890060"
"111","103336097","104173104"
"112","104171171","103343763"
"113","104171543","104171536"
"114","103337412","104172582"
"115","104172486","71483028"
"116","103081026","65983227"
"117","103336096","103336927"
"118","104171170","103343768"
"119","104171537","103336097"
"120","104171537","104172257"
"121","104184683","67693266"
"122","104184927","103492237"
"123","104171538","103492447"
"124","104172367","104184878"
"125","104173196","104179419"
"126","104173196","104172371"
"127","104179516","104175666"
"128","104185255","62957917"
"129","104185301","65797652"
"130","104172300","104178842"
"131","104179048","103338030"
"132","104180786","104172335"
"133","104184677","61579108"
"134","104171623","64910332"
"135","104172255","88672790"
"136","104177076","104172225"
"137","104184489","104184816"
"138","104171539","103349608"
"139","104171539","104174769"
"140","104173146","104184682"
"141","104178160","104172301"
"142","104184873","104184558"
"143","103081025","104174099"
"144","103081025","59659635"
"145","103334997","86680049"
"146","103336095","104172256"
"147","103336095","104178841"
"148","104170071","104172608"
"149","104171169","104179767"
"150","104171169","104177953"
"151","104176650","103349327"
"152","104176650","94197371"
"153","104178524","64980469"
"154","103081024","104172368"
"155","103336094","104174099"
"156","103336138","104179141"
"157","104170420","104172255"
"158","104171168","86680125"
"159","104171212","94198518"
"160","104172254","103081028"
"161","104172299","104170070"
"162","104172743","104178894"
"163","104172762","86680048"
"164","104173679","104171497"
"165","104173679","103336862"
"166","104173679","104180820"
"167","104173679","80121592"
"168","104174071","104171538"
"169","104174081","94197978"
"170","104174081","103081717"
"171","104175922","104171169"
"172","104176649","103336784"
"173","104177007","103492226"
"174","104177829","104179911"
"175","104178523","103336138"
"176","104181765","104173520"
"177","104184858","104177007"
"178","104184871","92252546"
"179","104184871","104172333"
"180","104184886","88618606"
"181","104184893","86686597"
"182","104184928","104185256"
"183","104184979","104179142"
"184","104185337","88671578"
"185","103344244","59211858"
"186","104179318","104172486"
"187","104179909","103335337"
"188","103334816","104179318"
"189","104169890","103336100"
"190","104176401","103082463"
"191","103336137","104173146"
"192","104171211","65797633"
"193","104184481","72765447"
"194","103336136","80127809"
"195","103337223","104173147"
"196","104171210","104181766"
"197","104171533","104171174"
"198","104171533","59659639"
"199","104172297","104173489"
"200","104172297","104178894"
"201","103336135","61579075"
"202","104171209","103344449"
"203","104172475","104172373"
"204","104176397","104177779"
"205","103344243","80127820"
"206","104179317","104170594"
"207","104171534","103338807"
"208","103343719","92252547"
"209","103343719","67690576"
"210","104178793","92251798"
"211","104178793","80127961"
"212","104172365","104174782"
"213","104173519","104172297"
"214","103336000","64977835"
"215","103336109","86680124"
"216","103336109","103349331"
"217","103336461","104171183"
"218","104171074","103081026"
"219","104171183","104178705"
"220","104171183","104171860"
"221","104171535","104177668"
"222","104171535","104184421"
"223","104176393","104169978"
"224","103336121","104172012"
"225","103337705","104181187"
"226","103343702","104177953"
"227","104171195","61686617"
"228","104171298","104174796"
"229","104172366","104178837"
"230","104172366","104184873"
"231","104172366","104178840"
"232","104172779","104185337"
"233","104177571","104185335"
"234","104178522","104176401"
"235","104178776","104184980"
"236","104178787","103339936"
"237","104185285","104184871"
"238","103335995","104173127"
"239","103336129","61687296"
"240","103336455","104172224"
"241","103336455","104184406"
"242","103343700","104185355"
"243","103346021","104172372"
"244","103346870","104184849"
"245","104171069","65797632"
"246","104171203","104178160"
"247","104171203","92251950"
"248","104171529","103337681"
"249","104171529","94197978"
"250","104174097","104184484"
"251","104178774","104175978"
"252","104179808","103336224"
"253","104181095","104178786"
"254","104181944","103336140"
"255","104184505","104172607"
"256","103081023","104184878"
"257","103335011","94197231"
"258","103336093","103336113"
"259","103336113","104172222"
"260","103336128","104175978"
"261","104170085","103336129"
"262","104171167","104171074"
"263","104171187","104172183"
"264","104171202","104171203"
"265","104171620","103082081"
"266","104171620","80127960"
"267","104184926","104177171"
"268","103335997","103337401"
"269","103336051","103343330"
"270","103336139","104180811"
"271","103336456","103349431"
"272","103337222","104184858"
"273","103343650","103337413"
"274","103345030","103343767"
"275","104171071","62957918"
"276","104171125","103334996"
"277","104171125","103336094"
"278","104171213","104170412"
"279","104171530","104175922"
"280","104172296","104170085"
"281","104172296","103349941"
"282","104178724","103500816"
"283","104180104","103495457"
"284","103081022","104179048"
"285","103335102","104172225"
"286","103335998","103081154"
"287","103336091","104184980"
"288","103336091","104172260"
"289","103336092","104178793"
"290","103336112","103349852"
"291","103337286","94206485"
"292","103339700","103081027"
"293","103349427","104172148"
"294","103491391","104185350"
"295","104170176","104171534"
"296","104171072","104172372"
"297","104171165","94197230"
"298","104171165","103337078"
"299","104171166","104171532"
"300","104171186","104184684"
"301","104172360","104172299"
"302","104174068","104178404"
"303","104174774","104171535"
"304","104184434","104178947"
"305","104184501","103082464"
"306","104185350","104178774"
"307","104185350","103337149"
"308","104185350","104172848"
"309","103335008","104170059"
"310","103335973","104178522"
"311","103335973","69503054"
"312","103335973","104184487"
"313","103336108","104171623"
"314","103336108","104172366"
"315","103336108","104170082"
"316","103336108","104175860"
"317","103338224","104172586"
"318","103339698","103343713"
"319","103343649","104181055"
"320","104170082","72765446"
"321","104171047","103343702"
"322","104171047","104177171"
"323","104171047","104173299"
"324","104171182","61579078"
"325","104171182","78898793"
"326","104171182","80121411"
"327","104171182","104185300"
"328","104173298","104185352"
"329","104174772","103335008"
"330","104178723","103336112"
"331","103335996","103336052"
"332","103335996","80127885"
"333","103336120","104171167"
"334","103336120","86681336"
"335","103336120","67690598"
"336","103336457","104179460"
"337","103336457","104175666"
"338","103349851","59211825"
"339","104171070","103336096"
"340","104171070","104171069"
"341","104171194","69500332"
"342","104171194","103082704"
"343","104171194","104173679"
"344","104171531","104171072"
"345","104171531","104185288"
"346","104172364","103492083"
"347","104172585","104174081"
"348","104179422","103336137"
"349","104180807","103344732"
"350","104184676","104173146"
"351","104184925","103336461"
"352","103335975","103337774"
"353","103335975","103344393"
"354","103335975","103081023"
"355","103335975","104184927"
"356","103336196","104181482"
"357","103336319","104174165"
"358","103336327","104172760"
"359","103343651","104173519"
"360","104171049","104176649"
"361","104171049","103339698"
"362","104171049","104172476"
"363","104171049","104172148"
"364","104171270","92261053"
"365","104171393","103339698"
"366","104171401","103338225"
"367","104174138","104181764"
"368","104174164","92445701"
"369","104178725","104171535"
"370","103336099","104171622"
"371","103336335","104177265"
"372","103336343","104181055"
"373","104171173","104171172"
"374","104171198","104175782"
"375","104171409","104184886"
"376","104171417","103336319"
"377","104174067","104184979"
"378","103335970","104174138"
"379","103335970","103335991"
"380","103335970","71483017"
"381","103335991","103082331"
"382","103335993","103337148"
"383","103335999","64910310"
"384","103335999","103334816"
"385","103336119","92445547"
"386","103336119","92445699"
"387","103336119","78896469"
"388","103336193","103336938"
"389","103336351","104171166"
"390","103336359","103348555"
"391","103336367","103344392"
"392","103336375","104174099"
"393","103336451","103336343"
"394","103337411","104171208"
"395","103338120","104171195"
"396","103338423","104174774"
"397","103338423","92439917"
"398","103343665","104184661"
"399","103343718","104178723"
"400","103344392","104171069"
"401","103345922","103495138"
"402","103345979","104181053"
"403","103345979","104175920"
"404","103345979","104172408"
"405","103345979","103336367"
"406","103345979","104176857"
"407","103348547","103346021"
"408","103349364","103343528"
"409","103349806","103343719"
"410","103349818","104171525"
"411","103349947","104174067"
"412","104171044","94197979"
"413","104171044","65983208"
"414","104171044","104171393"
"415","104171065","104172370"
"416","104171067","104180820"
"417","104171073","104173344"
"418","104171073","104173679"
"419","104171193","69503055"
"420","104171193","104171497"
"421","104171193","104185402"
"422","104171267","61687295"
"423","104171425","104177947"
"424","104171433","103349587"
"425","104171441","104177195"
"426","104171449","103087639"
"427","104171525","103335973"
"428","104172485","104171168"
"429","104173174","88677284"
"430","104173194","104171441"
"431","104173210","104171194"
"432","104173223","103349332"
"433","104173497","104171187"
"434","104173497","104171298"
"435","104173497","104177584"
"436","104173497","104178521"
"437","104175025","104176614"
"438","104175028","92251799"
"439","104176396","103338423"
"440","104177236","103336093"
"441","104178219","104171543"
"442","104178739","104172879"
"443","104178792","104173873"
"444","104179466","59211828"
"445","104180996","104174957"
"446","104180996","88625078"
"447","104181053","104180233"
"448","104181053","104171401"
"449","104181053","104171047"
"450","104181053","88671503"
"451","104181053","103343665"
"452","104183621","104170070"
"453","104184438","104172365"
"454","104184490","104178523"
"455","104184490","104181501"
"456","104184880","92445558"
"457","104184892","104177666"
"458","104184892","104172585"
"459","104185021","104172360"
"460","104185348","104171073"
"461","104185349","103335995"
"462","103336090","103335991"
"463","103336090","104172607"
"464","104171164","104185353"
"465","104171164","61687293"
"466","103343673","104176392"
"467","104178747","92253086"
"468","104171513","104171623"
"469","103335098","104174080"
"470","104170172","92445622"
"471","104171756","103336460"
"472","104174137","103335343"
"473","104174137","104179458"
"474","103335800","104181808"
"475","104170874","104175860"
"476","103080264","103336312"
"477","103335009","104177236"
"478","103335009","61775218"
"479","103335334","103334996"
"480","103335334","103349427"
"481","104170083","104179909"
"482","104170083","104184490"
"483","104170408","104172294"
"484","104170408","99978413"
"485","103081361","104177224"
"486","103336118","104185285"
"487","103336431","103341783"
"488","104171192","104180271"
"489","104171505","103336113"
"490","104172756","104172475"
"491","104174141","104170395"
"492","104180893","104171537"
"493","103080807","103338423"
"494","103335285","104172367"
"495","103335285","104171417"
"496","103335877","104171211"
"497","103337706","59667457"
"498","103337706","104174022"
"499","104170359","104183628"
"500","104170359","104169890"
"501","104170359","104180121"
"502","104170359","103336000"
"503","104170359","104175028"
"504","104170359","104173196"
"505","104170951","64910312"
"506","104172780","104172367"
"507","104172780","64912724"
"508","104172780","103337151"
"509","104174168","103342873"
"510","104184397","104170359"
"511","103346876","104176841"
"512","103346876","103346870"
"513","103346876","104171067"
"514","104181950","103344244"
"515","104181950","104185335"
"516","104181950","103336456"
"517","104181950","104184489"
"518","103079913","103346870"
"519","103083199","103337533"
"520","103334983","104171624"
"521","103336216","104171205"
"522","103337687","104176329"
"523","103338269","104183614"
"524","103343207","103338118"
"525","103493568","103344348"
"526","104170057","104172758"
"527","104171290","103343712"
"528","104172761","104184501"
"529","104172761","92439331"
"530","104173343","103082078"
"531","104178281","104171535"
"532","104185333","104179456"
"533","88672986","104170082"
"534","92253282","103335975"
"535","94198714","104185301"
"536","103336117","104171209"
"537","103341960","103080270"
"538","104171191","104171171"
"539","104172570","103335992"
"540","104177034","104170083"
"541","103081053","103334984"
"542","103336123","92257580"
"543","103336123","103343700"
"544","104170001","103088933"
"545","104171197","104171401"
"546","104171197","104173497"
"547","103080801","104172258"
"548","103081046","103335999"
"549","103082303","104178836"
"550","103334799","104178838"
"551","103335871","104171125"
"552","103336116","104171125"
"553","103337373","104177007"
"554","104169873","104173381"
"555","104170945","88672986"
"556","104171190","103081053"
"557","104172447","104178601"
"558","104176395","103342564"
"559","103081016","104174068"
"560","103335968","103335009"
"561","103335968","103337534"
"562","103336086","104184497"
"563","103336190","92252546"
"564","103337509","103082303"
"565","103339099","104171386"
"566","103339099","103337374"
"567","103343453","103081022"
"568","104171042","103493372"
"569","104171042","104171070"
"570","104171160","104171047"
"571","104171160","104177628"
"572","104171264","104171194"
"573","104172583","103336119"
"574","104172583","104173298"
"575","104172618","104178792"
"576","104172618","103491392"
"577","104174064","103349423"
"578","104174173","103088298"
"579","104174173","104171126"
"580","104174180","88625079"
"581","104176330","103337286"
"582","104176330","103335993"
"583","104178527","104185349"
"584","104184497","103492086"
"585","104184497","103338272"
"586","103346875","86685830"
"587","104181949","71483457"
"588","104181949","94197382"
"589","103080804","103336111"
"590","103087091","103336457"
"591","103089964","104171861"
"592","103335874","104177076"
"593","103335974","104174782"
"594","103335974","103335061"
"595","103335974","103346875"
"596","103335994","103336109"
"597","103342161","104172837"
"598","103342161","103336439"
"599","103345033","104181949"
"600","104170948","103336112"
"601","104171048","103088079"
"602","104171048","103079939"
"603","104171048","103334927"
"604","104171068","104170176"
"605","104177235","104176326"
"606","104177235","104172583"
"607","104180107","104181095"
"608","104183659","104174757"
"609","103080893","104176650"
"610","103335963","104171497"
"611","103337562","94198714"
"612","103337562","103349705"
"613","103345970","86680046"
"614","103345970","104179059"
"615","103346880","104171307"
"616","104171037","104172334"
"617","104172636","103343207"
"618","104172636","65983238"
"619","104176325","104171341"
"620","104181044","104174180"
"621","104181044","103088383"
"622","104181954","104178705"
"623","104184364","103493568"
"624","103080888","103336367"
"625","103080899","104171620"
"626","103335958","104170001"
"627","103335965","104171417"
"628","103335969","104177469"
"629","103335969","103344384"
"630","103335969","104170359"
"631","103336181","103341251"
"632","103336187","103341775"
"633","103336187","104184484"
"634","103336454","103343621"
"635","103337285","104180273"
"636","103337560","104173196"
"637","103337560","103082319"
"638","103337560","104171531"
"639","103337560","103080801"
"640","104171032","103334984"
"641","104171039","103335102"
"642","104171043","104177076"
"643","104171043","103337509"
"644","104171043","103338073"
"645","104171255","104171182"
"646","104171261","104179806"
"647","104171261","104176395"
"648","104171528","104184683"
"649","104172359","104171433"
"650","104172634","88625155"
"651","104172634","103080899"
"652","104172634","103081025"
"653","104172634","104173519"
"654","103080765","104181954"
"655","103080803","104172448"
"656","103085814","104173381"
"657","103085814","104171519"
"658","103086889","104174164"
"659","103087424","103335868"
"660","103335835","103337560"
"661","103335873","103343650"
"662","103337579","104178695"
"663","103340884","104184489"
"664","103340884","104170924"
"665","103341959","104179062"
"666","103341959","104184364"
"667","103342494","103349947"
"668","104170909","104171137"
"669","104170947","104171651"
"670","104171489","104171822"
"671","104171489","71482998"
"672","104171754","104169873"
"673","104171754","104172261"
"674","104172653","104171822"
"675","104175958","103086001"
"676","104175958","94195754"
"677","104177033","104185298"
"678","104177033","103339653"
"679","104177568","103082304"
"680","104178534","104181059"
"681","104178535","103341255"
"682","103080805","104181950"
"683","103080890","104185064"
"684","103080890","104172366"
"685","103080890","103335098"
"686","103086247","103336453"
"687","103335875","103336118"
"688","103335960","103345974"
"689","103335960","103336547"
"690","103335960","103335877"
"691","103335960","104171129"
"692","103337221","104178442"
"693","103337555","103341783"
"694","103337555","103343763"
"695","103339651","103082488"
"696","103341317","104179516"
"697","103343663","103342592"
"698","103349288","103086247"
"699","104170949","104184670"
"700","104171034","103342873"
"701","104171034","104171210"
"702","104171034","103341542"
"703","104171034","104172568"
"704","104171621","103341767"
"705","104171621","104171624"
"706","104172295","104172259"
"707","104172295","104178695"
"708","104172629","104174139"
"709","104172629","103336091"
"710","104174725","103091811"
"711","104176391","104180132"
"712","104176391","104172582"
"713","104178737","103081111"
"714","104183611","103346101"
"715","104184362","104172653"
"716","103080272","103335351"
"717","103080759","104173381"
"718","103080906","103336455"
"719","103080906","104179142"
"720","103081382","80129447"
"721","103335342","104172583"
"722","103335829","104171186"
"723","103335976","103083703"
"724","103335976","103080904"
"725","103335976","104176145"
"726","103336107","104173497"
"727","103336107","103336431"
"728","103336452","103337389"
"729","103336452","103081111"
"730","103490641","104172629"
"731","104170416","104179466"
"732","104170903","103081154"
"733","104171050","104172296"
"734","104171050","103492832"
"735","104171050","103080906"
"736","104171181","103348537"
"737","104171181","103345030"
"738","104171526","92445623"
"739","104171526","104172743"
"740","104172835","62955538"
"741","67691015","104178283"
"742","69500784","103082264"
"743","71483455","104184779"
"744","78888433","104170416"
"745","80129447","104177644"
"746","86678562","71483455"
"747","88626641","104171754"
"748","88670016","104178695"
"749","92250312","103335970"
"750","92447185","104173192"
"751","94195745","104179077"
"752","103080774","104171191"
"753","103080797","103080806"
"754","103080806","103339099"
"755","103088592","103082009"
"756","103088592","104170058"
"757","103093470","104178602"
"758","103335844","104184505"
"759","103335844","104178739"
"760","103335867","104178281"
"761","103335876","103349990"
"762","103339654","104171449"
"763","103343662","103337225"
"764","103343662","104174081"
"765","103348539","104174001"
"766","103349336","103343650"
"767","104170918","103080801"
"768","104170918","103083202"
"769","104170941","104176396"
"770","104170950","103345058"
"771","104174728","103080765"
"772","104178736","104177628"
"773","104178736","94198717"
"774","104179896","104171654"
"775","104179896","103336120"
"776","104183613","103335102"
"777","104184410","104184858"
"778","103336050","103346408"
"779","103336191","103348610"
"780","103343701","104177644"
"781","104171124","103490650"
"782","104171265","104184882"
"783","104178775","103335876"
"784","104180269","103349411"
"785","103079736","103087091"
"786","103079736","103342707"
"787","103080756","103335873"
"788","103080778","103349281"
"789","103080901","104171535"
"790","103080901","103335976"
"791","103080978","103336051"
"792","103081115","103081345"
"793","103081337","104177309"
"794","103082329","103349266"
"795","103082330","67690578"
"796","103082608","104184319"
"797","103082608","104171214"
"798","103086014","103080730"
"799","103087167","104176326"
"800","103087168","104177195"
"801","103087180","99981854"
"802","103087181","103336359"
"803","103088573","103337400"
"804","103088591","103337223"
"805","103091802","104173917"
"806","103093469","104184358"
"807","103094420","103492162"
"808","103334806","103349341"
"809","103334806","103081011"
"810","103334806","104184312"
"811","103334806","104172635"
"812","103335336","103336121"
"813","103335826","103086247"
"814","103335848","104185021"
"815","103335971","103335872"
"816","103335971","104172634"
"817","103336048","80129438"
"818","103336081","103334981"
"819","103336184","103088572"
"820","103336185","104172568"
"821","103336255","103335342"
"822","103336407","104174080"
"823","103337354","104171181"
"824","103337399","104177008"
"825","103337400","104170918"
"826","103337556","104174022"
"827","103337678","104171624"
"828","103337678","104184338"
"829","103337678","104174057"
"830","103337678","104171205"
"831","103341082","103336786"
"832","103341084","103336111"
"833","103342237","104184320"
"834","103342238","103081382"
"835","103342250","104175955"
"836","103342251","104170909"
"837","103342794","104171192"
"838","103343643","104183629"
"839","103343661","104177678"
"840","103346019","103086006"
"841","103346019","104172848"
"842","103346871","104184752"
"843","103346871","61579077"
"844","103348538","104181048"
"845","103349289","103088593"
"846","103349482","104171170"
"847","103349483","103081857"
"848","103349598","104184405"
"849","103349598","103081361"
"850","104169880","103338423"
"851","104169880","103088572"
"852","104169880","104183684"
"853","104169880","104180132"
"854","104170356","104171265"
"855","104170410","104185394"
"856","104170900","103342162"
"857","104170922","104184728"
"858","104171045","103081792"
"859","104171045","104171624"
"860","104171122","103336063"
"861","104171155","103079857"
"862","104171258","104176145"
"863","104171259","103337681"
"864","104171329","103338445"
"865","104171481","104184323"
"866","104171481","103343447"
"867","104171481","103337552"
"868","104172428","103343764"
"869","104172473","103337287"
"870","104172474","103349316"
"871","104172630","104172618"
"872","104172752","104184347"
"873","104172752","103081185"
"874","104172752","103335867"
"875","104172752","103349271"
"876","104172807","103343475"
"877","104172834","104173679"
"878","104174065","104177202"
"879","104176153","104171513"
"880","104176156","104174727"
"881","104176158","103349280"
"882","104176400","104174767"
"883","104176400","103336109"
"884","104176404","104172616"
"885","104176615","104177630"
"886","104177311","104170900"
"887","104177312","103338843"
"888","104177324","103335871"
"889","104177325","104171624"
"890","104177868","104171214"
"891","104178717","103337373"
"892","104178735","103349265"
"893","104181093","104180966"
"894","104181093","104174757"
"895","104181945","103081361"
"896","104181945","65800156"
"897","104183612","103335958"
"898","104184359","88626641"
"899","104184363","103335826"
"900","104184392","103080895"
"901","104184392","104181944"
"902","104184411","104176153"
"903","104184556","103335869"
"904","104184557","104176150"
"905","104184559","92250312"
"906","104184672","104170176"
"907","104184672","103086012"
"908","104184672","103336224"
"909","104184672","103083703"
"910","103088640","103336335"
"911","103343710","103336120"
"912","104178784","104171264"
"913","103081009","103083199"
"914","103081009","104176160"
"915","103081036","92250321"
"916","103081036","104176401"
"917","103336079","103083237"
"918","103336079","103089964"
"919","103336106","103083703"
"920","103336106","67691017"
"921","104171153","104177303"
"922","104171153","99981832"
"923","104171180","103093468"
"924","104171180","104178534"
"925","103081034","103081115"
"926","103081034","103086006"
"927","103336104","103349413"
"928","103336104","104171623"
"929","103349293","104181935"
"930","104171178","104170085"
"931","104171178","104180996"
"932","104184367","104178537"
"933","103080768","104171049"
"934","103335284","104172152"
"935","103335838","104178446"
"936","104170358","103086011"
"937","104170358","103337537"
"938","104170912","104177664"
"939","103338982","88670025"
"940","104174056","104184304"
"941","104179475","104170410"
"942","104179475","103081337"
"943","103086255","103349229"
"944","103086888","103344331"
"945","103088584","103082589"
"946","103088625","103080212"
"947","103341325","104171271"
"948","103341958","103080266"
"949","103343654","103082704"
"950","103343695","103335848"
"951","104176399","103345058"
"952","104177032","104176325"
"953","104178728","103336193"
"954","104178769","104174767"
"955","103082607","64977804"
"956","103337677","103349323"
"957","103349287","104184994"
"958","103349292","103336117"
"959","104172751","104176405"
"960","104179536","88672989"
"961","104184361","104171123"
"962","104184366","103348554"
"963","103089294","104177584"
"964","103344364","103082215"
"965","104179438","103335329"
"966","103088618","92253282"
"967","103343688","103081037"
"968","104178762","104180966"
"969","103088626","103336451"
"970","103343696","104175010"
"971","104178770","104174022"
"972","103080842","103349226"
"973","103080842","104180104"
"974","103080850","104177640"
"975","103080894","104171270"
"976","103080970","103086011"
"977","103080970","103339954"
"978","103088619","103335876"
"979","103088627","104171066"
"980","103335912","103080806"
"981","103335912","104170082"
"982","103335920","104171195"
"983","103335964","104171621"
"984","103336040","104170135"
"985","103336040","103337412"
"986","103343689","103335963"
"987","103343697","104171298"
"988","104170986","103341072"
"989","104170986","103345030"
"990","104170994","103081361"
"991","104171038","104184743"
"992","104171114","103349669"
"993","104171114","104184335"
"994","104172876","103079991"
"995","104178763","103346880"
"996","104178771","103348538"
"997","104181173","104170918"
"998","103080839","103338421"
