"","Source","Target"
"1","103086862","104179078"
"2","103341932","103088934"
"3","104177006","103088934"
"4","103086679","104179078"
"5","103341749","104179078"
"6","104176823","103344004"
"7","103086860","103088934"
"8","103341930","103344004"
"9","104177004","103344004"
"10","103086858","103088933"
"11","103341928","104179077"
"12","104177002","103344003"
"13","103086464","86680125"
"14","103341534","71485735"
"15","104176608","80127884"
"16","103086677","59667457"
"17","103341747","78889995"
"18","104176821","103492162"
"19","103081868","80127885"
"20","103336938","103081857"
"21","103492237","62955558"
"22","104172012","78889920"
"23","59211858","92445699"
"24","59659707","61687295"
"25","61579108","88671654"
"26","61687326","61775207"
"27","61775218","92445622"
"28","62955569","103343149"
"29","64910343","67690609"
"30","64977835","104172001"
"31","65797663","92251799"
"32","65983238","86680046"
"33","67690609","69500330"
"34","69500363","71482995"
"35","71483028","92445698"
"36","78890071","65800155"
"37","80127809","67690578"
"38","86680200","59211828"
"39","88625003","103336927"
"40","88671654","88625079"
"41","92251950","103088079"
"42","92445547","67690576"
"43","94197382","92445701"
"44","104172335","88625155"
"45","104172334","62955569"
"46","104172333","88677870"
"47","104181501","64912725"
"48","104180806","62957917"
"49","104180806","80127960"
"50","103082079","64977835"
"51","103082080","103492086"
"52","103337149","104171937"
"53","103337150","92251875"
"54","103492448","78889917"
"55","103492449","61581804"
"56","104172223","104171860"
"57","104172224","104171137"
"58","103336059","103336784"
"59","103336059","103081716"
"60","104171133","65983227"
"61","104171133","64910312"
"62","103343764","67693266"
"63","104178838","59659635"
"64","103343763","61774510"
"65","103343767","103337151"
"66","104178837","59659639"
"67","104178841","62955536"
"68","103343762","65797663"
"69","103343766","64977802"
"70","103343766","64980469"
"71","104178836","61686617"
"72","104178840","65983238"
"73","104178840","88671578"
"74","103343761","104178838"
"75","103343761","104172333"
"76","104178835","88671502"
"77","104178835","103344732"
"78","104170589","64977824"
"79","104172260","103088260"
"80","103339701","104170411"
"81","104174775","103492226"
"82","104172258","104178840"
"83","103340786","61775185"
"84","104175860","69500332"
"85","104172259","69503054"
"86","104172257","88625078"
"87","104172257","61579075"
"88","104170307","104171861"
"89","104172256","88625014"
"90","103349607","59211847"
"91","104184681","103495457"
"92","72765447","78890071"
"93","104172372","59667458"
"94","104179767","88625003"
"95","104173520","103336862"
"96","104172371","64912724"
