"","Source","Target"
"1","103086862","103088934"
"2","103341932","103088934"
"3","104177006","104179078"
"4","103086679","103344004"
"5","103341749","103344004"
"6","104176823","104179078"
"7","103086860","103344004"
"8","103341930","104179078"
"9","104177004","103088934"
"10","103086858","103344003"
"11","103341928","103344003"
"12","104177002","103088933"
"13","103086464","88625078"
"14","103341534","64912724"
"15","104176608","88671578"
"16","103086677","65800156"
"17","103341747","92445623"
"18","104176821","59214166"
"19","103081868","67690579"
"20","103336938","61687295"
"21","103492237","103336862"
"22","104172012","103492162"
"23","59211858","61687326"
"24","59659707","61686616"
"25","61579108","103081793"
"26","61687326","67690609"
"27","61775218","103081716"
"28","62955569","61775185"
"29","64910343","92251799"
"30","64977835","59659639"
"31","65797663","92251950"
"32","65983238","92251939"
"33","67690609","71483017"
"34","69500363","65797663"
"35","71483028","103501521"
"36","78890071","61579097"
"37","80127809","78889996"
"38","86680200","62955538"
"39","88625003","61774509"
"40","88671654","88618787"
"41","92251950","61579078"
"42","92445547","59211847"
"43","94197382","80127963"
"44","104172335","64910310"
"45","104172334","59659635"
"46","104172333","88671500"
"47","104181501","86680046"
"48","104180806","69503055"
"49","104180806","71482998"
"50","103082079","92439331"
"51","103082080","65797633"
"52","103337149","86686416"
"53","103337150","65797632"
"54","103492448","94203598"
"55","103492449","104171858"
"56","104172223","65983208"
"57","104172224","67690578"
"58","103336059","59211827"
"59","103336059","103081714"
"60","104171133","104172335"
"61","104171133","104172333"
"62","103343764","103492086"
"63","104178838","65985628"
"64","103343763","103336784"
"65","103343767","59667458"
"66","104178837","104172223"
"67","104178841","104172001"
"68","103343762","86680049"
"69","103343766","88625014"
"70","103343766","92251874"
"71","104178836","94197371"
"72","104178840","67690598"
"73","104178840","59211828"
"74","103343761","78889917"
"75","103343761","92251798"
"76","104178835","64977824"
"77","104178835","103343764"
"78","104170589","71482995"
"79","104172260","103336786"
"80","103339701","65797630"
"81","104174775","103335337"
"82","104172258","65985629"
"83","103340786","64980469"
"84","104175860","71483028"
"85","104172259","71482997"
"86","104172257","65797652"
"87","104172257","80127884"
"88","104170307","59211858"
"89","104172256","88671643"
"90","103349607","103082438"
"91","104184681","80121592"
"92","72765447","103081717"
"93","104172372","104171936"
"94","104179767","103343763"
"95","104173520","103337149"
"96","104172371","62955569"
"97","104172371","62955558"
"98","104174767","59659707"
"99","104172370","103336059"
"100","104173344","94197228"
