"","Source","Target"
"1","103086862","103088934"
"2","103341932","104179078"
"3","104177006","104179078"
"4","103086679","103344004"
"5","103341749","104179078"
"6","104176823","103344004"
"7","103086860","103088934"
"8","103341930","103344004"
"9","104177004","103088934"
"10","103086858","103344003"
"11","103341928","103088933"
"12","104177002","103344003"
"13","103086464","61581804"
"14","103341534","86680124"
"15","104176608","65800155"
"16","103086677","104179077"
"17","103341747","88625078"
"18","104176821","92251874"
"19","103081868","67693267"
"20","103336938","62955569"
"21","103492237","61774509"
"22","104172012","67690578"
"23","59211858","88677870"
"24","59659707","69500363"
"25","61579108","78889996"
"26","61687326","88671503"
"27","61775218","64977835"
"28","62955569","64910312"
"29","64910343","61579075"
"30","64977835","94197228"
"31","65797663","59667457"
"32","65983238","80127963"
"33","67690609","88625155"
"34","69500363","61775188"
"35","71483028","67693266"
"36","78890071","78890060"
"37","80127809","92251950"
"38","86680200","103336786"
"39","88625003","80127960"
"40","88671654","71482997"
"41","92251950","86680200"
"42","92445547","103336787"
"43","94197382","88618787"
"44","104172335","92445699"
"45","104172334","104171860"
"46","104172333","59659641"
"47","104181501","69503054"
"48","104180806","80127820"
"49","104180806","103492083"
"50","103082079","104171936"
"51","103082080","104170594"
"52","103337149","62957918"
"53","103337150","104171858"
"54","103492448","103082079"
"55","103492449","69503055"
"56","104172223","103337150"
"57","104172224","61579078"
"58","103336059","64977804"
"59","103336059","103336784"
"60","104171133","86680189"
"61","104171133","61579077"
"62","103343764","64977802"
"63","104178838","103081868"
"64","103343763","80127885"
"65","103343767","80127809"
"66","104178837","104171937"
"67","104178841","78889919"
"68","103343762","92445701"
"69","103343766","92445547"
"70","103343766","59659707"
"71","104178836","103343765"
"72","104178840","61687296"
"73","104178840","59214166"
"74","103343761","61775185"
"75","103343761","78889920"
"76","104178835","103336862"
"77","104178835","92261053"
"78","104170589","64910332"
"79","104172260","59211858"
"80","103339701","104178837"
"81","104174775","104170411"
"82","104172258","103081857"
"83","103340786","71482998"
"84","104175860","103492085"
"85","104172259","65985628"
"86","104172257","64912725"
"87","104172257","88625157"
"88","104170307","104178838"
"89","104172256","104172259"
"90","103349607","103336927"
"91","104184681","103082080"
"92","72765447","92251939"
"93","104172372","92258166"
"94","104179767","94197979"
"95","104173520","104172257"
"96","104172371","72765446"
"97","104172371","88671578"
"98","104174767","103501521"
"99","104172370","92445622"
"100","104173344","61686617"
"101","104173873","94206485"
"102","104180820","61687293"
"103","103082078","80121592"
"104","103337148","104172608"
"105","103492447","104172012"
"106","104172222","103342873"
"107","104184816","67690579"
"108","104184484","103495457"
"109","104185300","104174775"
"110","103081027","71483028"
"111","103336097","103338030"
"112","104171171","103082438"
"113","104171543","94203779"
"114","103337412","65983238"
"115","104172486","104170308"
"116","103081026","103337078"
"117","103336096","104174080"
"118","104171170","104178840"
"119","104171537","64912724"
"120","104171537","69500330"
"121","104184683","103349608"
"122","104184927","104184878"
"123","104171538","71485735"
"124","104172367","104178841"
"125","104173196","104181187"
"126","104173196","104173347"
"127","104179516","103492450"
"128","104185255","104172183"
"129","104185301","104172224"
"130","104172300","103088260"
"131","104179048","104177171"
"132","104180786","104172333"
"133","104184677","103082464"
"134","104171623","104172486"
"135","104172255","104184421"
"136","104177076","88672790"
"137","104184489","104181764"
"138","104171539","64980469"
"139","104171539","103089662"
"140","104173146","104172368"
"141","104178160","92439331"
"142","104184873","103088933"
"143","103081025","103337413"
"144","103081025","104177953"
"145","103334997","104171137"
"146","103336095","103082081"
"147","103336095","62957917"
"148","104170071","104171623"
"149","104171169","103337412"
"150","104171169","104174099"
"151","104176650","104180820"
"152","104176650","103335337"
