"","Source","Target"
"1","103086862","103088934"
"2","103341932","103344004"
"3","104177006","103344004"
"4","103086679","104179078"
"5","103341749","104179078"
"6","104176823","103344004"
"7","103086860","104179078"
"8","103341930","103088934"
"9","104177004","103088934"
"10","103086858","103088933"
"11","103341928","103344003"
"12","104177002","103344003"
"13","103086464","88671578"
"14","103341534","103081792"
"15","104176608","64912725"
"16","103086677","61686617"
"17","103341747","103492162"
"18","104176821","65800155"
"19","103081868","67690576"
"20","103336938","59659681"
"21","103492237","103492086"
"22","104172012","61579078"
"23","59211858","103081868"
"24","59659707","80127820"
"25","61579108","78890060"
"26","61687326","86680200"
"27","61775218","92251950"
"28","62955569","103081717"
"29","64910343","103336784"
"30","64977835","62955536"
"31","65797663","92251874"
"32","65983238","61579108"
"33","67690609","94197228"
"34","69500363","59659707"
"35","71483028","71485736"
"36","78890071","78889920"
"37","80127809","71482997"
"38","86680200","67693266"
"39","88625003","88618787"
"40","88671654","92445622"
"41","92251950","64977805"
"42","92445547","103081714"
"43","94197382","88671500"
"44","104172335","69500333"
"45","104172334","103081857"
"46","104172333","94197382"
"47","104181501","64910332"
"48","104180806","61686616"
"49","104180806","88671503"
"50","103082079","92251799"
"51","103082080","65983207"
"52","103337149","86680189"
"53","103337150","61775185"
"54","103492448","59211825"
"55","103492449","71483028"
"56","104172223","104172224"
"57","104172224","92445547"
"58","103336059","103342873"
"59","103336059","61579075"
"60","104171133","104172001"
"61","104171133","104171937"
"62","103343764","103492449"
"63","104178838","103088933"
"64","103343763","94203598"
"65","103343767","103343149"
"66","104178837","104172334"
"67","104178841","61579097"
"68","103343762","65797630"
"69","103343766","71482995"
"70","103343766","59659639"
"71","104178836","103088933"
"72","104178840","88625078"
"73","104178840","64977802"
"74","103343761","104178838"
"75","103343761","88671579"
"76","104178835","71485735"
"77","104178835","103335337"
"78","104170589","64977835"
"79","104172260","94197231"
"80","103339701","104178223"
"81","104174775","103088079"
"82","104172258","103342873"
"83","103340786","62955558"
"84","104175860","62955539"
"85","104172259","88625154"
"86","104172257","64912724"
"87","104172257","104171341"
"88","104170307","61775187"
"89","104172256","103081793"
"90","103349607","88625155"
"91","104184681","103336938"
"92","72765447","104181482"
"93","104172372","78896469"
"94","104179767","104171860"
