"","Source","Target"
"1","103086862","104179078"
"2","103341932","103344004"
"3","104177006","104179078"
"4","103086679","103344004"
"5","103341749","103344004"
"6","104176823","103088934"
"7","103086860","103088934"
"8","103341930","104179078"
"9","104177004","103088934"
"10","103086858","103088933"
"11","103341928","103344003"
"12","104177002","103088933"
"13","103086464","103081792"
"14","103341534","67693267"
"15","104176608","86680124"
"16","103086677","61686616"
"17","103341747","59214166"
"18","104176821","67693266"
"19","103081868","67690578"
"20","103336938","64912724"
"21","103492237","104172001"
"22","104172012","62955558"
"23","59211858","103492085"
"24","59659707","88625079"
"25","61579108","59214165"
"26","61687326","59211827"
"27","61775218","62957917"
"28","62955569","103081717"
"29","64910343","65797632"
"30","64977835","69500352"
"31","65797663","92251939"
"32","65983238","71483017"
"33","67690609","65800155"
"34","69500363","64910310"
"35","71483028","62957918"
"36","78890071","103081716"
"37","80127809","92439331"
"38","86680200","61579078"
"39","88625003","103344003"
"40","88671654","61687293"
"41","92251950","92251874"
"42","92445547","64912725"
"43","94197382","67690579"
"44","104172335","92258166"
"45","104172334","69500332"
"46","104172333","92445698"
"47","104181501","78890071"
"48","104180806","104171860"
"49","104180806","61775207"
"50","103082079","61581804"
"51","103082080","86680200"
"52","103337149","64977805"
"53","103337150","61775185"
"54","103492448","59667458"
"55","103492449","88671500"
"56","104172223","88625014"
"57","104172224","103336063"
"58","103336059","61687315"
"59","103336059","65983227"
"60","104171133","92445547"
"61","104171133","80127960"
"62","103343764","61774509"
"63","104178838","104181501"
"64","103343763","103343768"
"65","103343767","65983238"
"66","104178837","103336927"
"67","104178841","103089662"
"68","103343762","104171937"
"69","103343766","103343763"
"70","103343766","104172334"
"71","104178836","86680189"
"72","104178840","80127809"
"73","104178840","78889920"
"74","103343761","104172224"
"75","103343761","71482997"
"76","104178835","88671654"
"77","104178835","92251796"
"78","104170589","103343766"
"79","104172260","59659641"
"80","103339701","103337508"
"81","104174775","103088260"
"82","104172258","88671643"
"83","103340786","103335337"
"84","104175860","103337508"
"85","104172259","64977804"
"86","104172257","103343764"
"87","104172257","104172223"
"88","104170307","104177947"
"89","104172256","94197231"
"90","103349607","92258347"
"91","104184681","104172259"
"92","72765447","103492226"
"93","104172372","104172261"
"94","104179767","59659681"
"95","104173520","103337150"
"96","104172371","94197230"
"97","104172371","94206485"
"98","104174767","65800156"
"99","104172370","104170411"
"100","104173344","104174775"
"101","104173873","103492161"
"102","104180820","104172260"
"103","103082078","59211828"
"104","103337148","104171137"
"105","103492447","61775187"
"106","104172222","78896288"
"107","104184816","104172582"
"108","104184484","72765446"
"109","104185300","59659635"
"110","103081027","104179419"
"111","103336097","92445623"
"112","104171171","103081793"
"113","104171543","61579077"
"114","103337412","104184682"
"115","104172486","104175924"
"116","103081026","103081027"
"117","103336096","103492448"
"118","104171170","104171543"
"119","104171537","104179768"
"120","104171537","104172225"
"121","104184683","104181482"
"122","104184927","104178223"
"123","104171538","103336787"
"124","104172367","104184927"
"125","104173196","69503055"
"126","104173196","80127885"
"127","104179516","92251798"
"128","104185255","104170070"
"129","104185301","104179059"
"130","104172300","103337774"
"131","104179048","88625157"
"132","104180786","104172582"
"133","104184677","88625154"
"134","104171623","104175920"
"135","104172255","104171133"
"136","104177076","103336938"
"137","104184489","103081868"
"138","104171539","71485735"
"139","104171539","104179806"
"140","104173146","65797633"
"141","104178160","103336059"
"142","104184873","65985628"
"143","103081025","103082704"
"144","103081025","103343330"
"145","103334997","104178404"
"146","103336095","104171624"
"147","103336095","104171623"
"148","104170071","80127961"
"149","104171169","64977835"
"150","104171169","103081026"
"151","104176650","104171623"
"152","104176650","61775188"
"153","104178524","103088079"
"154","103081024","103088933"
"155","103336094","104172257"
"156","103336138","104179460"
"157","104170420","103339701"
"158","104171168","104171170"
"159","104171212","104178842"
"160","104172254","64910312"
"161","104172299","104173127"
"162","104172743","71482998"
"163","104172762","59667457"
"164","104173679","104172183"
"165","104173679","65983207"
"166","104173679","104178517"
"167","104173679","88681101"
"168","104174071","104173520"
"169","104174081","104180786"
"170","104174081","103337149"
"171","104175922","88671579"
"172","104176649","103337151"
"173","104177007","104171623"
"174","104177829","103492086"
"175","104178523","103349608"
"176","104181765","64910313"
"177","104184858","88671502"
"178","104184871","104172373"
"179","104184871","103336095"
"180","104184886","103336784"
