"","Source","Target"
"1","103086862","103088934"
"2","103341932","103088934"
"3","104177006","103088934"
"4","103086679","103344004"
"5","103341749","104179078"
"6","104176823","104179078"
"7","103086860","103344004"
"8","103341930","104179078"
"9","104177004","103344004"
"10","103086858","104179077"
"11","103341928","103088933"
"12","104177002","104179077"
"13","103086464","103081793"
"14","103341534","59214166"
"15","104176608","71485736"
"16","103086677","94197306"
"17","103341747","80127885"
"18","104176821","61774510"
"19","103081868","71482995"
"20","103336938","78889917"
"21","103492237","64977805"
"22","104172012","61774509"
"23","59211858","86680124"
"24","59659707","71485735"
"25","61579108","62955538"
"26","61687326","104172337"
"27","61775218","103336927"
"28","62955569","65797633"
"29","64910343","104171860"
"30","64977835","92445698"
"31","65797663","92251796"
"32","65983238","78896288"
"33","67690609","104171858"
"34","69500363","61687295"
"35","71483028","65983207"
"36","78890071","103081714"
"37","80127809","88671502"
"38","86680200","67690598"
"39","88625003","88625157"
"40","88671654","61581805"
"41","92251950","61581804"
"42","92445547","69503055"
"43","94197382","61579097"
"44","104172335","65797630"
"45","104172334","88671643"
"46","104172333","103336786"
"47","104181501","103344003"
"48","104180806","65985629"
"49","104180806","59214165"
"50","103082079","62955558"
"51","103082080","88677870"
"52","103337149","94197371"
"53","103337150","92445699"
"54","103492448","62957917"
"55","103492449","71482997"
"56","104172223","88671578"
"57","104172224","103336862"
"58","103336059","64912724"
"59","103336059","67690609"
"60","104171133","104170594"
"61","104171133","86680048"
"62","103343764","103501521"
"63","104178838","103337150"
"64","103343763","103337151"
"65","103343767","94197382"
"66","104178837","104178839"
"67","104178841","92261053"
"68","103343762","61775207"
"69","103343766","104170411"
"70","103343766","88671500"
"71","104178836","69500330"
"72","104178840","59211827"
"73","104178840","103342873"
"74","103343761","59659639"
"75","103343761","103492083"
"76","104178835","104178841"
"77","104178835","92251950"
"78","104170589","103492448"
"79","104172260","104180806"
"80","103339701","103337151"
"81","104174775","103342873"
"82","104172258","67693266"
"83","103340786","103337078"
"84","104175860","61687326"
"85","104172259","103336938"
"86","104172257","65983227"
"87","104172257","65797652"
"88","104170307","104184401"
"89","104172256","65797632"
"90","103349607","62955569"
"91","104184681","67690579"
"92","72765447","88625155"
"93","104172372","61686616"
"94","104179767","103492086"
"95","104173520","103343149"
"96","104172371","86680049"
"97","104172371","92251798"
"98","104174767","64910343"
"99","104172370","94197979"
"100","104173344","64910310"
