"","Source","Target"
"1","103086862","103088934"
"2","103341932","103344004"
"3","104177006","103344004"
"4","103086679","104179078"
"5","103341749","103088934"
"6","104176823","103344004"
"7","103086860","103088934"
"8","103341930","104179078"
"9","104177004","104179078"
"10","103086858","104179077"
"11","103341928","103344003"
"12","104177002","103344003"
"13","103086464","65800155"
"14","103341534","64912724"
"15","104176608","104171937"
"16","103086677","103492162"
"17","103341747","92251875"
"18","104176821","61581805"
"19","103081868","64910332"
"20","103336938","62957918"
"21","103492237","86686416"
"22","104172012","64980469"
"23","59211858","78896288"
"24","59659707","88625155"
"25","61579108","67693266"
"26","61687326","88671578"
"27","61775218","92445698"
"28","62955569","103492226"
"29","64910343","61579078"
"30","64977835","65983208"
"31","65797663","64910310"
"32","65983238","65797633"
"33","67690609","62955539"
"34","69500363","59214166"
"35","71483028","61687295"
"36","78890071","61775185"
"37","80127809","80127884"
"38","86680200","80127885"
"39","88625003","61687293"
"40","88671654","103492086"
"41","92251950","88677870"
"42","92445547","61686616"
"43","94197382","65983227"
"44","104172335","86680189"
"45","104172334","103492237"
"46","104172333","67693267"
"47","104181501","103344003"
"48","104180806","86680046"
"49","104180806","103343149"
"50","103082079","103088079"
"51","103082080","61686617"
"52","103337149","104171858"
"53","103337150","65983238"
"54","103492448","92251796"
"55","103492449","103336863"
"56","104172223","92251874"
"57","104172224","104171860"
"58","103336059","78890060"
"59","103336059","92445558"
"60","104171133","103081792"
"61","104171133","92258166"
"62","103343764","80127809"
"63","104178838","92251950"
"64","103343763","67690609"
"65","103343767","103337149"
"66","104178837","65983207"
"67","104178841","65800156"
"68","103343762","104180806"
"69","103343766","94197230"
"70","103343766","104170411"
"71","104178836","104171936"
"72","104178840","64980470"
"73","104178840","61775207"
"74","103343761","103500816"
"75","103343761","59659641"
"76","104178835","104172225"
"77","104178835","62955536"
"78","104170589","104172012"
"79","104172260","64977802"
"80","103339701","103492449"
"81","104174775","69500333"
"82","104172258","61687296"
"83","103340786","65797630"
"84","104175860","71482998"
"85","104172259","88625003"
"86","104172257","92251939"
"87","104172257","94197979"
"88","104170307","103082080"
"89","104172256","103337534"
"90","103349607","104177947"
"91","104184681","104178838"
"92","72765447","67690598"
"93","104172372","103081868"
"94","104179767","104171137"
