"","Source","Target"
"1","103086862","103088934"
"2","103341932","103088934"
"3","104177006","103344004"
"4","103086679","103344004"
"5","103341749","103088934"
"6","104176823","104179078"
"7","103086860","103344004"
"8","103341930","104179078"
"9","104177004","104179078"
"10","103086858","104179077"
"11","103341928","103344003"
"12","104177002","104179077"
"13","103086464","88671578"
"14","103341534","103081792"
"15","104176608","103492161"
"16","103086677","64980470"
"17","103341747","62957917"
"18","104176821","65985629"
"19","103081868","71485736"
"20","103336938","104178223"
"21","103492237","92251796"
"22","104172012","78896288"
"23","59211858","62957918"
"24","59659707","59659641"
"25","61579108","64910310"
"26","61687326","92445698"
"27","61775218","65983227"
"28","62955569","88618787"
"29","64910343","88671500"
"30","64977835","59667458"
"31","65797663","92445622"
"32","65983238","92445558"
"33","67690609","67690579"
"34","69500363","62955558"
"35","71483028","61687315"
"36","78890071","104179077"
"37","80127809","88677870"
"38","86680200","64912725"
"39","88625003","69500352"
"40","88671654","103336863"
"41","92251950","94197228"
"42","92445547","80127884"
"43","94197382","78890060"
"44","104172335","103336938"
"45","104172334","64910343"
"46","104172333","67693267"
"47","104181501","61581804"
"48","104180806","92251939"
"49","104180806","86680124"
"50","103082079","65983208"
"51","103082080","69503054"
"52","103337149","65800155"
"53","103337150","80127820"
"54","103492448","88671654"
"55","103492449","59667457"
"56","104172223","59214166"
"57","104172224","103492086"
"58","103336059","80127963"
"59","103336059","65797663"
"60","104171133","104171341"
"61","104171133","65983238"
"62","103343764","78889917"
"63","104178838","67693266"
"64","103343763","103492237"
"65","103343767","86680189"
"66","104178837","103081714"
"67","104178841","92445699"
"68","103343762","103082080"
"69","103343766","71482997"
"70","103343766","61774510"
"71","104178836","103342873"
"72","104178840","92251874"
"73","104178840","103343768"
"74","103343761","61775218"
"75","103343761","71482998"
"76","104178835","64977835"
"77","104178835","61687296"
"78","104170589","86680200"
"79","104172260","88618606"
"80","103339701","103492450"
"81","104174775","103081857"
"82","104172258","64910312"
"83","103340786","103336063"
"84","104175860","103339701"
"85","104172259","59211847"
"86","104172257","103088260"
"87","104172257","92258166"
"88","104170307","59211825"
"89","104172256","103349327"
"90","103349607","86686416"
"91","104184681","104178837"
"92","72765447","92445547"
"93","104172372","103343762"
"94","104179767","104171133"
"95","104173520","62955569"
"96","104172371","88625154"
"97","104172371","104170594"
"98","104174767","104172334"
"99","104172370","104172333"
"100","104173344","103082008"
