"","Source","Target"
"1","103086862","103088934"
"2","103341932","103088934"
"3","104177006","103344004"
"4","103086679","103344004"
"5","103341749","103088934"
"6","104176823","103344004"
"7","103086860","104179078"
"8","103341930","104179078"
"9","104177004","104179078"
"10","103086858","103344003"
"11","103341928","103088933"
"12","104177002","103088933"
"13","103086464","67693267"
"14","103341534","67693266"
"15","104176608","103336863"
"16","103086677","62957917"
"17","103341747","61774510"
"18","104176821","61581805"
"19","103081868","88625154"
"20","103336938","86680049"
"21","103492237","61579075"
"22","104172012","80127963"
"23","59211858","92445622"
"24","59659707","62955558"
"25","61579108","103081716"
"26","61687326","88625157"
"27","61775218","94197306"
"28","62955569","64977824"
"29","64910343","86680125"
"30","64977835","78889996"
"31","65797663","103081857"
"32","65983238","103492085"
"33","67690609","104178223"
"34","69500363","64910310"
"35","71483028","69500332"
"36","78890071","104172001"
"37","80127809","92251799"
"38","86680200","65797652"
"39","88625003","61687295"
"40","88671654","103336786"
"41","92251950","67690598"
"42","92445547","104179077"
"43","94197382","92258166"
"44","104172335","94197231"
"45","104172334","61579108"
"46","104172333","80127820"
"47","104181501","103336862"
"48","104180806","88618787"
"49","104180806","103492162"
"50","103082079","103492226"
"51","103082080","71485735"
"52","103337149","94197382"
"53","103337150","104172335"
"54","103492448","65800155"
"55","103492449","104172337"
"56","104172223","88625155"
"57","104172224","61774509"
"58","103336059","92445623"
"59","103336059","103337150"
"60","104171133","104177947"
"61","104171133","61687296"
"62","103343764","78889917"
"63","104178838","103336267"
"64","103343763","103088079"
"65","103343767","103082081"
"66","104178837","65800156"
"67","104178841","59659641"
"68","103343762","88625079"
"69","103343766","88671643"
"70","103343766","104170411"
"71","104178836","59211827"
"72","104178840","59211825"
"73","104178840","94197230"
"74","103343761","65797630"
"75","103343761","61581804"
"76","104178835","59659707"
"77","104178835","94197307"
"78","104170589","86680200"
"79","104172260","103492161"
"80","103339701","86686597"
"81","104174775","103337078"
"82","104172258","92258347"
"83","103340786","65983238"
"84","104175860","103492237"
"85","104172259","65985628"
"86","104172257","61775218"
"87","104172257","88625003"
"88","104170307","92439150"
"89","104172256","104172363"
"90","103349607","103495457"
"91","104184681","104172256"
"92","72765447","92445558"
"93","104172372","103082463"
"94","104179767","104184401"
"95","104173520","103346408"
"96","104172371","71485736"
"97","104172371","71482998"
"98","104174767","104178842"
"99","104172370","64977805"
"100","104173344","64912724"
