"","Source","Target"
"1","103086862","103088934"
"2","103341932","104179078"
"3","104177006","104179078"
"4","103086679","104179078"
"5","103341749","103088934"
"6","104176823","103088934"
"7","103086860","103344004"
"8","103341930","103344004"
"9","104177004","103344004"
"10","103086858","103088933"
"11","103341928","103088933"
"12","104177002","103088933"
"13","103086464","104171937"
"14","103341534","86680125"
"15","104176608","103081793"
"16","103086677","65800156"
"17","103341747","61581804"
"18","104176821","88671579"
"19","103081868","64980470"
"20","103336938","104172001"
"21","103492237","88625078"
"22","104172012","86680049"
"23","59211858","59659641"
"24","59659707","67690598"
"25","61579108","103501521"
"26","61687326","71485735"
"27","61775218","65983207"
"28","62955569","103336862"
"29","64910343","64977805"
"30","64977835","92445623"
"31","65797663","71482998"
"32","65983238","80127960"
"33","67690609","78889917"
"34","69500363","67690576"
"35","71483028","80127963"
"36","78890071","92251875"
"37","80127809","104171858"
"38","86680200","103336784"
"39","88625003","103081714"
"40","88671654","61579077"
"41","92251950","61775207"
"42","92445547","65983208"
"43","94197382","59659635"
"44","104172335","103343149"
"45","104172334","67693266"
"46","104172333","88618787"
"47","104181501","86680124"
"48","104180806","92251950"
"49","104180806","59667458"
"50","103082079","92445701"
"51","103082080","86680048"
"52","103337149","61579108"
"53","103337150","104171137"
"54","103492448","61686616"
"55","103492449","69500330"
"56","104172223","61687295"
"57","104172224","59659639"
"58","103336059","80127809"
"59","103336059","65797652"
"60","104171133","65797632"
"61","104171133","92445698"
"62","103343764","67690578"
"63","104178838","71483017"
"64","103343763","104172334"
"65","103343767","103337149"
"66","104178837","71482995"
"67","104178841","104178223"
"68","103343762","103336267"
"69","103343766","92251874"
"70","103343766","103492450"
"71","104178836","104177947"
"72","104178840","80127884"
"73","104178840","104171341"
"74","103343761","59214166"
"75","103343761","92258166"
"76","104178835","104180806"
"77","104178835","104172223"
"78","104170589","104177947"
"79","104172260","103342873"
"80","103339701","61687296"
"81","104174775","103342873"
"82","104172258","88671500"
"83","103340786","104184401"
"84","104175860","103081716"
"85","104172259","104172224"
"86","104172257","88677870"
"87","104172257","88671654"
"88","104170307","103495457"
"89","104172256","78889920"
"90","103349607","104172333"
"91","104184681","94197230"
"92","72765447","103081857"
"93","104172372","64910312"
"94","104179767","103081717"
"95","104173520","103492162"
"96","104172371","104178837"
"97","104172371","92251798"
"98","104174767","103081792"
"99","104172370","103335337"
"100","104173344","104178404"
"101","104173873","103337078"
"102","104180820","104175666"
"103","103082078","64912725"
"104","103337148","104172372"
"105","103492447","104172261"
"106","104172222","104170308"
"107","104184816","103500816"
"108","104184484","103336863"
"109","104185300","65983227"
"110","103081027","65797630"
"111","103336097","92439331"
"112","104171171","103082463"
"113","104171543","61579078"
"114","103337412","94203779"
"115","104172486","65797663"
"116","103081026","103492086"
"117","103336096","64912724"
"118","104171170","103337413"
"119","104171537","103337148"
"120","104171537","103492226"
"121","104184683","78889995"
"122","104184927","104172363"
"123","104171538","94206485"
"124","104172367","104172012"
"125","104173196","78890060"
"126","104173196","103492085"
"127","104179516","104172486"
"128","104185255","104172335"
"129","104185301","103343330"
"130","104172300","103334996"
"131","104179048","104178842"
"132","104180786","104174080"
"133","104184677","88625003"
"134","104171623","64977804"
"135","104172255","104184683"
"136","104177076","69500363"
"137","104184489","104172487"
"138","104171539","104171543"
"139","104171539","59211825"
"140","104173146","64910310"
"141","104178160","64910343"
"142","104184873","104173344"
"143","103081025","67690609"
"144","103081025","103492237"
"145","103334997","104178894"
"146","103336095","104172582"
"147","103336095","65800155"
"148","104170071","104172301"
"149","104171169","104172848"
"150","104171169","104177008"
"151","104176650","104172586"
"152","104176650","104184878"
