"","Source","Target"
"1","103086862","103088934"
"2","103341932","103344004"
"3","104177006","103344004"
"4","103086679","103088934"
"5","103341749","104179078"
"6","104176823","103088934"
"7","103086860","103344004"
"8","103341930","104179078"
"9","104177004","104179078"
"10","103086858","103344003"
"11","103341928","103088933"
"12","104177002","104179077"
"13","103086464","65985628"
"14","103341534","67693267"
"15","104176608","59667457"
"16","103086677","59214165"
"17","103341747","103081793"
"18","104176821","62957917"
"19","103081868","78889996"
"20","103336938","103336863"
"21","103492237","86680046"
"22","104172012","92445698"
"23","59211858","86680124"
"24","59659707","103336786"
"25","61579108","86680189"
"26","61687326","61775187"
"27","61775218","64912724"
"28","62955569","71482997"
"29","64910343","103081716"
"30","64977835","59659635"
"31","65797663","88671503"
"32","65983238","64910312"
"33","67690609","92251874"
"34","69500363","69500332"
"35","71483028","71485736"
"36","78890071","78889920"
"37","80127809","103336787"
"38","86680200","80127885"
"39","88625003","69500330"
"40","88671654","64980470"
"41","92251950","64977804"
"42","92445547","67690578"
"43","94197382","59659639"
"44","104172335","78896288"
"45","104172334","61579078"
"46","104172333","94197306"
"47","104181501","67690598"
"48","104180806","59211858"
"49","104180806","88671502"
"50","103082079","88625003"
"51","103082080","61687295"
"52","103337149","61774510"
"53","103337150","103336267"
"54","103492448","92251950"
"55","103492449","104172337"
"56","104172223","104172012"
"57","104172224","92251799"
"58","103336059","88625154"
"59","103336059","92439331"
"60","104171133","88671643"
"61","104171133","78890071"
"62","103343764","104181501"
"63","104178838","86680048"
"64","103343763","104171341"
"65","103343767","103337151"
"66","104178837","104172224"
"67","104178841","103081717"
"68","103343762","67690609"
"69","103343766","92445547"
"70","103343766","103337151"
"71","104178836","92445699"
"72","104178840","67690576"
"73","104178840","69503055"
"74","103343761","61687326"
"75","103343761","62957918"
"76","104178835","62955569"
"77","104178835","62955538"
"78","104170589","88625078"
"79","104172260","104180806"
"80","103339701","64977835"
"81","104174775","65797630"
"82","104172258","59659681"
"83","103340786","61579097"
"84","104175860","103492086"
"85","104172259","88618787"
"86","104172257","65797652"
"87","104172257","92445558"
"88","104170307","94197382"
"89","104172256","92445701"
"90","103349607","104173347"
"91","104184681","62955536"
"92","72765447","59659707"
"93","104172372","64912725"
"94","104179767","92251939"
