"","Source","Target"
"1","103086862","103344004"
"2","103341932","103344004"
"3","104177006","103344004"
"4","103086679","104179078"
"5","103341749","103088934"
"6","104176823","104179078"
"7","103086860","103088934"
"8","103341930","104179078"
"9","104177004","103088934"
"10","103086858","103344003"
"11","103341928","104179077"
"12","104177002","103088933"
"13","103086464","88671579"
"14","103341534","104171936"
"15","104176608","64980469"
"16","103086677","78889996"
"17","103341747","64912725"
"18","104176821","69503055"
"19","103081868","65797633"
"20","103336938","71482998"
"21","103492237","59211828"
"22","104172012","86680124"
"23","59211858","103501521"
"24","59659707","88671500"
"25","61579108","92251799"
"26","61687326","103492086"
"27","61775218","61774510"
"28","62955569","61579097"
"29","64910343","61775187"
"30","64977835","92251875"
"31","65797663","61775188"
"32","65983238","67690579"
"33","67690609","71483017"
"34","69500363","59659681"
"35","71483028","59659641"
"36","78890071","88625157"
"37","80127809","61579078"
"38","86680200","64977804"
"39","88625003","80127820"
"40","88671654","67690598"
"41","92251950","71482995"
"42","92445547","64977802"
"43","94197382","64910312"
"44","104172335","61581805"
"45","104172334","62955569"
"46","104172333","59211825"
"47","104181501","104172333"
"48","104180806","69500330"
"49","104180806","71482997"
"50","103082079","80127960"
"51","103082080","94197371"
"52","103337149","104172225"
"53","103337150","103336938"
"54","103492448","61579108"
"55","103492449","103336063"
"56","104172223","61775218"
"57","104172224","80121592"
"58","103336059","103337150"
"59","103336059","94197306"
"60","104171133","64910332"
"61","104171133","78890071"
"62","103343764","103344003"
"63","104178838","103081793"
"64","103343763","103343765"
"65","103343767","65800155"
"66","104178837","104171860"
"67","104178841","59214166"
"68","103343762","104180806"
"69","103343766","103337149"
"70","103343766","61775207"
"71","104178836","80127963"
"72","104178840","61775185"
"73","104178840","104178837"
"74","103343761","69503054"
"75","103343761","88625003"
"76","104178835","103492450"
"77","104178835","69500332"
"78","104170589","69500333"
"79","104172260","62955539"
"80","103339701","88671654"
"81","104174775","103343766"
"82","104172258","71483028"
"83","103340786","80127884"
"84","104175860","92258166"
"85","104172259","65797663"
"86","104172257","64910343"
"87","104172257","61687315"
"88","104170307","59659639"
"89","104172256","104172012"
"90","103349607","94206485"
"91","104184681","64977824"
"92","72765447","104172337"
"93","104172372","61687326"
"94","104179767","104172257"
"95","104173520","62955536"
"96","104172371","61774509"
"97","104172371","61687296"
"98","104174767","103344003"
"99","104172370","104178838"
"100","104173344","61686617"
"101","104173873","67690578"
"102","104180820","62955538"
"103","103082078","104179806"
"104","103337148","103349608"
"105","103492447","104175666"
"106","104172222","103495457"
"107","104184816","103492833"
"108","104184484","104179768"
"109","104185300","59659635"
"110","103081027","104171137"
"111","103336097","59211847"
"112","104171171","104173104"
"113","104171543","103342873"
"114","103337412","104172225"
"115","104172486","103500816"
"116","103081026","104177678"
"117","103336096","92445622"
"118","104171170","94197979"
"119","104171537","104178841"
"120","104171537","59667458"
"121","104184683","103089662"
"122","104184927","103343330"
"123","104171538","104172608"
"124","104172367","65983238"
"125","104173196","103082079"
"126","104173196","88625078"
"127","104179516","104171536"
"128","104185255","67693266"
"129","104185301","65983227"
"130","104172300","65985628"
"131","104179048","104179767"
"132","104180786","104177953"
"133","104184677","78890060"
"134","104171623","103492832"
"135","104172255","71485735"
"136","104177076","104172298"
"137","104184489","103082464"
"138","104171539","104171174"
"139","104171539","104185301"
"140","104173146","86686597"
"141","104178160","94198518"
"142","104184873","103082078"
"143","103081025","92251950"
"144","103081025","104185335"
"145","103334997","104178842"
"146","103336095","104171542"
"147","103336095","104174782"
"148","104170071","103342873"
"149","104171169","104179077"
"150","104171169","103492449"
"151","104176650","61581804"
"152","104176650","61579077"
"153","104178524","86680189"
"154","103081024","78889917"
"155","103336094","103336267"
"156","103336138","94197231"
"157","104170420","103336096"
"158","104171168","103343767"
"159","104171212","104184682"
"160","104172254","104172368"
"161","104172299","64910310"
"162","104172743","61686616"
"163","104172762","104179077"
"164","104173679","104179516"
"165","104173679","104178837"
"166","104173679","104172363"
"167","104173679","103336784"
"168","104174071","103336786"
"169","104174081","86680046"
"170","104174081","104178223"
"171","104175922","104172222"
"172","104176649","103337774"
"173","104177007","104171171"
"174","104177829","67693267"
"175","104178523","103083003"
"176","104181765","92261053"
"177","104184858","65985629"
"178","104184871","104173146"
"179","104184871","103337078"
"180","104184886","104172258"
"181","104184893","64910313"
"182","104184928","104181482"
"183","104184979","103336097"
"184","104185337","104178160"
"185","103344244","92445699"
"186","104179318","103336863"
"187","104179909","78889995"
"188","103334816","103336098"
"189","104169890","103081025"
"190","104176401","104172486"
"191","103336137","104184558"
"192","104171211","104172373"
"193","104184481","104181764"
"194","103336136","103346408"
"195","103337223","104172152"
"196","104171210","104184858"
"197","104171533","104171177"
"198","104171533","104178524"
"199","104172297","103492237"
"200","104172297","103336137"
"201","103336135","92253086"
"202","104171209","65800156"
"203","104172475","104175978"
"204","104176397","104174165"
"205","103344243","103492450"
"206","104179317","65983208"
"207","104171534","104178404"
"208","103343719","104172334"
"209","103343719","104171623"
"210","104178793","86680200"
"211","104178793","69500352"
"212","104172365","94197228"
"213","104173519","104179171"
"214","103336000","88680375"
"215","103336109","71485736"
"216","103336109","104172224"
"217","103336461","103082081"
"218","104171074","104183629"
"219","104171183","104177665"
"220","104171183","67690609"
"221","104171535","103337148"
"222","104171535","94203779"
"223","104176393","104170050"
"224","103336121","104184484"
"225","103337705","104178836"
"226","103343702","104175920"
"227","104171195","104175782"
"228","104171298","104171211"
"229","104172366","104172001"
"230","104172366","78896469"
"231","104172366","103082463"
"232","104172779","92251798"
"233","104177571","86681336"
"234","104178522","104171519"
"235","104178776","103336000"
"236","104178787","103336460"
"237","104185285","92444411"
"238","103335995","103336111"
"239","103336129","103492832"
"240","103336455","104170594"
"241","103336455","65797632"
"242","103343700","103088079"
"243","103346021","103336103"
