"","Source","Target","FreeFloat"
"1",64910733,64910735,231
"2",64910685,64910777,5
"3",64910685,64910797,45
"4",64910685,64913024,1027
"5",64910685,64911921,14
"6",64910686,64913024,0
"7",64910727,64913025,44
"8",64910797,64911988,-2
"9",64910772,64913024,-53
"10",64910685,64911923,0
"11",64910684,64910685,200
"12",64910685,64910686,53
"13",64910795,64911988,101
"14",64910809,64911988,7
"15",64910686,64912347,-28
"16",64910686,64912025,0
"17",64910686,64911972,91
"18",64910685,64911977,24
"19",64910685,64911979,143
"20",64910686,64911978,59
"21",64910686,64911980,143
"22",64910772,64912637,7
"23",64910685,64910810,1
"24",64910685,64911868,1
"25",64910727,64910741,687
"26",64910777,64910781,1
"27",64910797,64910807,-11
"28",64910813,64910822,28
"29",64910694,64911924,-28
"30",64910685,64910795,130
"31",64910685,64910809,53
"32",64910685,64910808,0
"33",64910685,64910823,-36
"34",64910808,64910823,-7
"35",64910694,64910810,3
"36",64910793,64910806,154
"37",64910806,64910821,225
"38",64910686,64912523,392
"39",64910685,64912523,24
"40",64910685,64912521,61
"41",64910686,64912521,94
"42",64910686,64912354,271
"43",64910685,64912354,154
"44",64910685,64912420,-50
"45",64910684,64910694,12
"46",64910684,64912751,0
"47",64910684,64912752,38
"48",64910684,64912753,-17
"49",64910684,64912754,-18
"50",64910684,64912755,-323
"51",64910684,64912756,130
"52",64910684,64912757,84
"53",64910684,64912758,175
"54",64910684,64912759,100
"55",64910684,64912760,4
"56",64910684,64912761,-63
"57",64910684,64912762,66
"58",64910684,64912722,231
"59",64910684,64912724,38
"60",64910684,64912734,269
"61",64910684,64912723,0
"62",64910684,64912725,11
"63",64910684,64912740,61
"64",64910684,64912735,78
"65",64910684,64912744,22
"66",64910684,64912736,-7
"67",64910684,64912742,403
"68",64910684,64912743,67
"69",64910684,64912738,293
"70",64910684,64912728,-10
"71",64910684,64912745,0
"72",64910684,64912746,190
"73",64910684,64912747,-2
"74",64910684,64912739,-58
"75",64910684,64912741,-53
"76",64910684,64912750,91
"77",64910684,64912749,1
"78",64910684,64912748,3
"79",64910684,64912737,627
"80",64910685,64910793,-51
"81",64910685,64910806,0
"82",64910685,64910821,5
"83",64910685,64910792,-4
"84",64910685,64910805,63
"85",64910685,64910794,0
"86",64910685,64910783,98
"87",64910685,64912418,42
"88",64910685,64911917,266
"89",64910694,64911990,14
"90",64910685,64911992,191
"91",64910823,64911868,1
"92",64910684,64912917,214
"93",64910684,64912897,1
"94",64910684,64912885,-67
"95",64910684,64912869,-39
"96",64910684,64912873,-112
"97",64910684,64912861,3
"98",64910684,64912889,3
"99",64910684,64912881,1
"100",64910684,64912893,206
"101",64910684,64912909,-21
"102",64910684,64912913,-7
"103",64910684,64912905,5
"104",64910684,64912921,94
"105",64910684,64912933,2
"106",64910684,64912929,3
"107",64910684,64912877,182
"108",64910751,64910752,1
"109",64910694,64910751,21
"110",64910694,64911881,3
"111",64910694,64911856,3
"112",64910684,64910696,3
"113",64910696,64910685,11
"114",64910685,64912932,27
"115",64910685,64912912,-15
"116",64910694,64911992,-322
"117",64910793,64912031,1
"118",64910792,64912031,0
"119",64910805,64912031,-3
"120",64910806,64912031,-21
"121",64910821,64912031,3
"122",64910686,64911984,15
"123",64910813,64910713,-91
"124",64910797,64910713,99
"125",64910697,64909670,392
"126",64910697,64910717,52
"127",64910698,64909668,-312
"128",64910686,64909669,-139
"129",64910696,64910710,-46
"130",64910686,64911996,-1
"131",64910686,64912003,469
"132",64910686,64912009,24
"133",64910686,64912763,33
"134",64910686,64912775,137
"135",64910685,64912775,-4
"136",64910685,64912763,0
"137",64910686,64912766,48
"138",64910685,64912766,97
"139",64910686,64912769,1
"140",64910685,64912769,34
"141",64910686,64912772,46
"142",64910685,64912772,91
"143",64910686,64912777,-340
"144",64910686,64912017,4
"145",80128538,80124042,51
"146",80128535,80123438,3
"147",80128531,80122623,10
"148",80128535,80121109,-39
"149",80128535,80121110,287
"150",80128532,80119114,3
"151",80128539,80119114,-4
"152",80128508,80119114,105
"153",80128528,80128500,1
"154",80128545,80121517,1
"155",80128532,80128496,14
"156",80128539,80128496,-15
"157",80128532,80128535,1
"158",80128536,80128521,379
"159",80128532,80124044,109
"160",80128542,80128538,133
"161",80128535,80129478,6
"162",80128522,80122640,-1292
"163",80128540,80123680,42
"164",80128543,80123835,1
"165",80128547,80129497,0
"166",80128547,80128544,434
"167",80128546,80128543,-56
"168",80128546,80128545,1
"169",80128547,80128546,0
"170",80128549,80128546,31
"171",80128548,80129495,-35
"172",80128537,80124038,3
"173",80128536,80124043,7
"174",80128543,80129475,166
"175",80128524,80128520,0
"176",80128541,80128539,416
"177",80128538,80128519,18
"178",80128508,80128507,-8
"179",80128545,80128531,11
"180",80128545,80128529,8
"181",80128544,80128537,-91
"182",80128545,80128540,0
"183",80128549,80128541,24
"184",80128548,80128542,1
"185",80128547,80128537,-11
"186",80128519,80128518,-39
"187",80128531,80128517,14
"188",80128521,80128522,23
"189",80128517,80128516,3
"190",80128516,80128507,161
"191",80128517,80128508,3
"192",80128519,80128510,-4
"193",80128522,80128513,126
"194",80128524,80128515,164
"195",80129481,80118912,0
"196",80129474,80121374,273
"197",80129486,80121374,4
"198",80129483,80128464,6
"199",80129483,80129430,-10
"200",80129479,80128464,17
"201",80129493,80128460,39
"202",80129479,80129483,0
"203",80129474,80128536,15
"204",80129495,80121947,-10
"205",80129481,80121997,118
"206",80129480,80121997,431
"207",80129476,80129474,322
"208",80129495,80123680,119
"209",80129491,80123876,1
"210",80129479,80128466,-49
"211",80129497,80128467,271
"212",80129497,80129494,-4
"213",80129483,80124035,-21
"214",80129487,80124041,24
"215",80129472,80124046,6
"216",80129473,80124047,34
"217",80129474,80124048,0
"218",80129475,80124049,197
"219",80129476,80127981,77
"220",80129483,80129448,122
"221",80129489,80128471,35
"222",80129490,80128471,29
"223",80129492,80129487,-67
"224",80129476,80129486,143
"225",80129473,80129472,7
"226",80129486,80129475,217
"227",80129481,80128471,-68
"228",80129487,80129478,18
"229",80129495,80129492,11
"230",80129496,80129493,203
"231",80129497,80129496,-1
"232",80129454,80129447,77
"233",80129447,80129438,41
"234",80129454,80129445,130
"235",65805322,65805323,-50
"236",65805323,65805321,119
"237",65805336,65805339,91
"238",65805339,65805333,45
"239",65805335,65805338,0
"240",65805338,65805332,-18
"241",65805347,65805349,0
"242",65805349,65805345,0
"243",65805348,65805350,-8
"244",65805350,65805346,-9
"245",80129509,80121996,94
"246",80129509,80124045,157
"247",80129509,80119118,13
"248",80129507,80121318,-27
"249",80129507,80121404,2
"250",80129508,80121395,-39
"251",80129507,80121395,-27
"252",80129508,80121398,93
"253",80129507,80121398,182
"254",80129508,80121401,7
"255",80129507,80121401,-139
"256",80129508,80121408,192
"257",80129508,80121406,0
"258",80129507,80121406,10
"259",80129507,80121408,121
"260",80129507,80121417,-17
"261",80129507,80121425,1
"262",80129507,80121431,24
"263",80129507,80122043,1
"264",80129507,80122282,0
"265",80129507,80122345,1
"266",80129507,80122346,-111
"267",80129508,80122531,113
"268",80129508,80122525,434
"269",80129509,80122475,402
