"","Source","Target","FreeFloat"
"1",64910733,64910735,16
"2",64910685,64910777,14
"3",64910685,64910797,0
"4",64910685,64913024,-18
"5",64910685,64911921,3
"6",64910686,64913024,24
"7",64910727,64913025,200
"8",64910797,64911988,3
"9",64910772,64913024,290
"10",64910685,64911923,13
"11",64910684,64910685,7
"12",64910685,64910686,0
"13",64910795,64911988,1
"14",64910809,64911988,249
"15",64910686,64912347,-3
"16",64910686,64912025,-53
"17",64910686,64911972,1
"18",64910685,64911977,147
"19",64910685,64911979,-4
"20",64910686,64911978,36
"21",64910686,64911980,448
"22",64910772,64912637,13
"23",64910685,64910810,-39
"24",64910685,64911868,93
"25",64910727,64910741,-18
"26",64910777,64910781,-4
"27",64910797,64910807,36
"28",64910813,64910822,67
"29",64910694,64911924,10
"30",64910685,64910795,21
"31",64910685,64910809,5
"32",64910685,64910808,227
"33",64910685,64910823,-2
"34",64910808,64910823,2
"35",64910694,64910810,14
"36",64910793,64910806,31
"37",64910806,64910821,0
"38",64910686,64912523,3
"39",64910685,64912523,-15
"40",64910685,64912521,-8
"41",64910686,64912521,1
"42",64910686,64912354,-7
"43",64910685,64912354,0
"44",64910685,64912420,1
"45",64910684,64910694,11
"46",64910684,64912751,144
"47",64910684,64912752,118
"48",64910684,64912753,1
"49",64910684,64912754,0
"50",64910684,64912755,7
"51",64910684,64912756,139
"52",64910684,64912757,28
"53",64910684,64912758,227
"54",64910684,64912759,-39
"55",64910684,64912760,233
"56",64910684,64912761,32
"57",64910684,64912762,46
"58",64910684,64912722,63
"59",64910684,64912724,3
"60",64910684,64912734,-4
"61",64910684,64912723,3
"62",64910684,64912725,-3
"63",64910684,64912740,92
"64",64910684,64912735,143
"65",64910684,64912744,13
"66",64910684,64912736,81
"67",64910684,64912742,1
"68",64910684,64912743,30
"69",64910684,64912738,-6
"70",64910684,64912728,153
"71",64910684,64912745,38
"72",64910684,64912746,1
"73",64910684,64912747,61
"74",64910684,64912739,7
"75",64910684,64912741,53
"76",64910684,64912750,15
"77",64910684,64912749,627
"78",64910684,64912748,45
"79",64910684,64912737,101
"80",64910685,64910793,182
"81",64910685,64910806,1
"82",64910685,64910821,0
"83",64910685,64910792,3
"84",64910685,64910805,-10
"85",64910685,64910794,17
"86",64910685,64910783,64
"87",64910685,64912418,34
"88",64910685,64911917,24
"89",64910694,64911990,-181
"90",64910685,64911992,3
"91",64910823,64911868,55
"92",64910684,64912917,173
"93",64910684,64912897,18
"94",64910684,64912885,146
"95",64910684,64912869,5
"96",64910684,64912873,4
"97",64910684,64912861,1
"98",64910684,64912889,-67
"99",64910684,64912881,48
"100",64910684,64912893,1
"101",64910684,64912909,91
"102",64910684,64912913,3
"103",64910684,64912905,-4
"104",64910684,64912921,9
"105",64910684,64912933,105
"106",64910684,64912929,1
"107",64910684,64912877,-4
"108",64910751,64910752,-4
"109",64910694,64910751,262
"110",64910694,64911881,69
"111",64910694,64911856,0
"112",64910684,64910696,143
"113",64910696,64910685,111
"114",64910685,64912932,0
"115",64910685,64912912,0
"116",64910694,64911992,290
"117",64910793,64912031,97
"118",64910792,64912031,-14
"119",64910805,64912031,-4
"120",64910806,64912031,-15
"121",64910821,64912031,61
"122",64910686,64911984,-27
"123",64910813,64910713,0
"124",64910797,64910713,7
"125",64910697,64909670,-3
"126",64910697,64910717,81
"127",64910698,64909668,52
"128",64910686,64909669,321
"129",64910696,64910710,1
"130",64910686,64911996,-118
"131",64910686,64912003,-30
"132",64910686,64912009,139
"133",64910686,64912763,31
"134",64910686,64912775,22
"135",64910685,64912775,90
"136",64910685,64912763,-2
"137",64910686,64912766,1
"138",64910685,64912766,-103
"139",64910686,64912769,46
"140",64910685,64912769,3
"141",64910686,64912772,50
"142",64910685,64912772,189
"143",64910686,64912777,-31
"144",64910686,64912017,1
"145",80128538,80124042,27
"146",80128535,80123438,528
"147",80128531,80122623,19
"148",80128535,80121109,178
"149",80128535,80121110,-39
"150",80128532,80119114,3
"151",80128539,80119114,-31
"152",80128508,80119114,66
"153",80128528,80128500,183
"154",80128545,80121517,329
"155",80128532,80128496,12
"156",80128539,80128496,-21
"157",80128532,80128535,0
"158",80128536,80128521,91
"159",80128532,80124044,-18
"160",80128542,80128538,-56
"161",80128535,80129478,114
"162",80128522,80122640,-8
"163",80128540,80123680,164
"164",80128543,80123835,0
"165",80128547,80129497,1
"166",80128547,80128544,29
"167",80128546,80128543,191
"168",80128546,80128545,-2
"169",80128547,80128546,143
"170",80128549,80128546,21
"171",80128548,80129495,14
"172",80128537,80124038,-25
"173",80128536,80124043,253
"174",80128543,80129475,-29
"175",80128524,80128520,93
"176",80128541,80128539,-18
"177",80128538,80128519,2
"178",80128508,80128507,44
"179",80128545,80128531,4
"180",80128545,80128529,15
"181",80128544,80128537,0
"182",80128545,80128540,0
"183",80128549,80128541,-11
