"","Source","Target","FreeFloat"
"1",64910733,64910735,173
"2",64910685,64910777,-133
"3",64910685,64910797,530
"4",64910685,64913024,14
"5",64910685,64911921,86
"6",64910686,64913024,117
"7",64910727,64913025,-64
"8",64910797,64911988,-17
"9",64910772,64913024,233
"10",64910685,64911923,118
"11",64910684,64910685,11
"12",64910685,64910686,49
"13",64910795,64911988,122
"14",64910809,64911988,-4
"15",64910686,64912347,100
"16",64910686,64912025,1
"17",64910686,64911972,1
"18",64910685,64911977,244
"19",64910685,64911979,0
"20",64910686,64911978,-4
"21",64910686,64911980,-2
"22",64910772,64912637,0
"23",64910685,64910810,63
"24",64910685,64911868,0
"25",64910727,64910741,195
"26",64910777,64910781,-8
"27",64910797,64910807,1
"28",64910813,64910822,-42
"29",64910694,64911924,70
"30",64910685,64910795,-140
"31",64910685,64910809,2
"32",64910685,64910808,125
"33",64910685,64910823,-4
"34",64910808,64910823,-49
"35",64910694,64910810,120
"36",64910793,64910806,-42
"37",64910806,64910821,25
"38",64910686,64912523,1
"39",64910685,64912523,483
"40",64910685,64912521,1
"41",64910686,64912521,1
"42",64910686,64912354,-25
"43",64910685,64912354,0
"44",64910685,64912420,49
"45",64910684,64910694,-4
"46",64910684,64912751,-91
"47",64910684,64912752,59
"48",64910684,64912753,13
"49",64910684,64912754,212
"50",64910684,64912755,55
"51",64910684,64912756,119
"52",64910684,64912757,0
"53",64910684,64912758,1
"54",64910684,64912759,-57
"55",64910684,64912760,-1
"56",64910684,64912761,0
"57",64910684,64912762,7
"58",64910684,64912722,18
"59",64910684,64912724,126
"60",64910684,64912734,-53
"61",64910684,64912723,24
"62",64910684,64912725,-10
"63",64910684,64912740,30
"64",64910684,64912735,12
"65",64910684,64912744,13
"66",64910684,64912736,234
"67",64910684,64912742,3
"68",64910684,64912743,-6
"69",64910684,64912738,4
"70",64910684,64912728,6
"71",64910684,64912745,155
"72",64910684,64912746,13
"73",64910684,64912747,108
"74",64910684,64912739,45
"75",64910684,64912741,60
"76",64910684,64912750,4
"77",64910684,64912749,3
"78",64910684,64912748,80
"79",64910684,64912737,82
"80",64910685,64910793,-24
"81",64910685,64910806,165
"82",64910685,64910821,115
"83",64910685,64910792,98
"84",64910685,64910805,0
"85",64910685,64910794,1
"86",64910685,64910783,35
"87",64910685,64912418,28
"88",64910685,64911917,1
"89",64910694,64911990,-18
"90",64910685,64911992,-1
"91",64910823,64911868,-18
"92",64910684,64912917,467
"93",64910684,64912897,0
