"","Source","Target","FreeFloat"
"1",64910733,64910735,-4
"2",64910685,64910777,3
"3",64910685,64910797,221
"4",64910685,64913024,14
"5",64910685,64911921,-3
"6",64910686,64913024,-46
"7",64910727,64913025,13
"8",64910797,64911988,1
"9",64910772,64913024,3
"10",64910685,64911923,29
"11",64910684,64910685,81
"12",64910685,64910686,48
"13",64910795,64911988,67
"14",64910809,64911988,3
"15",64910686,64912347,5
"16",64910686,64912025,28
"17",64910686,64911972,4
"18",64910685,64911977,1
"19",64910685,64911979,1
"20",64910686,64911978,-18
"21",64910686,64911980,105
"22",64910772,64912637,22
"23",64910685,64910810,-11
"24",64910685,64911868,22
"25",64910727,64910741,68
"26",64910777,64910781,0
"27",64910797,64910807,206
"28",64910813,64910822,290
"29",64910694,64911924,24
"30",64910685,64910795,-7
"31",64910685,64910809,44
"32",64910685,64910808,1
"33",64910685,64910823,-2
"34",64910808,64910823,77
"35",64910694,64910810,-4
"36",64910793,64910806,1
"37",64910806,64910821,25
"38",64910686,64912523,-37
"39",64910685,64912523,7
"40",64910685,64912521,0
"41",64910686,64912521,448
"42",64910686,64912354,154
"43",64910685,64912354,-69
"44",64910685,64912420,-25
"45",64910684,64910694,-91
"46",64910684,64912751,1
"47",64910684,64912752,11
"48",64910684,64912753,139
"49",64910684,64912754,155
"50",64910684,64912755,-30
"51",64910684,64912756,1027
"52",64910684,64912757,-1047
"53",64910684,64912758,1
"54",64910684,64912759,29
"55",64910684,64912760,109
"56",64910684,64912761,-42
"57",64910684,64912762,7
"58",64910684,64912722,75
"59",64910684,64912724,203
"60",64910684,64912734,0
"61",64910684,64912723,101
"62",64910684,64912725,-279
"63",64910684,64912740,3
"64",64910684,64912735,0
"65",64910684,64912744,3
"66",64910684,64912736,97
"67",64910684,64912742,42
"68",64910684,64912743,-7
"69",64910684,64912738,48
"70",64910684,64912728,-6
"71",64910684,64912745,3
"72",64910684,64912746,1
"73",64910684,64912747,32
"74",64910684,64912739,195
"75",64910684,64912741,388
"76",64910684,64912750,5
"77",64910684,64912749,273
"78",64910684,64912748,109
"79",64910684,64912737,-46
"80",64910685,64910793,41
"81",64910685,64910806,182
"82",64910685,64910821,-60
"83",64910685,64910792,28
"84",64910685,64910805,-21
"85",64910685,64910794,28
"86",64910685,64910783,1
"87",64910685,64912418,0
"88",64910685,64911917,0
"89",64910694,64911990,28
"90",64910685,64911992,-18
"91",64910823,64911868,-4
"92",64910684,64912917,5
"93",64910684,64912897,8
"94",64910684,64912885,0
"95",64910684,64912869,-91
"96",64910684,64912873,-3
"97",64910684,64912861,-102
"98",64910684,64912889,136
"99",64910684,64912881,18
"100",64910684,64912893,168
"101",64910684,64912909,171
"102",64910684,64912913,29
"103",64910684,64912905,-12
"104",64910684,64912921,31
"105",64910684,64912933,-18
"106",64910684,64912929,54
"107",64910684,64912877,0
"108",64910751,64910752,227
"109",64910694,64910751,-9
"110",64910694,64911881,1
"111",64910694,64911856,52
"112",64910684,64910696,1
"113",64910696,64910685,34
"114",64910685,64912932,174
"115",64910685,64912912,-1
"116",64910694,64911992,44
"117",64910793,64912031,35
"118",64910792,64912031,3
"119",64910805,64912031,0
"120",64910806,64912031,-29
"121",64910821,64912031,-51
"122",64910686,64911984,24
"123",64910813,64910713,-13
"124",64910797,64910713,127
"125",64910697,64909670,14
"126",64910697,64910717,50
"127",64910698,64909668,47
"128",64910686,64909669,-60
"129",64910696,64910710,7
"130",64910686,64911996,1
"131",64910686,64912003,42
"132",64910686,64912009,-6
"133",64910686,64912763,-7
"134",64910686,64912775,-1
"135",64910685,64912775,0
"136",64910685,64912763,53
"137",64910686,64912766,233
"138",64910685,64912766,165
"139",64910686,64912769,3
"140",64910685,64912769,139
"141",64910686,64912772,1
"142",64910685,64912772,-7
"143",64910686,64912777,1
"144",64910686,64912017,-25
"145",80128538,80124042,7
"146",80128535,80123438,18
"147",80128531,80122623,8
"148",80128535,80121109,-4
"149",80128535,80121110,526
"150",80128532,80119114,54
"151",80128539,80119114,-11
"152",80128508,80119114,196
"153",80128528,80128500,-2
"154",80128545,80121517,3
"155",80128532,80128496,338
"156",80128539,80128496,-9
"157",80128532,80128535,-12
"158",80128536,80128521,-4
"159",80128532,80124044,56
"160",80128542,80128538,34
"161",80128535,80129478,-26
"162",80128522,80122640,1
"163",80128540,80123680,-5
"164",80128543,80123835,82
"165",80128547,80129497,147
"166",80128547,80128544,-4
"167",80128546,80128543,8
"168",80128546,80128545,21
"169",80128547,80128546,2
"170",80128549,80128546,91
"171",80128548,80129495,1
"172",80128537,80124038,1
"173",80128536,80124043,-25
"174",80128543,80129475,3
"175",80128524,80128520,500
"176",80128541,80128539,60
"177",80128538,80128519,41
"178",80128508,80128507,32
