"","Source","Target","FreeFloat"
"1",64910733,64910735,59
"2",64910685,64910777,-147
"3",64910685,64910797,0
"4",64910685,64913024,8
"5",64910685,64911921,-25
"6",64910686,64913024,196
"7",64910727,64913025,40
"8",64910797,64911988,-8
"9",64910772,64913024,471
"10",64910685,64911923,1
"11",64910684,64910685,8
"12",64910685,64910686,208
"13",64910795,64911988,1
"14",64910809,64911988,-8
"15",64910686,64912347,221
"16",64910686,64912025,-1035
"17",64910686,64911972,18
"18",64910685,64911977,33
"19",64910685,64911979,318
"20",64910686,64911978,3
"21",64910686,64911980,0
"22",64910772,64912637,28
"23",64910685,64910810,338
"24",64910685,64911868,-32
"25",64910727,64910741,161
"26",64910777,64910781,-11
"27",64910797,64910807,203
"28",64910813,64910822,224
"29",64910694,64911924,173
"30",64910685,64910795,109
"31",64910685,64910809,4
"32",64910685,64910808,-4
"33",64910685,64910823,134
"34",64910808,64910823,5
"35",64910694,64910810,-4
"36",64910793,64910806,-7
"37",64910806,64910821,-170
"38",64910686,64912523,30
"39",64910685,64912523,5
"40",64910685,64912521,-23
"41",64910686,64912521,-46
"42",64910686,64912354,3
"43",64910685,64912354,45
"44",64910685,64912420,-39
"45",64910684,64910694,8
"46",64910684,64912751,164
"47",64910684,64912752,218
"48",64910684,64912753,-49
"49",64910684,64912754,24
"50",64910684,64912755,206
"51",64910684,64912756,-20
"52",64910684,64912757,10
"53",64910684,64912758,1
"54",64910684,64912759,3
"55",64910684,64912760,224
"56",64910684,64912761,3
"57",64910684,64912762,42
"58",64910684,64912722,3
"59",64910684,64912724,41
"60",64910684,64912734,-4
"61",64910684,64912723,53
"62",64910684,64912725,56
"63",64910684,64912740,119
"64",64910684,64912735,17
"65",64910684,64912744,336
"66",64910684,64912736,-227
"67",64910684,64912742,-161
"68",64910684,64912743,10
"69",64910684,64912738,0
"70",64910684,64912728,-1
"71",64910684,64912745,123
"72",64910684,64912746,0
"73",64910684,64912747,219
"74",64910684,64912739,-92
"75",64910684,64912741,1
"76",64910684,64912750,80
