"","Source","Target","FreeFloat"
"1",64910733,64910735,-4
"2",64910685,64910777,262
"3",64910685,64910797,55
"4",64910685,64913024,-53
"5",64910685,64911921,-25
"6",64910686,64913024,4
"7",64910727,64913025,109
"8",64910797,64911988,136
"9",64910772,64913024,1
"10",64910685,64911923,10
"11",64910684,64910685,47
"12",64910685,64910686,3
"13",64910795,64911988,3
"14",64910809,64911988,-13
"15",64910686,64912347,-18
"16",64910686,64912025,1
"17",64910686,64911972,0
"18",64910685,64911977,21
"19",64910685,64911979,34
"20",64910686,64911978,1
"21",64910686,64911980,0
"22",64910772,64912637,32
"23",64910685,64910810,18
"24",64910685,64911868,290
"25",64910727,64910741,28
"26",64910777,64910781,294
"27",64910797,64910807,0
"28",64910813,64910822,75
"29",64910694,64911924,19
"30",64910685,64910795,285
"31",64910685,64910809,-29
"32",64910685,64910808,45
"33",64910685,64910823,45
"34",64910808,64910823,-25
"35",64910694,64910810,0
"36",64910793,64910806,77
"37",64910806,64910821,4
"38",64910686,64912523,53
"39",64910685,64912523,-200
"40",64910685,64912521,101
"41",64910686,64912521,-22
"42",64910686,64912354,31
"43",64910685,64912354,1
"44",64910685,64912420,3
"45",64910684,64910694,101
"46",64910684,64912751,2
"47",64910684,64912752,67
"48",64910684,64912753,0
"49",64910684,64912754,18
"50",64910684,64912755,145
"51",64910684,64912756,11
"52",64910684,64912757,14
"53",64910684,64912758,1
"54",64910684,64912759,0
"55",64910684,64912760,75
"56",64910684,64912761,0
"57",64910684,64912762,35
"58",64910684,64912722,27
"59",64910684,64912724,101
"60",64910684,64912734,197
"61",64910684,64912723,-21
"62",64910684,64912725,-59
"63",64910684,64912740,77
"64",64910684,64912735,150
"65",64910684,64912744,-6
"66",64910684,64912736,172
"67",64910684,64912742,8
"68",64910684,64912743,91
"69",64910684,64912738,18
"70",64910684,64912728,305
"71",64910684,64912745,0
"72",64910684,64912746,3
"73",64910684,64912747,147
"74",64910684,64912739,52
"75",64910684,64912741,35
"76",64910684,64912750,-27
"77",64910684,64912749,1
"78",64910684,64912748,-6
"79",64910684,64912737,0
"80",64910685,64910793,1
"81",64910685,64910806,36
"82",64910685,64910821,33
"83",64910685,64910792,49
"84",64910685,64910805,-4
"85",64910685,64910794,2
"86",64910685,64910783,383
"87",64910685,64912418,-97
"88",64910685,64911917,1
"89",64910694,64911990,98
"90",64910685,64911992,35
"91",64910823,64911868,69
"92",64910684,64912917,-150
"93",64910684,64912897,165
"94",64910684,64912885,69
"95",64910684,64912869,74
"96",64910684,64912873,4
"97",64910684,64912861,3
"98",64910684,64912889,-56
"99",64910684,64912881,0
"100",64910684,64912893,175
"101",64910684,64912909,0
"102",64910684,64912913,0
"103",64910684,64912905,-21
"104",64910684,64912921,140
"105",64910684,64912933,1
"106",64910684,64912929,25
"107",64910684,64912877,3
"108",64910751,64910752,28
"109",64910694,64910751,-177
"110",64910694,64911881,1
"111",64910694,64911856,36
"112",64910684,64910696,104
"113",64910696,64910685,2
"114",64910685,64912932,0
"115",64910685,64912912,1
"116",64910694,64911992,-6
"117",64910793,64912031,70
"118",64910792,64912031,-28
"119",64910805,64912031,0
"120",64910806,64912031,472
"121",64910821,64912031,4
"122",64910686,64911984,60
"123",64910813,64910713,17
"124",64910797,64910713,-49
"125",64910697,64909670,70
"126",64910697,64910717,160
"127",64910698,64909668,73
"128",64910686,64909669,125
"129",64910696,64910710,0
"130",64910686,64911996,24
"131",64910686,64912003,8
"132",64910686,64912009,48
"133",64910686,64912763,2
"134",64910686,64912775,-4
"135",64910685,64912775,0
"136",64910685,64912763,11
"137",64910686,64912766,13
"138",64910685,64912766,-14
"139",64910686,64912769,-4
"140",64910685,64912769,-62
"141",64910686,64912772,2
"142",64910685,64912772,115
"143",64910686,64912777,0
"144",64910686,64912017,304
"145",80128538,80124042,90
"146",80128535,80123438,0
