"","Source","Target","FreeFloat"
"1",64910733,64910735,0
"2",64910685,64910777,18
"3",64910685,64910797,11
"4",64910685,64913024,3
"5",64910685,64911921,1
"6",64910686,64913024,-4
"7",64910727,64913025,-1
"8",64910797,64911988,-32
"9",64910772,64913024,3
"10",64910685,64911923,0
"11",64910684,64910685,4
"12",64910685,64910686,-4
"13",64910795,64911988,3
"14",64910809,64911988,-273
"15",64910686,64912347,24
"16",64910686,64912025,219
"17",64910686,64911972,0
"18",64910685,64911977,173
"19",64910685,64911979,-10
"20",64910686,64911978,-63
"21",64910686,64911980,157
"22",64910772,64912637,126
"23",64910685,64910810,-54
"24",64910685,64911868,0
"25",64910727,64910741,-1
"26",64910777,64910781,39
"27",64910797,64910807,-140
"28",64910813,64910822,133
"29",64910694,64911924,4
"30",64910685,64910795,-4
"31",64910685,64910809,186
"32",64910685,64910808,62
"33",64910685,64910823,4
"34",64910808,64910823,27
"35",64910694,64910810,-32
"36",64910793,64910806,-2
"37",64910806,64910821,239
"38",64910686,64912523,228
"39",64910685,64912523,153
"40",64910685,64912521,-15
"41",64910686,64912521,-9
"42",64910686,64912354,133
"43",64910685,64912354,5
"44",64910685,64912420,42
"45",64910684,64910694,0
"46",64910684,64912751,-8
"47",64910684,64912752,1
"48",64910684,64912753,20
"49",64910684,64912754,-4
"50",64910684,64912755,-28
"51",64910684,64912756,117
"52",64910684,64912757,-1
"53",64910684,64912758,0
"54",64910684,64912759,3
"55",64910684,64912760,0
"56",64910684,64912761,-18
"57",64910684,64912762,0
"58",64910684,64912722,25
"59",64910684,64912724,224
"60",64910684,64912734,3
"61",64910684,64912723,3
"62",64910684,64912725,105
"63",64910684,64912740,0
"64",64910684,64912735,272
"65",64910684,64912744,-14
"66",64910684,64912736,52
"67",64910684,64912742,0
"68",64910684,64912743,0
"69",64910684,64912738,-91
"70",64910684,64912728,437
"71",64910684,64912745,58
"72",64910684,64912746,-18
"73",64910684,64912747,20
"74",64910684,64912739,-28
"75",64910684,64912741,1
"76",64910684,64912750,143
"77",64910684,64912749,3
"78",64910684,64912748,1
"79",64910684,64912737,190
"80",64910685,64910793,117
"81",64910685,64910806,349
"82",64910685,64910821,46
"83",64910685,64910792,262
"84",64910685,64910805,125
"85",64910685,64910794,278
"86",64910685,64910783,84
"87",64910685,64912418,11
"88",64910685,64911917,40
"89",64910694,64911990,25
"90",64910685,64911992,408
"91",64910823,64911868,1
"92",64910684,64912917,-15
"93",64910684,64912897,-7
"94",64910684,64912885,49
"95",64910684,64912869,326
