"","Source","Target","FreeFloat"
"1",64910733,64910735,3
"2",64910685,64910777,137
"3",64910685,64910797,6
"4",64910685,64913024,-3
"5",64910685,64911921,-418
"6",64910686,64913024,24
"7",64910727,64913025,96
"8",64910797,64911988,218
"9",64910772,64913024,98
"10",64910685,64911923,1
"11",64910684,64910685,0
"12",64910685,64910686,22
"13",64910795,64911988,32
"14",64910809,64911988,434
"15",64910686,64912347,2
"16",64910686,64912025,588
"17",64910686,64911972,290
"18",64910685,64911977,32
"19",64910685,64911979,0
"20",64910686,64911978,-91
"21",64910686,64911980,-27
"22",64910772,64912637,-4
"23",64910685,64910810,21
"24",64910685,64911868,233
"25",64910727,64910741,-18
"26",64910777,64910781,-3
"27",64910797,64910807,3
"28",64910813,64910822,-327
"29",64910694,64911924,28
"30",64910685,64910795,45
"31",64910685,64910809,-21
"32",64910685,64910808,114
"33",64910685,64910823,-15
"34",64910808,64910823,0
"35",64910694,64910810,22
"36",64910793,64910806,24
"37",64910806,64910821,168
"38",64910686,64912523,52
"39",64910685,64912523,1
"40",64910685,64912521,0
"41",64910686,64912521,14
"42",64910686,64912354,3
"43",64910685,64912354,3
"44",64910685,64912420,0
"45",64910684,64910694,-25
"46",64910684,64912751,3
"47",64910684,64912752,-10
"48",64910684,64912753,5
"49",64910684,64912754,500
"50",64910684,64912755,1
"51",64910684,64912756,0
"52",64910684,64912757,3
"53",64910684,64912758,3
"54",64910684,64912759,31
"55",64910684,64912760,6
"56",64910684,64912761,37
"57",64910684,64912762,106
"58",64910684,64912722,10
"59",64910684,64912724,-14
"60",64910684,64912734,0
"61",64910684,64912723,28
"62",64910684,64912725,3
"63",64910684,64912740,25
"64",64910684,64912735,0
"65",64910684,64912744,-1
"66",64910684,64912736,119
"67",64910684,64912742,61
"68",64910684,64912743,71
"69",64910684,64912738,78
"70",64910684,64912728,-9
"71",64910684,64912745,82
"72",64910684,64912746,25
"73",64910684,64912747,1
"74",64910684,64912739,-14
"75",64910684,64912741,297
"76",64910684,64912750,7
"77",64910684,64912749,16
"78",64910684,64912748,-91
"79",64910684,64912737,55
"80",64910685,64910793,9
"81",64910685,64910806,28
"82",64910685,64910821,77
"83",64910685,64910792,329
"84",64910685,64910805,343
"85",64910685,64910794,-35
"86",64910685,64910783,1
"87",64910685,64912418,-5
"88",64910685,64911917,161
"89",64910694,64911990,-7
"90",64910685,64911992,60
"91",64910823,64911868,19
"92",64910684,64912917,154
"93",64910684,64912897,42
"94",64910684,64912885,0
"95",64910684,64912869,-3
"96",64910684,64912873,227
"97",64910684,64912861,3
"98",64910684,64912889,39
"99",64910684,64912881,3
"100",64910684,64912893,-63
"101",64910684,64912909,135
"102",64910684,64912913,52
"103",64910684,64912905,43
"104",64910684,64912921,45
"105",64910684,64912933,63
"106",64910684,64912929,-91
"107",64910684,64912877,7
"108",64910751,64910752,105
"109",64910694,64910751,98
"110",64910694,64911881,0
"111",64910694,64911856,27
"112",64910684,64910696,-20
"113",64910696,64910685,0
"114",64910685,64912932,105
"115",64910685,64912912,-4
"116",64910694,64911992,118
"117",64910793,64912031,24
"118",64910792,64912031,63
"119",64910805,64912031,-127
"120",64910806,64912031,1
"121",64910821,64912031,190
"122",64910686,64911984,-21
"123",64910813,64910713,1
"124",64910797,64910713,5
"125",64910697,64909670,0
"126",64910697,64910717,0
"127",64910698,64909668,98
"128",64910686,64909669,3
"129",64910696,64910710,191
"130",64910686,64911996,0
"131",64910686,64912003,197
"132",64910686,64912009,-4
"133",64910686,64912763,-21
"134",64910686,64912775,57
"135",64910685,64912775,122
"136",64910685,64912763,3
"137",64910686,64912766,-209
"138",64910685,64912766,143
"139",64910686,64912769,38
"140",64910685,64912769,0
"141",64910686,64912772,49
"142",64910685,64912772,-4
"143",64910686,64912777,501
"144",64910686,64912017,1
"145",80128538,80124042,39
"146",80128535,80123438,0
"147",80128531,80122623,1
"148",80128535,80121109,29
"149",80128535,80121110,131
"150",80128532,80119114,91
"151",80128539,80119114,104
"152",80128508,80119114,108
"153",80128528,80128500,28
"154",80128545,80121517,225
"155",80128532,80128496,25
"156",80128539,80128496,59
"157",80128532,80128535,80
"158",80128536,80128521,147
"159",80128532,80124044,-27
"160",80128542,80128538,9
"161",80128535,80129478,316
"162",80128522,80122640,392
"163",80128540,80123680,-11
"164",80128543,80123835,28
"165",80128547,80129497,11
"166",80128547,80128544,82
"167",80128546,80128543,-165
"168",80128546,80128545,39
"169",80128547,80128546,15
"170",80128549,80128546,36
"171",80128548,80129495,83
"172",80128537,80124038,101
"173",80128536,80124043,430
"174",80128543,80129475,24
"175",80128524,80128520,19
"176",80128541,80128539,-37
"177",80128538,80128519,5
"178",80128508,80128507,227
"179",80128545,80128531,1
"180",80128545,80128529,3
"181",80128544,80128537,48
"182",80128545,80128540,91
"183",80128549,80128541,182
"184",80128548,80128542,15
"185",80128547,80128537,27
"186",80128519,80128518,141
"187",80128531,80128517,147
"188",80128521,80128522,4
"189",80128517,80128516,-1
"190",80128516,80128507,50
"191",80128517,80128508,126
"192",80128519,80128510,1
"193",80128522,80128513,1
"194",80128524,80128515,-83
"195",80129481,80118912,0
"196",80129474,80121374,91
"197",80129486,80121374,18
"198",80129483,80128464,15
"199",80129483,80129430,189
"200",80129479,80128464,0
"201",80129493,80128460,-1
"202",80129479,80129483,0
"203",80129474,80128536,172
"204",80129495,80121947,48
"205",80129481,80121997,124
"206",80129480,80121997,3
"207",80129476,80129474,40
"208",80129495,80123680,54
"209",80129491,80123876,-3
"210",80129479,80128466,3
"211",80129497,80128467,-139
"212",80129497,80129494,4
"213",80129483,80124035,97
"214",80129487,80124041,-28
"215",80129472,80124046,-69
"216",80129473,80124047,0
"217",80129474,80124048,53
"218",80129475,80124049,-30
"219",80129476,80127981,192
"220",80129483,80129448,-2
"221",80129489,80128471,1
"222",80129490,80128471,10
"223",80129492,80129487,9
"224",80129476,80129486,19
"225",80129473,80129472,35
"226",80129486,80129475,70
"227",80129481,80128471,1
"228",80129487,80129478,-7
"229",80129495,80129492,-132
"230",80129496,80129493,483
"231",80129497,80129496,0
"232",80129454,80129447,28
"233",80129447,80129438,46
"234",80129454,80129445,47
"235",65805322,65805323,0
"236",65805323,65805321,-2
"237",65805336,65805339,8
"238",65805339,65805333,-165
"239",65805335,65805338,59
"240",65805338,65805332,7
"241",65805347,65805349,206
"242",65805349,65805345,133
"243",65805348,65805350,1
"244",65805350,65805346,-331
"245",80129509,80121996,88
"246",80129509,80124045,-10
"247",80129509,80119118,-39
"248",80129507,80121318,122
"249",80129507,80121404,55
"250",80129508,80121395,-109
"251",80129507,80121395,14
"252",80129508,80121398,23
"253",80129507,80121398,63
"254",80129508,80121401,9
"255",80129507,80121401,28
"256",80129508,80121408,-1
"257",80129508,80121406,165
"258",80129507,80121406,-10
"259",80129507,80121408,244
"260",80129507,80121417,75
"261",80129507,80121425,116
"262",80129507,80121431,1
"263",80129507,80122043,11
"264",80129507,80122282,133
"265",80129507,80122345,-65
"266",80129507,80122346,32
"267",80129508,80122531,-36
"268",80129508,80122525,-57
"269",80129509,80122475,39
"270",80129509,80122725,-21
"271",80129509,80123295,-14
"272",80129509,80123296,14
"273",80129509,80123297,-15
"274",80129509,80123298,-295
"275",80129509,80123299,227
"276",80129509,80123300,3
"277",80129509,80123301,0
"278",80129509,80123310,90
"279",80129509,80123311,-32
"280",80129509,80123312,123
"281",80129509,80123321,224
"282",80129509,80123322,743
"283",80129509,80123323,301
"284",80129509,80123324,-19
"285",80129509,80123325,1
"286",80129509,80123328,-1
"287",80129509,80123294,1
"288",80129509,80123331,77
"289",80129508,80122798,0
"290",80129508,80128469,24
"291",80129508,80122803,-7
"292",80129508,80128088,627
"293",80129507,80123499,-11
"294",80129508,80123615,-4
"295",80129508,80126333,91
"296",80129508,80126332,-24
"297",80129508,80126335,44
"298",80129508,80126329,-5
"299",80129508,80126330,4
"300",80129508,80126334,7
"301",80129509,80127878,-106
"302",80129509,80123721,122
"303",80129509,80123710,155
"304",80129509,80123709,-120
"305",80129509,80123708,1
"306",80129509,80123717,-15
"307",80129509,80123719,2
"308",80129509,80123711,-11
"309",80129509,80123712,18
"310",80129509,80123713,22
"311",80129509,80127877,3
"312",80129509,80127880,420
"313",80129509,80127881,82
"314",80129509,80127882,22
"315",80129509,80127883,49
"316",80129509,80123720,472
"317",80129509,80123715,3
