"","Source","Target","FreeFloat"
"1",64910733,64910735,-1
"2",64910685,64910777,1
"3",64910685,64910797,239
"4",64910685,64913024,-50
"5",64910685,64911921,75
"6",64910686,64913024,-91
"7",64910727,64913025,1
"8",64910797,64911988,-15
"9",64910772,64913024,-6
"10",64910685,64911923,7
"11",64910684,64910685,3
"12",64910685,64910686,2
"13",64910795,64911988,21
"14",64910809,64911988,-4
"15",64910686,64912347,130
"16",64910686,64912025,1
"17",64910686,64911972,18
"18",64910685,64911977,-11
"19",64910685,64911979,44
"20",64910686,64911978,17
"21",64910686,64911980,-130
"22",64910772,64912637,-53
"23",64910685,64910810,-42
"24",64910685,64911868,2
"25",64910727,64910741,96
"26",64910777,64910781,0
"27",64910797,64910807,63
"28",64910813,64910822,35
"29",64910694,64911924,24
"30",64910685,64910795,-22
"31",64910685,64910809,-206
"32",64910685,64910808,0
"33",64910685,64910823,27
"34",64910808,64910823,-1
"35",64910694,64910810,49
"36",64910793,64910806,-189
"37",64910806,64910821,3
"38",64910686,64912523,33
"39",64910685,64912523,181
"40",64910685,64912521,4
"41",64910686,64912521,83
"42",64910686,64912354,38
"43",64910685,64912354,8
"44",64910685,64912420,53
"45",64910684,64910694,19
"46",64910684,64912751,-60
"47",64910684,64912752,21
"48",64910684,64912753,-5
"49",64910684,64912754,12
"50",64910684,64912755,7
"51",64910684,64912756,4
"52",64910684,64912757,38
"53",64910684,64912758,91
"54",64910684,64912759,-46
"55",64910684,64912760,35
"56",64910684,64912761,-11
"57",64910684,64912762,30
"58",64910684,64912722,234
"59",64910684,64912724,0
"60",64910684,64912734,-118
"61",64910684,64912723,3
"62",64910684,64912725,55
"63",64910684,64912740,-29
"64",64910684,64912735,168
"65",64910684,64912744,118
"66",64910684,64912736,290
"67",64910684,64912742,0
"68",64910684,64912743,-568
"69",64910684,64912738,0
"70",64910684,64912728,5
"71",64910684,64912745,14
"72",64910684,64912746,42
"73",64910684,64912747,70
"74",64910684,64912739,3
"75",64910684,64912741,0
"76",64910684,64912750,290
"77",64910684,64912749,36
"78",64910684,64912748,16
"79",64910684,64912737,21
"80",64910685,64910793,-86
"81",64910685,64910806,4
"82",64910685,64910821,218
"83",64910685,64910792,159
"84",64910685,64910805,1
"85",64910685,64910794,443
"86",64910685,64910783,-91
"87",64910685,64912418,-15
"88",64910685,64911917,4
"89",64910694,64911990,11
"90",64910685,64911992,283
"91",64910823,64911868,-18
"92",64910684,64912917,175
"93",64910684,64912897,297
"94",64910684,64912885,56
"95",64910684,64912869,-4
"96",64910684,64912873,39
"97",64910684,64912861,4
"98",64910684,64912889,30
"99",64910684,64912881,3
"100",64910684,64912893,0
"101",64910684,64912909,0
