"","Source","Target","FreeFloat"
"1",64910733,64910735,-91
"2",64910685,64910777,13
"3",64910685,64910797,10
"4",64910685,64913024,-91
"5",64910685,64911921,3
"6",64910686,64913024,3
"7",64910727,64913025,6
"8",64910797,64911988,29
"9",64910772,64913024,210
"10",64910685,64911923,24
"11",64910684,64910685,3
"12",64910685,64910686,-18
"13",64910795,64911988,10
"14",64910809,64911988,0
"15",64910686,64912347,-221
"16",64910686,64912025,29
"17",64910686,64911972,14
"18",64910685,64911977,0
"19",64910685,64911979,1
"20",64910686,64911978,112
"21",64910686,64911980,31
"22",64910772,64912637,67
"23",64910685,64910810,147
"24",64910685,64911868,77
"25",64910727,64910741,286
"26",64910777,64910781,-147
"27",64910797,64910807,87
"28",64910813,64910822,218
"29",64910694,64911924,0
"30",64910685,64910795,70
"31",64910685,64910809,-1
"32",64910685,64910808,203
"33",64910685,64910823,1
"34",64910808,64910823,0
"35",64910694,64910810,5
"36",64910793,64910806,15
"37",64910806,64910821,28
"38",64910686,64912523,75
"39",64910685,64912523,-6
"40",64910685,64912521,-21
"41",64910686,64912521,1
"42",64910686,64912354,42
"43",64910685,64912354,1
"44",64910685,64912420,14
"45",64910684,64910694,19
"46",64910684,64912751,24
"47",64910684,64912752,-70
"48",64910684,64912753,0
"49",64910684,64912754,-3
"50",64910684,64912755,73
"51",64910684,64912756,13
"52",64910684,64912757,83
"53",64910684,64912758,-1
"54",64910684,64912759,1
"55",64910684,64912760,147
"56",64910684,64912761,133
"57",64910684,64912762,344
"58",64910684,64912722,75
"59",64910684,64912724,72
"60",64910684,64912734,-11
"61",64910684,64912723,32
"62",64910684,64912725,364
"63",64910684,64912740,98
"64",64910684,64912735,98
"65",64910684,64912744,26
"66",64910684,64912736,4
"67",64910684,64912742,0
"68",64910684,64912743,143
"69",64910684,64912738,-113
"70",64910684,64912728,-15
"71",64910684,64912745,-1
"72",64910684,64912746,-21
"73",64910684,64912747,-81
"74",64910684,64912739,-27
"75",64910684,64912741,7
"76",64910684,64912750,0
"77",64910684,64912749,-1
"78",64910684,64912748,-175
"79",64910684,64912737,10
"80",64910685,64910793,34
"81",64910685,64910806,41
"82",64910685,64910821,567
"83",64910685,64910792,0
"84",64910685,64910805,1
"85",64910685,64910794,105
"86",64910685,64910783,369
"87",64910685,64912418,-20
"88",64910685,64911917,-9
"89",64910694,64911990,13
"90",64910685,64911992,27
"91",64910823,64911868,8
"92",64910684,64912917,0
"93",64910684,64912897,96
"94",64910684,64912885,77
"95",64910684,64912869,117
"96",64910684,64912873,24
"97",64910684,64912861,-14
"98",64910684,64912889,101
"99",64910684,64912881,1
"100",64910684,64912893,-35
"101",64910684,64912909,-8
"102",64910684,64912913,32
"103",64910684,64912905,3
"104",64910684,64912921,1
