"","Source","Target","FreeFloat"
"1",64910733,64910735,3
"2",64910685,64910777,1
"3",64910685,64910797,31
"4",64910685,64913024,80
"5",64910685,64911921,-21
"6",64910686,64913024,29
"7",64910727,64913025,18
"8",64910797,64911988,-4
"9",64910772,64913024,32
"10",64910685,64911923,1
"11",64910684,64910685,-52
"12",64910685,64910686,70
"13",64910795,64911988,15
"14",64910809,64911988,576
"15",64910686,64912347,-3
"16",64910686,64912025,32
"17",64910686,64911972,-8
"18",64910685,64911977,1
"19",64910685,64911979,3
"20",64910686,64911978,11
"21",64910686,64911980,79
"22",64910772,64912637,1
"23",64910685,64910810,63
"24",64910685,64911868,14
"25",64910727,64910741,154
"26",64910777,64910781,17
"27",64910797,64910807,1
"28",64910813,64910822,-179
"29",64910694,64911924,1
"30",64910685,64910795,85
"31",64910685,64910809,0
"32",64910685,64910808,17
"33",64910685,64910823,-24
"34",64910808,64910823,1
"35",64910694,64910810,63
"36",64910793,64910806,-176
"37",64910806,64910821,18
"38",64910686,64912523,21
"39",64910685,64912523,3
"40",64910685,64912521,3
"41",64910686,64912521,-45
"42",64910686,64912354,-53
"43",64910685,64912354,41
"44",64910685,64912420,48
"45",64910684,64910694,74
"46",64910684,64912751,0
"47",64910684,64912752,139
"48",64910684,64912753,1
"49",64910684,64912754,82
"50",64910684,64912755,6
"51",64910684,64912756,-57
"52",64910684,64912757,-9
"53",64910684,64912758,-18
"54",64910684,64912759,-58
"55",64910684,64912760,3
"56",64910684,64912761,0
"57",64910684,64912762,7
"58",64910684,64912722,51
"59",64910684,64912724,1
"60",64910684,64912734,3
"61",64910684,64912723,17
"62",64910684,64912725,-137
"63",64910684,64912740,33
"64",64910684,64912735,0
"65",64910684,64912744,-121
"66",64910684,64912736,37
"67",64910684,64912742,24
"68",64910684,64912743,0
"69",64910684,64912738,-16
"70",64910684,64912728,208
"71",64910684,64912745,-1
"72",64910684,64912746,-88
"73",64910684,64912747,5
"74",64910684,64912739,29
"75",64910684,64912741,-8
"76",64910684,64912750,28
"77",64910684,64912749,-232
"78",64910684,64912748,0
"79",64910684,64912737,3
"80",64910685,64910793,312
"81",64910685,64910806,-28
"82",64910685,64910821,-5
"83",64910685,64910792,3
"84",64910685,64910805,18
"85",64910685,64910794,530
"86",64910685,64910783,0
"87",64910685,64912418,8
"88",64910685,64911917,0
"89",64910694,64911990,-14
"90",64910685,64911992,120
"91",64910823,64911868,41
"92",64910684,64912917,75
"93",64910684,64912897,49
"94",64910684,64912885,134
"95",64910684,64912869,-25
"96",64910684,64912873,318
"97",64910684,64912861,-34
"98",64910684,64912889,-29
"99",64910684,64912881,-8
"100",64910684,64912893,-11
"101",64910684,64912909,0
"102",64910684,64912913,-97
