"","Source","Target","FreeFloat"
"1",64910733,64910735,10
"2",64910685,64910777,-4
"3",64910685,64910797,189
"4",64910685,64913024,204
"5",64910685,64911921,-28
"6",64910686,64913024,2
"7",64910727,64913025,3
"8",64910797,64911988,-4
"9",64910772,64913024,-91
"10",64910685,64911923,3
"11",64910684,64910685,0
"12",64910685,64910686,290
"13",64910795,64911988,32
"14",64910809,64911988,-43
"15",64910686,64912347,21
"16",64910686,64912025,-200
"17",64910686,64911972,-4
"18",64910685,64911977,31
"19",64910685,64911979,146
"20",64910686,64911978,130
"21",64910686,64911980,-4
"22",64910772,64912637,264
"23",64910685,64910810,1
"24",64910685,64911868,58
"25",64910727,64910741,165
"26",64910777,64910781,29
"27",64910797,64910807,10
"28",64910813,64910822,-81
"29",64910694,64911924,154
"30",64910685,64910795,3
"31",64910685,64910809,136
"32",64910685,64910808,0
"33",64910685,64910823,8
"34",64910808,64910823,7
"35",64910694,64910810,-8
"36",64910793,64910806,61
"37",64910806,64910821,211
"38",64910686,64912523,6
"39",64910685,64912523,-11
"40",64910685,64912521,246
"41",64910686,64912521,30
"42",64910686,64912354,0
"43",64910685,64912354,90
"44",64910685,64912420,32
"45",64910684,64910694,237
"46",64910684,64912751,80
"47",64910684,64912752,77
"48",64910684,64912753,220
"49",64910684,64912754,0
"50",64910684,64912755,133
"51",64910684,64912756,262
"52",64910684,64912757,174
"53",64910684,64912758,9
"54",64910684,64912759,0
"55",64910684,64912760,443
"56",64910684,64912761,3
"57",64910684,64912762,1
"58",64910684,64912722,73
"59",64910684,64912724,14
"60",64910684,64912734,91
"61",64910684,64912723,29
"62",64910684,64912725,-23
"63",64910684,64912740,34
"64",64910684,64912735,-41
"65",64910684,64912744,0
"66",64910684,64912736,1
"67",64910684,64912742,-132
"68",64910684,64912743,3
"69",64910684,64912738,117
"70",64910684,64912728,27
"71",64910684,64912745,3
"72",64910684,64912746,55
"73",64910684,64912747,1
"74",64910684,64912739,39
"75",64910684,64912741,3
"76",64910684,64912750,-22
"77",64910684,64912749,381
"78",64910684,64912748,420
"79",64910684,64912737,18
"80",64910685,64910793,176
"81",64910685,64910806,77
"82",64910685,64910821,17
"83",64910685,64910792,-58
"84",64910685,64910805,1
"85",64910685,64910794,154
"86",64910685,64910783,471
"87",64910685,64912418,0
"88",64910685,64911917,-23
"89",64910694,64911990,48
"90",64910685,64911992,1
"91",64910823,64911868,117
"92",64910684,64912917,-27
"93",64910684,64912897,9
"94",64910684,64912885,3
"95",64910684,64912869,91
"96",64910684,64912873,234
"97",64910684,64912861,-9
"98",64910684,64912889,-235
"99",64910684,64912881,-568
"100",64910684,64912893,135
"101",64910684,64912909,66
"102",64910684,64912913,0
"103",64910684,64912905,-36
"104",64910684,64912921,3
"105",64910684,64912933,5
"106",64910684,64912929,17
"107",64910684,64912877,54
"108",64910751,64910752,161
"109",64910694,64910751,1
"110",64910694,64911881,5
"111",64910694,64911856,44
"112",64910684,64910696,-9
"113",64910696,64910685,117
"114",64910685,64912932,3
"115",64910685,64912912,102
"116",64910694,64911992,3
"117",64910793,64912031,-24
"118",64910792,64912031,-133
"119",64910805,64912031,8
"120",64910806,64912031,199
"121",64910821,64912031,-35
"122",64910686,64911984,17
"123",64910813,64910713,33
"124",64910797,64910713,-3
"125",64910697,64909670,2
"126",64910697,64910717,-181
"127",64910698,64909668,80
"128",64910686,64909669,62
"129",64910696,64910710,248
"130",64910686,64911996,17
"131",64910686,64912003,1
"132",64910686,64912009,5
"133",64910686,64912763,75
"134",64910686,64912775,17
"135",64910685,64912775,158
"136",64910685,64912763,105
"137",64910686,64912766,21
"138",64910685,64912766,-7
"139",64910686,64912769,-46
"140",64910685,64912769,1
"141",64910686,64912772,5
"142",64910685,64912772,31
"143",64910686,64912777,17
"144",64910686,64912017,318
"145",80128538,80124042,14
"146",80128535,80123438,-2
"147",80128531,80122623,0
"148",80128535,80121109,4
"149",80128535,80121110,41
"150",80128532,80119114,45
"151",80128539,80119114,1
"152",80128508,80119114,-13
"153",80128528,80128500,3
"154",80128545,80121517,41
"155",80128532,80128496,1
"156",80128539,80128496,154
"157",80128532,80128535,0
"158",80128536,80128521,45
"159",80128532,80124044,1
"160",80128542,80128538,-176
"161",80128535,80129478,8
"162",80128522,80122640,12
"163",80128540,80123680,24
"164",80128543,80123835,77
"165",80128547,80129497,1
