"","Source","Target","FreeFloat"
"1",64910733,64910735,-18
"2",64910685,64910777,7
"3",64910685,64910797,104
"4",64910685,64913024,185
"5",64910685,64911921,20
"6",64910686,64913024,15
"7",64910727,64913025,0
"8",64910797,64911988,55
"9",64910772,64913024,0
"10",64910685,64911923,80
"11",64910684,64910685,-38
"12",64910685,64910686,201
"13",64910795,64911988,-74
"14",64910809,64911988,6
"15",64910686,64912347,24
"16",64910686,64912025,28
"17",64910686,64911972,88
"18",64910685,64911977,1
"19",64910685,64911979,0
"20",64910686,64911978,1
"21",64910686,64911980,-62
"22",64910772,64912637,1
"23",64910685,64910810,3
"24",64910685,64911868,1
"25",64910727,64910741,-7
"26",64910777,64910781,0
"27",64910797,64910807,14
"28",64910813,64910822,-132
"29",64910694,64911924,49
"30",64910685,64910795,17
"31",64910685,64910809,-17
"32",64910685,64910808,111
"33",64910685,64910823,49
"34",64910808,64910823,1
"35",64910694,64910810,5
"36",64910793,64910806,63
"37",64910806,64910821,-185
"38",64910686,64912523,-126
"39",64910685,64912523,40
"40",64910685,64912521,1
"41",64910686,64912521,-309
"42",64910686,64912354,-4
"43",64910685,64912354,27
"44",64910685,64912420,23
"45",64910684,64910694,-7
"46",64910684,64912751,221
"47",64910684,64912752,0
"48",64910684,64912753,19
"49",64910684,64912754,143
"50",64910684,64912755,27
"51",64910684,64912756,178
"52",64910684,64912757,173
"53",64910684,64912758,52
"54",64910684,64912759,15
"55",64910684,64912760,-14
"56",64910684,64912761,102
"57",64910684,64912762,151
"58",64910684,64912722,0
"59",64910684,64912724,9
"60",64910684,64912734,-16
"61",64910684,64912723,-1
"62",64910684,64912725,-4
"63",64910684,64912740,-12
"64",64910684,64912735,42
"65",64910684,64912744,-139
"66",64910684,64912736,-91
"67",64910684,64912742,-25
"68",64910684,64912743,7
"69",64910684,64912738,25
"70",64910684,64912728,-91
"71",64910684,64912745,24
"72",64910684,64912746,62
"73",64910684,64912747,0
"74",64910684,64912739,-4
"75",64910684,64912741,6
"76",64910684,64912750,-10
"77",64910684,64912749,-39
"78",64910684,64912748,150
"79",64910684,64912737,19
"80",64910685,64910793,14
"81",64910685,64910806,5
"82",64910685,64910821,-4
"83",64910685,64910792,1
"84",64910685,64910805,-38
"85",64910685,64910794,49
"86",64910685,64910783,-8
"87",64910685,64912418,1
"88",64910685,64911917,1
"89",64910694,64911990,-46
"90",64910685,64911992,1
"91",64910823,64911868,413
"92",64910684,64912917,0
"93",64910684,64912897,-16
"94",64910684,64912885,-57
"95",64910684,64912869,0
