"","Source","Target","FreeFloat"
"1",64910733,64910735,80
"2",64910685,64910777,7
"3",64910685,64910797,0
"4",64910685,64913024,1
"5",64910685,64911921,108
"6",64910686,64913024,59
"7",64910727,64913025,1
"8",64910797,64911988,101
"9",64910772,64913024,-22
"10",64910685,64911923,24
"11",64910684,64910685,0
"12",64910685,64910686,6
"13",64910795,64911988,6
"14",64910809,64911988,22
"15",64910686,64912347,0
"16",64910686,64912025,3
"17",64910686,64911972,343
"18",64910685,64911977,34
"19",64910685,64911979,3
"20",64910686,64911978,1
"21",64910686,64911980,379
"22",64910772,64912637,-10
"23",64910685,64910810,14
"24",64910685,64911868,4
"25",64910727,64910741,14
"26",64910777,64910781,56
"27",64910797,64910807,101
"28",64910813,64910822,24
"29",64910694,64911924,23
"30",64910685,64910795,-1
"31",64910685,64910809,81
"32",64910685,64910808,-9
"33",64910685,64910823,-16
"34",64910808,64910823,-15
"35",64910694,64910810,1
"36",64910793,64910806,45
"37",64910806,64910821,45
"38",64910686,64912523,174
"39",64910685,64912523,200
"40",64910685,64912521,-37
"41",64910686,64912521,-3
"42",64910686,64912354,-14
"43",64910685,64912354,-4
"44",64910685,64912420,1
"45",64910684,64910694,-53
"46",64910684,64912751,184
"47",64910684,64912752,18
"48",64910684,64912753,-1035
"49",64910684,64912754,280
"50",64910684,64912755,3
"51",64910684,64912756,132
"52",64910684,64912757,301
"53",64910684,64912758,1
"54",64910684,64912759,350
"55",64910684,64912760,31
"56",64910684,64912761,93
"57",64910684,64912762,3
"58",64910684,64912722,10
"59",64910684,64912724,53
"60",64910684,64912734,38
"61",64910684,64912723,-14
"62",64910684,64912725,18
"63",64910684,64912740,-21
"64",64910684,64912735,60
"65",64910684,64912744,1
"66",64910684,64912736,-11
"67",64910684,64912742,203
"68",64910684,64912743,0
"69",64910684,64912738,-6
"70",64910684,64912728,-3
"71",64910684,64912745,208
"72",64910684,64912746,262
"73",64910684,64912747,242
"74",64910684,64912739,18
"75",64910684,64912741,59
"76",64910684,64912750,0
"77",64910684,64912749,7
"78",64910684,64912748,14
"79",64910684,64912737,42
"80",64910685,64910793,28
"81",64910685,64910806,-27
"82",64910685,64910821,63
"83",64910685,64910792,-53
"84",64910685,64910805,14
"85",64910685,64910794,0
"86",64910685,64910783,113
"87",64910685,64912418,-140
"88",64910685,64911917,54
"89",64910694,64911990,1
"90",64910685,64911992,146
"91",64910823,64911868,12
"92",64910684,64912917,221
"93",64910684,64912897,18
"94",64910684,64912885,164
"95",64910684,64912869,-4
"96",64910684,64912873,17
"97",64910684,64912861,52
"98",64910684,64912889,-21
"99",64910684,64912881,4
"100",64910684,64912893,64
"101",64910684,64912909,30
"102",64910684,64912913,-15
"103",64910684,64912905,144
"104",64910684,64912921,49
"105",64910684,64912933,107
"106",64910684,64912929,84
"107",64910684,64912877,10
"108",64910751,64910752,124
"109",64910694,64910751,391
"110",64910694,64911881,1
"111",64910694,64911856,227
"112",64910684,64910696,39
"113",64910696,64910685,-25
"114",64910685,64912932,-7
"115",64910685,64912912,25
"116",64910694,64911992,-14
"117",64910793,64912031,-46
"118",64910792,64912031,1
"119",64910805,64912031,4
"120",64910806,64912031,-14
