"","Source","Target","FreeFloat"
"1",64910733,64910735,-12
"2",64910685,64910777,3
"3",64910685,64910797,154
"4",64910685,64913024,9
"5",64910685,64911921,87
"6",64910686,64913024,126
"7",64910727,64913025,51
"8",64910797,64911988,38
"9",64910772,64913024,-165
"10",64910685,64911923,6
"11",64910684,64910685,-41
"12",64910685,64910686,0
"13",64910795,64911988,62
"14",64910809,64911988,-176
"15",64910686,64912347,-126
"16",64910686,64912025,47
"17",64910686,64911972,50
"18",64910685,64911977,81
"19",64910685,64911979,199
"20",64910686,64911978,0
"21",64910686,64911980,-224
"22",64910772,64912637,-7
"23",64910685,64910810,-15
"24",64910685,64911868,-105
"25",64910727,64910741,0
"26",64910777,64910781,-4
"27",64910797,64910807,28
"28",64910813,64910822,42
"29",64910694,64911924,28
"30",64910685,64910795,0
"31",64910685,64910809,1
"32",64910685,64910808,91
"33",64910685,64910823,54
"34",64910808,64910823,93
"35",64910694,64910810,3
"36",64910793,64910806,1
"37",64910806,64910821,47
"38",64910686,64912523,72
"39",64910685,64912523,6
"40",64910685,64912521,133
"41",64910686,64912521,-25
"42",64910686,64912354,1
"43",64910685,64912354,191
"44",64910685,64912420,1
"45",64910684,64910694,119
"46",64910684,64912751,-49
"47",64910684,64912752,254
"48",64910684,64912753,0
"49",64910684,64912754,185
"50",64910684,64912755,0
"51",64910684,64912756,24
"52",64910684,64912757,45
"53",64910684,64912758,-7
"54",64910684,64912759,578
"55",64910684,64912760,80
"56",64910684,64912761,3
"57",64910684,64912762,0
"58",64910684,64912722,1
"59",64910684,64912724,11
"60",64910684,64912734,1
"61",64910684,64912723,8
"62",64910684,64912725,1
"63",64910684,64912740,68
"64",64910684,64912735,6
"65",64910684,64912744,19
"66",64910684,64912736,-35
"67",64910684,64912742,301
"68",64910684,64912743,189
"69",64910684,64912738,13
"70",64910684,64912728,0
"71",64910684,64912745,-161
"72",64910684,64912746,35
"73",64910684,64912747,3
"74",64910684,64912739,0
"75",64910684,64912741,15
"76",64910684,64912750,1
"77",64910684,64912749,-108
"78",64910684,64912748,10
"79",64910684,64912737,-32
"80",64910685,64910793,77
"81",64910685,64910806,72
"82",64910685,64910821,1
"83",64910685,64910792,24
"84",64910685,64910805,41
"85",64910685,64910794,-1
"86",64910685,64910783,3
"87",64910685,64912418,5
"88",64910685,64911917,192
"89",64910694,64911990,-4
"90",64910685,64911992,228
"91",64910823,64911868,3
"92",64910684,64912917,14
"93",64910684,64912897,17
"94",64910684,64912885,26
"95",64910684,64912869,21
