"","Source","Target","FreeFloat"
"1",64910733,64910735,-10
"2",64910685,64910777,-4
"3",64910685,64910797,1
"4",64910685,64913024,59
"5",64910685,64911921,6
"6",64910686,64913024,122
"7",64910727,64913025,18
"8",64910797,64911988,-31
"9",64910772,64913024,38
"10",64910685,64911923,212
"11",64910684,64910685,6
"12",64910685,64910686,0
"13",64910795,64911988,59
"14",64910809,64911988,5
"15",64910686,64912347,53
"16",64910686,64912025,150
"17",64910686,64911972,154
"18",64910685,64911977,-14
"19",64910685,64911979,3
"20",64910686,64911978,-46
"21",64910686,64911980,30
"22",64910772,64912637,74
"23",64910685,64910810,146
"24",64910685,64911868,158
"25",64910727,64910741,0
"26",64910777,64910781,-1
"27",64910797,64910807,119
"28",64910813,64910822,0
"29",64910694,64911924,168
"30",64910685,64910795,17
"31",64910685,64910809,5
"32",64910685,64910808,52
"33",64910685,64910823,20
"34",64910808,64910823,59
"35",64910694,64910810,22
"36",64910793,64910806,56
"37",64910806,64910821,0
"38",64910686,64912523,25
"39",64910685,64912523,-56
"40",64910685,64912521,-2
"41",64910686,64912521,56
"42",64910686,64912354,-221
"43",64910685,64912354,4
"44",64910685,64912420,-11
"45",64910684,64910694,45
"46",64910684,64912751,277
"47",64910684,64912752,52
"48",64910684,64912753,11
"49",64910684,64912754,12
"50",64910684,64912755,0
"51",64910684,64912756,119
"52",64910684,64912757,185
"53",64910684,64912758,3
"54",64910684,64912759,-52
"55",64910684,64912760,-35
"56",64910684,64912761,231
"57",64910684,64912762,236
"58",64910684,64912722,17
"59",64910684,64912724,7
"60",64910684,64912734,50
"61",64910684,64912723,-3
"62",64910684,64912725,3
"63",64910684,64912740,10
"64",64910684,64912735,-115
"65",64910684,64912744,63
"66",64910684,64912736,98
"67",64910684,64912742,-77
"68",64910684,64912743,28
"69",64910684,64912738,91
"70",64910684,64912728,5
"71",64910684,64912745,41
"72",64910684,64912746,-1047
"73",64910684,64912747,16
"74",64910684,64912739,-8
"75",64910684,64912741,3
"76",64910684,64912750,392
"77",64910684,64912749,-8
"78",64910684,64912748,467
"79",64910684,64912737,-92
"80",64910685,64910793,-6
"81",64910685,64910806,-4
"82",64910685,64910821,1
"83",64910685,64910792,-126
"84",64910685,64910805,-15
"85",64910685,64910794,35
"86",64910685,64910783,3
"87",64910685,64912418,-44
"88",64910685,64911917,176
"89",64910694,64911990,320
"90",64910685,64911992,105
"91",64910823,64911868,-21
"92",64910684,64912917,80
"93",64910684,64912897,-11
"94",64910684,64912885,336
"95",64910684,64912869,-53
"96",64910684,64912873,-64
"97",64910684,64912861,82
"98",64910684,64912889,-53
"99",64910684,64912881,0
"100",64910684,64912893,-105
"101",64910684,64912909,-4
"102",64910684,64912913,146
"103",64910684,64912905,45
"104",64910684,64912921,21
"105",64910684,64912933,8
"106",64910684,64912929,-1
"107",64910684,64912877,17
"108",64910751,64910752,4
"109",64910694,64910751,105
"110",64910694,64911881,10
"111",64910694,64911856,35
"112",64910684,64910696,59
"113",64910696,64910685,1
"114",64910685,64912932,0
"115",64910685,64912912,42
"116",64910694,64911992,3
"117",64910793,64912031,-30
"118",64910792,64912031,-118
"119",64910805,64912031,-15
"120",64910806,64912031,29
"121",64910821,64912031,30
"122",64910686,64911984,3
"123",64910813,64910713,1
"124",64910797,64910713,119
"125",64910697,64909670,15
"126",64910697,64910717,0
"127",64910698,64909668,-9
"128",64910686,64909669,1
"129",64910696,64910710,72
"130",64910686,64911996,143
"131",64910686,64912003,-14
"132",64910686,64912009,0
"133",64910686,64912763,-14
"134",64910686,64912775,50
"135",64910685,64912775,-105
"136",64910685,64912763,27
"137",64910686,64912766,35
"138",64910685,64912766,-17
"139",64910686,64912769,62
"140",64910685,64912769,24
"141",64910686,64912772,28
"142",64910685,64912772,0
"143",64910686,64912777,-14
"144",64910686,64912017,24
"145",80128538,80124042,11
"146",80128535,80123438,0
"147",80128531,80122623,405
"148",80128535,80121109,28
"149",80128535,80121110,89
"150",80128532,80119114,112
"151",80128539,80119114,86
"152",80128508,80119114,-8
"153",80128528,80128500,167
"154",80128545,80121517,10
"155",80128532,80128496,1
"156",80128539,80128496,-3
"157",80128532,80128535,40
"158",80128536,80128521,10
"159",80128532,80124044,0
"160",80128542,80128538,1
"161",80128535,80129478,3
"162",80128522,80122640,1
"163",80128540,80123680,3
"164",80128543,80123835,28
"165",80128547,80129497,1
