"","Source","Target","FreeFloat"
"1",64910733,64910735,-137
"2",64910685,64910777,119
"3",64910685,64910797,1
"4",64910685,64913024,81
"5",64910685,64911921,105
"6",64910686,64913024,-5
"7",64910727,64913025,17
"8",64910797,64911988,55
"9",64910772,64913024,3
"10",64910685,64911923,44
"11",64910684,64910685,407
"12",64910685,64910686,45
"13",64910795,64911988,38
"14",64910809,64911988,84
"15",64910686,64912347,168
"16",64910686,64912025,14
"17",64910686,64911972,54
"18",64910685,64911977,-37
"19",64910685,64911979,-14
"20",64910686,64911978,-28
"21",64910686,64911980,38
"22",64910772,64912637,7
"23",64910685,64910810,7
"24",64910685,64911868,24
"25",64910727,64910741,22
"26",64910777,64910781,3
"27",64910797,64910807,108
"28",64910813,64910822,7
"29",64910694,64911924,0
"30",64910685,64910795,68
"31",64910685,64910809,49
"32",64910685,64910808,10
"33",64910685,64910823,7
"34",64910808,64910823,-154
"35",64910694,64910810,98
"36",64910793,64910806,-10
"37",64910806,64910821,92
"38",64910686,64912523,238
"39",64910685,64912523,18
"40",64910685,64912521,7
"41",64910686,64912521,1
"42",64910686,64912354,62
"43",64910685,64912354,-227
"44",64910685,64912420,101
"45",64910684,64910694,35
"46",64910684,64912751,132
"47",64910684,64912752,-7
"48",64910684,64912753,119
"49",64910684,64912754,91
"50",64910684,64912755,46
"51",64910684,64912756,40
"52",64910684,64912757,146
"53",64910684,64912758,-11
"54",64910684,64912759,-16
"55",64910684,64912760,110
"56",64910684,64912761,77
"57",64910684,64912762,173
"58",64910684,64912722,224
"59",64910684,64912724,-50
"60",64910684,64912734,91
"61",64910684,64912723,4
"62",64910684,64912725,0
"63",64910684,64912740,0
"64",64910684,64912735,137
"65",64910684,64912744,31
"66",64910684,64912736,59
"67",64910684,64912742,101
"68",64910684,64912743,421
"69",64910684,64912738,3
"70",64910684,64912728,3
"71",64910684,64912745,-16
"72",64910684,64912746,1
"73",64910684,64912747,3
"74",64910684,64912739,3
"75",64910684,64912741,35
"76",64910684,64912750,1
"77",64910684,64912749,17
"78",64910684,64912748,-41
"79",64910684,64912737,-9
"80",64910685,64910793,153
"81",64910685,64910806,227
"82",64910685,64910821,35
"83",64910685,64910792,3
"84",64910685,64910805,9
"85",64910685,64910794,6
"86",64910685,64910783,206
"87",64910685,64912418,10
"88",64910685,64911917,174
"89",64910694,64911990,-16
"90",64910685,64911992,-92
"91",64910823,64911868,290
"92",64910684,64912917,84
"93",64910684,64912897,-81
"94",64910684,64912885,47
"95",64910684,64912869,35
"96",64910684,64912873,-41
"97",64910684,64912861,117
"98",64910684,64912889,176
"99",64910684,64912881,0
"100",64910684,64912893,-7
"101",64910684,64912909,-2
"102",64910684,64912913,143
"103",64910684,64912905,65
"104",64910684,64912921,-74
"105",64910684,64912933,63
"106",64910684,64912929,1
"107",64910684,64912877,1
"108",64910751,64910752,61
"109",64910694,64910751,16
"110",64910694,64911881,-7
"111",64910694,64911856,134
"112",64910684,64910696,1
"113",64910696,64910685,-17
"114",64910685,64912932,-168
"115",64910685,64912912,47
"116",64910694,64911992,25
"117",64910793,64912031,43
"118",64910792,64912031,322
"119",64910805,64912031,4
"120",64910806,64912031,-8
"121",64910821,64912031,0
"122",64910686,64911984,4
"123",64910813,64910713,-18
"124",64910797,64910713,112
"125",64910697,64909670,-7
"126",64910697,64910717,-28
"127",64910698,64909668,-107
"128",64910686,64909669,112
"129",64910696,64910710,8
"130",64910686,64911996,123
"131",64910686,64912003,116
"132",64910686,64912009,-1
"133",64910686,64912763,0
"134",64910686,64912775,49
"135",64910685,64912775,-42
"136",64910685,64912763,3
"137",64910686,64912766,119
"138",64910685,64912766,203
"139",64910686,64912769,336
"140",64910685,64912769,3
"141",64910686,64912772,-10
"142",64910685,64912772,3
"143",64910686,64912777,8
"144",64910686,64912017,-18
"145",80128538,80124042,7
"146",80128535,80123438,-12
"147",80128531,80122623,49
"148",80128535,80121109,123
"149",80128535,80121110,52
"150",80128532,80119114,6
"151",80128539,80119114,15
"152",80128508,80119114,1
"153",80128528,80128500,357
"154",80128545,80121517,112
"155",80128532,80128496,-25
"156",80128539,80128496,-27
"157",80128532,80128535,167
"158",80128536,80128521,-8
"159",80128532,80124044,1
"160",80128542,80128538,-5
"161",80128535,80129478,-3
"162",80128522,80122640,0
"163",80128540,80123680,18
"164",80128543,80123835,1
"165",80128547,80129497,93
"166",80128547,80128544,59
"167",80128546,80128543,140
"168",80128546,80128545,46
"169",80128547,80128546,-8
"170",80128549,80128546,77
"171",80128548,80129495,42
"172",80128537,80124038,239
"173",80128536,80124043,1
"174",80128543,80129475,37
"175",80128524,80128520,7
"176",80128541,80128539,-4
"177",80128538,80128519,214
"178",80128508,80128507,0
"179",80128545,80128531,2
"180",80128545,80128529,200
"181",80128544,80128537,232
"182",80128545,80128540,225
"183",80128549,80128541,29
"184",80128548,80128542,37
"185",80128547,80128537,-28
"186",80128519,80128518,1
"187",80128531,80128517,1
"188",80128521,80128522,-11
"189",80128517,80128516,0
"190",80128516,80128507,-29
"191",80128517,80128508,-11
"192",80128519,80128510,154
"193",80128522,80128513,21
"194",80128524,80128515,21
"195",80129481,80118912,-4
"196",80129474,80121374,1
"197",80129486,80121374,31
"198",80129483,80128464,147
"199",80129483,80129430,-20
"200",80129479,80128464,91
"201",80129493,80128460,38
"202",80129479,80129483,91
"203",80129474,80128536,1
"204",80129495,80121947,183
"205",80129481,80121997,-219
"206",80129480,80121997,101
"207",80129476,80129474,10
"208",80129495,80123680,185
"209",80129491,80123876,-7
"210",80129479,80128466,-15
"211",80129497,80128467,-32
"212",80129497,80129494,67
"213",80129483,80124035,132
"214",80129487,80124041,220
"215",80129472,80124046,233
"216",80129473,80124047,3
"217",80129474,80124048,3
"218",80129475,80124049,0
"219",80129476,80127981,83
"220",80129483,80129448,4
"221",80129489,80128471,203
"222",80129490,80128471,3
"223",80129492,80129487,109
"224",80129476,80129486,4
"225",80129473,80129472,1
"226",80129486,80129475,3
"227",80129481,80128471,-14
"228",80129487,80129478,12
"229",80129495,80129492,49
"230",80129496,80129493,193
"231",80129497,80129496,54
"232",80129454,80129447,325
"233",80129447,80129438,123
"234",80129454,80129445,18
"235",65805322,65805323,71
"236",65805323,65805321,1
"237",65805336,65805339,455
"238",65805339,65805333,108
"239",65805335,65805338,3
"240",65805338,65805332,97
"241",65805347,65805349,21
"242",65805349,65805345,-63
"243",65805348,65805350,-1
"244",65805350,65805346,-11
"245",80129509,80121996,-79
"246",80129509,80124045,169
"247",80129509,80119118,49
"248",80129507,80121318,0
"249",80129507,80121404,-57
"250",80129508,80121395,169
"251",80129507,80121395,98
"252",80129508,80121398,42
"253",80129507,80121398,65
"254",80129508,80121401,158
"255",80129507,80121401,1
"256",80129508,80121408,-7
"257",80129508,80121406,20
"258",80129507,80121406,-4
"259",80129507,80121408,5
"260",80129507,80121417,-14
"261",80129507,80121425,11
"262",80129507,80121431,38
"263",80129507,80122043,3
"264",80129507,80122282,-1
"265",80129507,80122345,3
"266",80129507,80122346,4
"267",80129508,80122531,12
"268",80129508,80122525,3
"269",80129509,80122475,30
"270",80129509,80122725,-139
"271",80129509,80123295,3
"272",80129509,80123296,340
"273",80129509,80123297,-12
"274",80129509,80123298,77
"275",80129509,80123299,6
"276",80129509,80123300,9
"277",80129509,80123301,-39
"278",80129509,80123310,0
"279",80129509,80123311,1
"280",80129509,80123312,-9
"281",80129509,80123321,-18
"282",80129509,80123322,-1
"283",80129509,80123323,-18
"284",80129509,80123324,13
"285",80129509,80123325,185
"286",80129509,80123328,35
"287",80129509,80123294,1
"288",80129509,80123331,-9
"289",80129508,80122798,12
"290",80129508,80128469,227
"291",80129508,80122803,-91
"292",80129508,80128088,416
"293",80129507,80123499,-9
"294",80129508,80123615,-11
"295",80129508,80126333,-1
"296",80129508,80126332,2
"297",80129508,80126335,1
"298",80129508,80126329,221
"299",80129508,80126330,133
"300",80129508,80126334,209
"301",80129509,80127878,63
"302",80129509,80123721,171
"303",80129509,80123710,9
"304",80129509,80123709,3
"305",80129509,80123708,-3
"306",80129509,80123717,-106
"307",80129509,80123719,-4
"308",80129509,80123711,91
"309",80129509,80123712,30
"310",80129509,80123713,31
"311",80129509,80127877,3
"312",80129509,80127880,1
"313",80129509,80127881,-3
"314",80129509,80127882,3
"315",80129509,80127883,54
"316",80129509,80123720,-41
"317",80129509,80123715,20
"318",80129509,80123716,65
"319",80129509,80123722,160
"320",80129509,80123714,111
"321",80129509,80123723,-101
"322",80129509,80123718,-14
"323",80129509,80127884,91
"324",80129509,80127886,80
"325",80129509,80123724,96
"326",80129509,80127885,-45
"327",80129509,80127887,45
"328",80129509,80127888,108
"329",80129509,80127889,1
"330",80129509,80127890,11
"331",80129509,80127891,-11
"332",80129509,80127892,14
"333",80129509,80127893,69
"334",80129509,80127894,-70
"335",80129509,80127895,233
"336",80129509,80127896,56
"337",80129509,80127897,178
"338",80129509,80127898,0
"339",80129509,80127899,135
"340",80129509,80123890,3
"341",80129508,80123832,6
"342",80129508,80123833,7
"343",80129507,80123833,11
"344",80129507,80128049,4
"345",80129508,80128049,-37
"346",80129508,80123834,278
"347",80129507,80123834,-4
"348",80129508,80123876,111
"349",80129508,80123877,1
"350",80129508,80129491,31
"351",80129508,80129489,28
"352",80129508,80129490,73
"353",80129507,80128189,243
"354",80129508,80126182,576
"355",80129508,80129488,259
"356",80129507,80127442,-1047
"357",80129507,80127444,7
"358",80129508,80127443,177
"359",80129508,80127445,119
"360",80129507,80128468,-69
"361",80129507,80128150,17
"362",80129508,80129507,0
"363",80129509,80129508,6
"364",80129508,80128547,1
"365",80129507,80129486,22
"366",80129508,80128549,96
"367",80129508,80129486,0
"368",80129508,80129481,-82
"369",80129508,80128539,3
"370",80129508,80128537,1
"371",80129507,80129483,53
"372",80118925,80121419,-98
"373",80118905,80129656,53
"374",80121147,80121946,4
"375",80122770,80118925,198
"376",80121946,80118925,0
"377",80118925,80118923,1
"378",80118925,80118926,132
"379",80121319,80118944,70
"380",80118944,80129639,30
"381",80121162,80129639,41
"382",80121319,80129639,38
"383",80121391,80121390,27
"384",80121609,80129516,-46
"385",80121610,80129516,180
"386",80121609,80129515,67
"387",80121610,80129515,-26
"388",80122544,80129568,-9
"389",80122801,80121714,257
"390",80122801,80121622,0
"391",80122801,80121623,60
"392",80121608,80129879,0
"393",80121608,80126315,40
"394",80121714,80121608,0
"395",80121714,80121607,-10
"396",80121716,80121609,47
"397",80121610,80127828,336
"398",80121716,80121610,20
"399",80121714,80129879,1
"400",80121714,80126315,7
"401",80121716,80127828,0
"402",80121936,80121716,1
"403",80121836,80121715,21
"404",80121623,80121716,0
"405",80121622,80121715,0
"406",80121624,80129656,0
"407",80122546,80123679,49
"408",80122553,80123679,7
"409",80121680,80129517,34
"410",80121713,80129641,0
"411",80121710,80121713,67
"412",80121711,80121710,-59
"413",80121712,80121711,27
"414",80122801,80121871,18
"415",80121838,80121835,0
"416",80121835,80121837,101
"417",80121837,80121836,0
"418",80121838,80121840,0
"419",80121850,80129516,1
"420",80121849,80121850,3
"421",80121941,80121849,-190
"422",80121938,80126328,-11
"423",80122265,80129873,16
"424",80122721,80129873,3
"425",80121936,80127828,-22
"426",80121937,80121936,154
"427",80122255,80121938,29
"428",80121940,80129879,-10
"429",80121940,80129516,-4
"430",80121941,80121940,-63
"431",80121942,80129516,28
"432",80121943,80121942,25
"433",80122265,80122315,59
"434",80122260,80122259,24
"435",80122257,80123197,-6
"436",80122260,80122258,119
"437",80122258,80123197,-1
"438",80122259,80122258,1
"439",80122256,80129652,-83
"440",80122256,80129518,49
"441",80122264,80122265,-27
"442",80122261,80122264,39
"443",80122262,80122261,77
"444",80122263,80122262,-2
"445",80122544,80127944,-9
"446",80122542,80123674,0
"447",80122801,80122549,196
"448",80122801,80122550,25
"449",80122801,80122551,74
"450",80122801,80122555,3
"451",80122801,80122554,-4
"452",80122801,80122553,59
"453",80122551,80122544,206
"454",80122549,80122542,192
"455",80122553,80122546,-36
"456",80122543,80123675,65
"457",80122550,80122543,164
"458",80122547,80123676,10
"459",80122554,80122547,88
"460",80122548,80123677,113
"461",80122555,80122548,162
"462",80122801,80129885,46
"463",80122801,80123679,1
"464",80122801,80126421,28
"465",80126315,80129637,11
"466",80126317,80129631,0
"467",80126321,80126317,40
"468",80123394,80126316,243
"469",80123394,80126322,1
"470",80126315,80123394,-11
"471",80126421,80121319,24
"472",80127670,80123739,28
"473",80127752,80121391,147
"474",80127670,80129835,-2
"475",80123739,80121946,57
"476",80123739,80129566,24
"477",80126314,80129841,1
"478",80126327,80121624,0
"479",80123679,80121712,38
"480",80127752,80121680,-28
"481",80127413,80122256,-14
"482",80127670,80122630,-18
"483",80123406,80129662,105
"484",80123200,80122721,24
"485",80127752,80123409,-13
"486",80127413,80129518,227
"487",80123200,80129593,1
"488",80123197,80123180,287
"489",80123200,80123201,0
"490",80123406,80127828,63
"491",80123407,80123406,1
"492",80123408,80127413,102
"493",80123409,80123408,1
"494",80123675,80126295,146
"495",80123676,80129563,-14
"496",80123679,80129512,0
"497",80127752,80127867,105
"498",80127752,80127871,-7
"499",80124098,80126321,25
"500",80127752,80124097,59
"501",80124094,80124098,126
"502",80124095,80124094,146
"503",80124096,80124095,191
"504",80124097,80124096,-4
"505",80127665,80127666,80
"506",80126314,80126320,41
"507",80126314,80129840,7
"508",80126319,80126315,154
"509",80126322,80129636,62
"510",80126320,80126321,143
"511",80126319,80126320,-4
"512",80126327,80129656,10
"513",80126328,80126327,62
"514",80126419,80127829,9
"515",80126420,80129883,24
"516",80126421,80129884,-7
"517",80127752,80127413,13
"518",80127752,80129588,38
"519",80127752,80129581,-17
"520",80127752,80129576,75
"521",80127752,80129598,1
"522",80127752,80129604,81
"523",80127752,80129659,-15
"524",80127752,80129677,65
"525",80127752,80129616,28
"526",80127752,80129651,336
"527",80127752,80129625,3
"528",80127743,80129518,28
"529",80127745,80127830,51
"530",80127746,80127830,1
"531",80127750,80127830,3
"532",80127747,80127830,0
