"","Source","Target","FreeFloat"
"1",64910733,64910735,10
"2",64910685,64910777,3
"3",64910685,64910797,-58
"4",64910685,64913024,-11
"5",64910685,64911921,336
"6",64910686,64913024,30
"7",64910727,64913025,210
"8",64910797,64911988,-54
"9",64910772,64913024,243
"10",64910685,64911923,-68
"11",64910684,64910685,-11
"12",64910685,64910686,0
"13",64910795,64911988,117
"14",64910809,64911988,41
"15",64910686,64912347,-39
"16",64910686,64912025,-21
"17",64910686,64911972,55
"18",64910685,64911977,24
"19",64910685,64911979,4
"20",64910686,64911978,31
"21",64910686,64911980,56
"22",64910772,64912637,1
"23",64910685,64910810,-14
"24",64910685,64911868,76
"25",64910727,64910741,141
"26",64910777,64910781,-4
"27",64910797,64910807,18
"28",64910813,64910822,38
"29",64910694,64911924,0
"30",64910685,64910795,18
"31",64910685,64910809,77
"32",64910685,64910808,95
"33",64910685,64910823,91
"34",64910808,64910823,-51
"35",64910694,64910810,-1
"36",64910793,64910806,227
"37",64910806,64910821,84
"38",64910686,64912523,-4
"39",64910685,64912523,188
"40",64910685,64912521,0
"41",64910686,64912521,0
"42",64910686,64912354,20
"43",64910685,64912354,-32
"44",64910685,64912420,203
"45",64910684,64910694,3
"46",64910684,64912751,28
"47",64910684,64912752,31
"48",64910684,64912753,-60
"49",64910684,64912754,379
"50",64910684,64912755,-49
"51",64910684,64912756,4
"52",64910684,64912757,93
"53",64910684,64912758,-71
"54",64910684,64912759,27
"55",64910684,64912760,-39
"56",64910684,64912761,-19
"57",64910684,64912762,0
"58",64910684,64912722,25
"59",64910684,64912724,39
"60",64910684,64912734,17
"61",64910684,64912723,41
"62",64910684,64912725,-21
"63",64910684,64912740,98
"64",64910684,64912735,3
"65",64910684,64912744,11
"66",64910684,64912736,4
"67",64910684,64912742,56
"68",64910684,64912743,-28
"69",64910684,64912738,0
"70",64910684,64912728,203
"71",64910684,64912745,170
"72",64910684,64912746,0
"73",64910684,64912747,68
"74",64910684,64912739,1
"75",64910684,64912741,0
"76",64910684,64912750,-50
"77",64910684,64912749,11
"78",64910684,64912748,-18
"79",64910684,64912737,0
"80",64910685,64910793,28
"81",64910685,64910806,-9
"82",64910685,64910821,-1
"83",64910685,64910792,21
"84",64910685,64910805,2
"85",64910685,64910794,17
"86",64910685,64910783,-10
"87",64910685,64912418,0
"88",64910685,64911917,-17
"89",64910694,64911990,-36
"90",64910685,64911992,-26
"91",64910823,64911868,3
"92",64910684,64912917,0
"93",64910684,64912897,11
"94",64910684,64912885,31
"95",64910684,64912869,-51
"96",64910684,64912873,-88
"97",64910684,64912861,1
"98",64910684,64912889,54
"99",64910684,64912881,-14
"100",64910684,64912893,75
"101",64910684,64912909,115
"102",64910684,64912913,192
"103",64910684,64912905,275
"104",64910684,64912921,5
"105",64910684,64912933,29
"106",64910684,64912929,0
"107",64910684,64912877,-8
"108",64910751,64910752,1
"109",64910694,64910751,206
"110",64910694,64911881,1361
"111",64910694,64911856,301
"112",64910684,64910696,-14
"113",64910696,64910685,262
"114",64910685,64912932,-7
"115",64910685,64912912,1
"116",64910694,64911992,42
"117",64910793,64912031,-49
"118",64910792,64912031,-30
"119",64910805,64912031,85
"120",64910806,64912031,-9
"121",64910821,64912031,76
"122",64910686,64911984,74
"123",64910813,64910713,1
"124",64910797,64910713,-31
"125",64910697,64909670,-20
"126",64910697,64910717,28
"127",64910698,64909668,6
"128",64910686,64909669,3
"129",64910696,64910710,3
"130",64910686,64911996,1
"131",64910686,64912003,126
"132",64910686,64912009,-18
"133",64910686,64912763,1
"134",64910686,64912775,-21
"135",64910685,64912775,210
"136",64910685,64912763,1
"137",64910686,64912766,273
"138",64910685,64912766,-98
"139",64910686,64912769,10
"140",64910685,64912769,-18
"141",64910686,64912772,14
"142",64910685,64912772,1
"143",64910686,64912777,14
"144",64910686,64912017,-3
"145",80128538,80124042,3
"146",80128535,80123438,-9
"147",80128531,80122623,-16
"148",80128535,80121109,0
"149",80128535,80121110,3
"150",80128532,80119114,176
"151",80128539,80119114,116
"152",80128508,80119114,44
"153",80128528,80128500,9
"154",80128545,80121517,-91
"155",80128532,80128496,45
"156",80128539,80128496,3
"157",80128532,80128535,2
"158",80128536,80128521,24
"159",80128532,80124044,-185
"160",80128542,80128538,1
"161",80128535,80129478,203
"162",80128522,80122640,148
"163",80128540,80123680,1
"164",80128543,80123835,-39
"165",80128547,80129497,13
"166",80128547,80128544,3
"167",80128546,80128543,1
"168",80128546,80128545,-14
"169",80128547,80128546,-1
"170",80128549,80128546,233
"171",80128548,80129495,233
"172",80128537,80124038,98
"173",80128536,80124043,55
"174",80128543,80129475,-273
"175",80128524,80128520,6
"176",80128541,80128539,1
"177",80128538,80128519,-25
"178",80128508,80128507,28
"179",80128545,80128531,50
"180",80128545,80128529,0
"181",80128544,80128537,-8
"182",80128545,80128540,125
"183",80128549,80128541,160
"184",80128548,80128542,3
"185",80128547,80128537,93
"186",80128519,80128518,3
"187",80128531,80128517,-176
"188",80128521,80128522,33
"189",80128517,80128516,-62
"190",80128516,80128507,66
"191",80128517,80128508,0
"192",80128519,80128510,1
"193",80128522,80128513,-7
"194",80128524,80128515,39
"195",80129481,80118912,3
"196",80129474,80121374,273
"197",80129486,80121374,49
"198",80129483,80128464,1
"199",80129483,80129430,3
"200",80129479,80128464,-15
"201",80129493,80128460,-45
"202",80129479,80129483,10
"203",80129474,80128536,7
"204",80129495,80121947,-11
"205",80129481,80121997,222
"206",80129480,80121997,269
"207",80129476,80129474,56
"208",80129495,80123680,-34
"209",80129491,80123876,31
"210",80129479,80128466,-53
"211",80129497,80128467,17
"212",80129497,80129494,-29
"213",80129483,80124035,10
"214",80129487,80124041,1
"215",80129472,80124046,-189
"216",80129473,80124047,-5
"217",80129474,80124048,3
"218",80129475,80124049,11
"219",80129476,80127981,0
"220",80129483,80129448,-34
"221",80129489,80128471,26
"222",80129490,80128471,-4
"223",80129492,80129487,28
"224",80129476,80129486,143
"225",80129473,80129472,30
"226",80129486,80129475,6
"227",80129481,80128471,28
"228",80129487,80129478,4
"229",80129495,80129492,46
"230",80129496,80129493,-11
"231",80129497,80129496,16
"232",80129454,80129447,16
"233",80129447,80129438,0
"234",80129454,80129445,-217
"235",65805322,65805323,15
"236",65805323,65805321,108
"237",65805336,65805339,123
"238",65805339,65805333,270
"239",65805335,65805338,17
"240",65805338,65805332,101
"241",65805347,65805349,143
"242",65805349,65805345,1
"243",65805348,65805350,403
"244",65805350,65805346,133
"245",80129509,80121996,-7
"246",80129509,80124045,1
"247",80129509,80119118,53
"248",80129507,80121318,91
"249",80129507,80121404,246
"250",80129508,80121395,-21
"251",80129507,80121395,3
"252",80129508,80121398,364
"253",80129507,80121398,-113
"254",80129508,80121401,3
"255",80129507,80121401,52
"256",80129508,80121408,82
"257",80129508,80121406,568
"258",80129507,80121406,-53
"259",80129507,80121408,-18
"260",80129507,80121417,3
"261",80129507,80121425,1
"262",80129507,80121431,-126
"263",80129507,80122043,210
"264",80129507,80122282,3
"265",80129507,80122345,1
"266",80129507,80122346,14
"267",80129508,80122531,-17
"268",80129508,80122525,1
"269",80129509,80122475,30
"270",80129509,80122725,1
"271",80129509,80123295,22
"272",80129509,80123296,-7
"273",80129509,80123297,66
"274",80129509,80123298,29
"275",80129509,80123299,-2
"276",80129509,80123300,-2
"277",80129509,80123301,-14
"278",80129509,80123310,256
"279",80129509,80123311,117
"280",80129509,80123312,18
"281",80129509,80123321,3
"282",80129509,80123322,326
"283",80129509,80123323,-7
"284",80129509,80123324,3
"285",80129509,80123325,-7
"286",80129509,80123328,-3
"287",80129509,80123294,206
"288",80129509,80123331,-29
"289",80129508,80122798,161
"290",80129508,80128469,233
"291",80129508,80122803,0
"292",80129508,80128088,140
"293",80129507,80123499,45
"294",80129508,80123615,33
"295",80129508,80126333,24
"296",80129508,80126332,25
"297",80129508,80126335,0
"298",80129508,80126329,-11
"299",80129508,80126330,28
"300",80129508,80126334,108
"301",80129509,80127878,19
"302",80129509,80123721,166
"303",80129509,80123710,1
"304",80129509,80123709,-41
"305",80129509,80123708,-21
"306",80129509,80123717,42
"307",80129509,80123719,0
"308",80129509,80123711,68
"309",80129509,80123712,105
"310",80129509,80123713,1
"311",80129509,80127877,-17
"312",80129509,80127880,1
"313",80129509,80127881,143
"314",80129509,80127882,-14
"315",80129509,80127883,55
"316",80129509,80123720,-11
"317",80129509,80123715,42
"318",80129509,80123716,66
"319",80129509,80123722,-32
"320",80129509,80123714,1
"321",80129509,80123723,3
"322",80129509,80123718,58
"323",80129509,80127884,31
"324",80129509,80127886,15
"325",80129509,80123724,11
"326",80129509,80127885,47
"327",80129509,80127887,173
"328",80129509,80127888,-91
"329",80129509,80127889,0
"330",80129509,80127890,140
"331",80129509,80127891,119
"332",80129509,80127892,42
"333",80129509,80127893,27
"334",80129509,80127894,27
"335",80129509,80127895,1
"336",80129509,80127896,61
"337",80129509,80127897,42
"338",80129509,80127898,239
"339",80129509,80127899,252
"340",80129509,80123890,159
"341",80129508,80123832,3
"342",80129508,80123833,65
"343",80129507,80123833,254
"344",80129507,80128049,7
"345",80129508,80128049,437
"346",80129508,80123834,-29
"347",80129507,80123834,98
"348",80129508,80123876,60
"349",80129508,80123877,18
"350",80129508,80129491,53
"351",80129508,80129489,75
"352",80129508,80129490,59
"353",80129507,80128189,-27
"354",80129508,80126182,3
"355",80129508,80129488,-1
"356",80129507,80127442,0
"357",80129507,80127444,101
"358",80129508,80127443,-140
"359",80129508,80127445,-49
"360",80129507,80128468,-4
"361",80129507,80128150,0
"362",80129508,80129507,214
"363",80129509,80129508,0
"364",80129508,80128547,-3
"365",80129507,80129486,181
"366",80129508,80128549,0
"367",80129508,80129486,60
"368",80129508,80129481,35
"369",80129508,80128539,-127
"370",80129508,80128537,-11
"371",80129507,80129483,-56
"372",80118925,80121419,18
"373",80118905,80129656,1
"374",80121147,80121946,7
"375",80122770,80118925,65
"376",80121946,80118925,3
"377",80118925,80118923,63
"378",80118925,80118926,1
"379",80121319,80118944,-7
"380",80118944,80129639,329
"381",80121162,80129639,-31
"382",80121319,80129639,-5
"383",80121391,80121390,-11
"384",80121609,80129516,248
"385",80121610,80129516,-18
"386",80121609,80129515,56
"387",80121610,80129515,1
"388",80122544,80129568,1
"389",80122801,80121714,-126
"390",80122801,80121622,-68
"391",80122801,80121623,-44
"392",80121608,80129879,-98
"393",80121608,80126315,206
"394",80121714,80121608,87
"395",80121714,80121607,-28
"396",80121716,80121609,25
"397",80121610,80127828,276
"398",80121716,80121610,0
"399",80121714,80129879,77
"400",80121714,80126315,0
"401",80121716,80127828,25
"402",80121936,80121716,14
