"","Source","Target","FreeFloat"
"1",64910733,64910735,73
"2",64910685,64910777,58
"3",64910685,64910797,35
"4",64910685,64913024,175
"5",64910685,64911921,98
"6",64910686,64913024,0
"7",64910727,64913025,45
"8",64910797,64911988,0
"9",64910772,64913024,56
"10",64910685,64911923,46
"11",64910684,64910685,1
"12",64910685,64910686,49
"13",64910795,64911988,350
"14",64910809,64911988,1
"15",64910686,64912347,167
"16",64910686,64912025,0
"17",64910686,64911972,208
"18",64910685,64911977,94
"19",64910685,64911979,-25
"20",64910686,64911978,-6
"21",64910686,64911980,7
"22",64910772,64912637,-49
"23",64910685,64910810,-4
"24",64910685,64911868,0
"25",64910727,64910741,1
"26",64910777,64910781,1
"27",64910797,64910807,1
"28",64910813,64910822,29
"29",64910694,64911924,1
"30",64910685,64910795,93
"31",64910685,64910809,343
"32",64910685,64910808,5
"33",64910685,64910823,126
"34",64910808,64910823,80
"35",64910694,64910810,66
"36",64910793,64910806,-168
"37",64910806,64910821,65
"38",64910686,64912523,290
"39",64910685,64912523,-4
"40",64910685,64912521,-1
"41",64910686,64912521,5
"42",64910686,64912354,32
"43",64910685,64912354,118
"44",64910685,64912420,61
"45",64910684,64910694,44
"46",64910684,64912751,-21
"47",64910684,64912752,128
"48",64910684,64912753,32
"49",64910684,64912754,-123
"50",64910684,64912755,115
"51",64910684,64912756,-6
"52",64910684,64912757,12
"53",64910684,64912758,-50
"54",64910684,64912759,-20
"55",64910684,64912760,126
"56",64910684,64912761,38
"57",64910684,64912762,0
"58",64910684,64912722,1
"59",64910684,64912724,340
"60",64910684,64912734,238
"61",64910684,64912723,0
"62",64910684,64912725,49
"63",64910684,64912740,146
"64",64910684,64912735,15
"65",64910684,64912744,0
"66",64910684,64912736,-10
"67",64910684,64912742,221
"68",64910684,64912743,7
"69",64910684,64912738,21
"70",64910684,64912728,243
"71",64910684,64912745,7
"72",64910684,64912746,104
"73",64910684,64912747,9
"74",64910684,64912739,1
"75",64910684,64912741,102
"76",64910684,64912750,0
"77",64910684,64912749,0
"78",64910684,64912748,0
"79",64910684,64912737,171
"80",64910685,64910793,28
"81",64910685,64910806,48
"82",64910685,64910821,4
"83",64910685,64910792,2
