"","Source","Target","FreeFloat"
"1",64910733,64910735,1
"2",64910685,64910777,-14
"3",64910685,64910797,228
"4",64910685,64913024,146
"5",64910685,64911921,83
"6",64910686,64913024,168
"7",64910727,64913025,224
"8",64910797,64911988,-10
"9",64910772,64913024,1
"10",64910685,64911923,-568
"11",64910684,64910685,50
"12",64910685,64910686,11
"13",64910795,64911988,6
"14",64910809,64911988,109
"15",64910686,64912347,-1
"16",64910686,64912025,1
"17",64910686,64911972,224
"18",64910685,64911977,14
"19",64910685,64911979,-6
"20",64910686,64911978,52
"21",64910686,64911980,17
"22",64910772,64912637,-8
"23",64910685,64910810,21
"24",64910685,64911868,15
"25",64910727,64910741,19
"26",64910777,64910781,56
"27",64910797,64910807,63
"28",64910813,64910822,0
"29",64910694,64911924,109
"30",64910685,64910795,54
"31",64910685,64910809,31
"32",64910685,64910808,-5
"33",64910685,64910823,341
"34",64910808,64910823,1
"35",64910694,64910810,168
"36",64910793,64910806,0
"37",64910806,64910821,-10
"38",64910686,64912523,38
"39",64910685,64912523,1
"40",64910685,64912521,1
"41",64910686,64912521,24
"42",64910686,64912354,104
"43",64910685,64912354,-74
"44",64910685,64912420,-6
"45",64910684,64910694,0
"46",64910684,64912751,7
"47",64910684,64912752,0
"48",64910684,64912753,4
"49",64910684,64912754,-4
"50",64910684,64912755,3
"51",64910684,64912756,1
"52",64910684,64912757,-3
"53",64910684,64912758,-3
"54",64910684,64912759,59
"55",64910684,64912760,13
"56",64910684,64912761,0
"57",64910684,64912762,118
"58",64910684,64912722,56
"59",64910684,64912724,-1
"60",64910684,64912734,154
"61",64910684,64912723,0
"62",64910684,64912725,139
"63",64910684,64912740,154
"64",64910684,64912735,239
"65",64910684,64912744,1047
"66",64910684,64912736,-32
"67",64910684,64912742,38
"68",64910684,64912743,287
"69",64910684,64912738,453
"70",64910684,64912728,44
"71",64910684,64912745,5
"72",64910684,64912746,1
"73",64910684,64912747,0
"74",64910684,64912739,-21
"75",64910684,64912741,1
"76",64910684,64912750,3
"77",64910684,64912749,3
"78",64910684,64912748,-1
"79",64910684,64912737,7
"80",64910685,64910793,322
"81",64910685,64910806,-30
"82",64910685,64910821,42
"83",64910685,64910792,4
"84",64910685,64910805,130
"85",64910685,64910794,1
"86",64910685,64910783,208
"87",64910685,64912418,-25
"88",64910685,64911917,-31
"89",64910694,64911990,1
"90",64910685,64911992,186
"91",64910823,64911868,-221
"92",64910684,64912917,14
"93",64910684,64912897,159
"94",64910684,64912885,0
"95",64910684,64912869,31
"96",64910684,64912873,6
"97",64910684,64912861,-87
"98",64910684,64912889,-1
"99",64910684,64912881,49
"100",64910684,64912893,7
"101",64910684,64912909,21
"102",64910684,64912913,-11
"103",64910684,64912905,4
"104",64910684,64912921,3
"105",64910684,64912933,-3
"106",64910684,64912929,-28
"107",64910684,64912877,218
"108",64910751,64910752,210
"109",64910694,64910751,1
"110",64910694,64911881,201
"111",64910694,64911856,50
"112",64910684,64910696,-11
"113",64910696,64910685,118
"114",64910685,64912932,123
"115",64910685,64912912,0
"116",64910694,64911992,336
"117",64910793,64912031,-13
"118",64910792,64912031,108
"119",64910805,64912031,1
"120",64910806,64912031,49
"121",64910821,64912031,42
"122",64910686,64911984,1
"123",64910813,64910713,58
"124",64910797,64910713,28
"125",64910697,64909670,219
"126",64910697,64910717,-4
"127",64910698,64909668,3
"128",64910686,64909669,118
"129",64910696,64910710,0
"130",64910686,64911996,56
"131",64910686,64912003,298
"132",64910686,64912009,17
"133",64910686,64912763,11
"134",64910686,64912775,42
"135",64910685,64912775,-4
"136",64910685,64912763,21
"137",64910686,64912766,14
"138",64910685,64912766,-20
"139",64910686,64912769,3
"140",64910685,64912769,-53
"141",64910686,64912772,90
"142",64910685,64912772,28
"143",64910686,64912777,-140
"144",64910686,64912017,1
"145",80128538,80124042,-102
"146",80128535,80123438,3
"147",80128531,80122623,0
"148",80128535,80121109,97
"149",80128535,80121110,8
"150",80128532,80119114,1
"151",80128539,80119114,0
"152",80128508,80119114,1
"153",80128528,80128500,0
"154",80128545,80121517,11
"155",80128532,80128496,-9
"156",80128539,80128496,-35
"157",80128532,80128535,-6
"158",80128536,80128521,0
"159",80128532,80124044,2
"160",80128542,80128538,0
"161",80128535,80129478,78
"162",80128522,80122640,3
"163",80128540,80123680,0
"164",80128543,80123835,-4
"165",80128547,80129497,0
"166",80128547,80128544,55
"167",80128546,80128543,1
"168",80128546,80128545,38
"169",80128547,80128546,24
"170",80128549,80128546,75
"171",80128548,80129495,245
"172",80128537,80124038,251
"173",80128536,80124043,154
"174",80128543,80129475,1
"175",80128524,80128520,-16
"176",80128541,80128539,42
"177",80128538,80128519,1
"178",80128508,80128507,0
"179",80128545,80128531,213
"180",80128545,80128529,-9
"181",80128544,80128537,29
"182",80128545,80128540,76
"183",80128549,80128541,25
"184",80128548,80128542,209
"185",80128547,80128537,6
"186",80128519,80128518,-4
"187",80128531,80128517,80
"188",80128521,80128522,77
"189",80128517,80128516,661
"190",80128516,80128507,-15
"191",80128517,80128508,91
"192",80128519,80128510,197
"193",80128522,80128513,125
"194",80128524,80128515,129
"195",80129481,80118912,5
"196",80129474,80121374,105
"197",80129486,80121374,7
"198",80129483,80128464,290
"199",80129483,80129430,81
"200",80129479,80128464,-7
"201",80129493,80128460,105
"202",80129479,80129483,45
"203",80129474,80128536,14
"204",80129495,80121947,74
"205",80129481,80121997,3
"206",80129480,80121997,26
"207",80129476,80129474,1
"208",80129495,80123680,29
"209",80129491,80123876,-22
"210",80129479,80128466,141
"211",80129497,80128467,91
"212",80129497,80129494,0
"213",80129483,80124035,52
"214",80129487,80124041,-50
"215",80129472,80124046,31
"216",80129473,80124047,1
"217",80129474,80124048,-7
"218",80129475,80124049,15
"219",80129476,80127981,-25
"220",80129483,80129448,14
"221",80129489,80128471,6
"222",80129490,80128471,38
"223",80129492,80129487,0
"224",80129476,80129486,28
"225",80129473,80129472,4
"226",80129486,80129475,-1
"227",80129481,80128471,140
"228",80129487,80129478,-14
"229",80129495,80129492,50
"230",80129496,80129493,1
"231",80129497,80129496,63
"232",80129454,80129447,-39
"233",80129447,80129438,21
"234",80129454,80129445,0
"235",65805322,65805323,1
"236",65805323,65805321,28
"237",65805336,65805339,105
"238",65805339,65805333,106
"239",65805335,65805338,-37
"240",65805338,65805332,199
"241",65805347,65805349,242
"242",65805349,65805345,6
"243",65805348,65805350,7
"244",65805350,65805346,-74
"245",80129509,80121996,2
"246",80129509,80124045,0
"247",80129509,80119118,-38
"248",80129507,80121318,59
"249",80129507,80121404,126
"250",80129508,80121395,-11
"251",80129507,80121395,3
"252",80129508,80121398,123
"253",80129507,80121398,21
"254",80129508,80121401,37
"255",80129507,80121401,23
"256",80129508,80121408,45
"257",80129508,80121406,0
"258",80129507,80121406,1
"259",80129507,80121408,5
"260",80129507,80121417,-12
"261",80129507,80121425,-35
"262",80129507,80121431,-91
"263",80129507,80122043,91
"264",80129507,80122282,1
"265",80129507,80122345,40
"266",80129507,80122346,13
"267",80129508,80122531,49
"268",80129508,80122525,-8
"269",80129509,80122475,32
"270",80129509,80122725,30
"271",80129509,80123295,7
"272",80129509,80123296,133
"273",80129509,80123297,57
"274",80129509,80123298,1
"275",80129509,80123299,-3
"276",80129509,80123300,-24
"277",80129509,80123301,222
"278",80129509,80123310,1
"279",80129509,80123311,7
"280",80129509,80123312,12
"281",80129509,80123321,-7
"282",80129509,80123322,-19
"283",80129509,80123323,115
"284",80129509,80123324,255
"285",80129509,80123325,3
"286",80129509,80123328,214
"287",80129509,80123294,63
"288",80129509,80123331,0
"289",80129508,80122798,173
"290",80129508,80128469,7
"291",80129508,80122803,0
"292",80129508,80128088,-80
"293",80129507,80123499,-4
"294",80129508,80123615,25
"295",80129508,80126333,0
"296",80129508,80126332,15
"297",80129508,80126335,37
"298",80129508,80126329,-11
"299",80129508,80126330,1
"300",80129508,80126334,90
"301",80129509,80127878,-224
"302",80129509,80123721,-56
"303",80129509,80123710,10
"304",80129509,80123709,35
"305",80129509,80123708,16
"306",80129509,80123717,101
"307",80129509,80123719,-2
"308",80129509,80123711,1
"309",80129509,80123712,88
"310",80129509,80123713,151
"311",80129509,80127877,26
"312",80129509,80127880,1
"313",80129509,80127881,-14
"314",80129509,80127882,7
"315",80129509,80127883,1
"316",80129509,80123720,-56
"317",80129509,80123715,-91
"318",80129509,80123716,-1
"319",80129509,80123722,271
"320",80129509,80123714,-31
"321",80129509,80123723,20
"322",80129509,80123718,-4
"323",80129509,80127884,3
"324",80129509,80127886,-162
"325",80129509,80123724,-48
"326",80129509,80127885,588
"327",80129509,80127887,3
"328",80129509,80127888,-27
"329",80129509,80127889,1
"330",80129509,80127890,29
"331",80129509,80127891,168
"332",80129509,80127892,44
"333",80129509,80127893,287
"334",80129509,80127894,-28
"335",80129509,80127895,-1
"336",80129509,80127896,316
"337",80129509,80127897,82
"338",80129509,80127898,0
"339",80129509,80127899,46
"340",80129509,80123890,-53
"341",80129508,80123832,0
"342",80129508,80123833,-42
"343",80129507,80123833,-7
"344",80129507,80128049,70
"345",80129508,80128049,-8
"346",80129508,80123834,84
"347",80129507,80123834,61
"348",80129508,80123876,39
"349",80129508,80123877,90
"350",80129508,80129491,-66
"351",80129508,80129489,13
"352",80129508,80129490,17
"353",80129507,80128189,186
"354",80129508,80126182,59
"355",80129508,80129488,4
"356",80129507,80127442,91
"357",80129507,80127444,39
"358",80129508,80127443,311
"359",80129508,80127445,70
"360",80129507,80128468,0
"361",80129507,80128150,35
"362",80129508,80129507,-18
"363",80129509,80129508,66
"364",80129508,80128547,10
"365",80129507,80129486,-4
"366",80129508,80128549,-49
"367",80129508,80129486,0
"368",80129508,80129481,14
"369",80129508,80128539,1
"370",80129508,80128537,-1
"371",80129507,80129483,434
"372",80118925,80121419,34
"373",80118905,80129656,97
"374",80121147,80121946,45
"375",80122770,80118925,325
"376",80121946,80118925,147
"377",80118925,80118923,6
"378",80118925,80118926,33
"379",80121319,80118944,-2
"380",80118944,80129639,69
"381",80121162,80129639,0
"382",80121319,80129639,0
"383",80121391,80121390,25
"384",80121609,80129516,-1047
"385",80121610,80129516,223
"386",80121609,80129515,-9
"387",80121610,80129515,98
"388",80122544,80129568,1
"389",80122801,80121714,-6
"390",80122801,80121622,549
"391",80122801,80121623,118
"392",80121608,80129879,-35
"393",80121608,80126315,-23
"394",80121714,80121608,13
"395",80121714,80121607,-83
"396",80121716,80121609,34
