"","Source","Target","FreeFloat"
"1",64910733,64910735,24
"2",64910685,64910777,171
"3",64910685,64910797,-25
"4",64910685,64913024,1
"5",64910685,64911921,1
"6",64910686,64913024,139
"7",64910727,64913025,-16
"8",64910797,64911988,-17
"9",64910772,64913024,-90
"10",64910685,64911923,52
"11",64910684,64910685,-79
"12",64910685,64910686,13
"13",64910795,64911988,-16
"14",64910809,64911988,-595
"15",64910686,64912347,4
"16",64910686,64912025,231
"17",64910686,64911972,175
"18",64910685,64911977,24
"19",64910685,64911979,65
"20",64910686,64911978,12
"21",64910686,64911980,-17
"22",64910772,64912637,100
"23",64910685,64910810,-1
"24",64910685,64911868,-19
"25",64910727,64910741,-142
"26",64910777,64910781,16
"27",64910797,64910807,236
"28",64910813,64910822,-45
"29",64910694,64911924,6
"30",64910685,64910795,0
"31",64910685,64910809,-17
"32",64910685,64910808,4
"33",64910685,64910823,3
"34",64910808,64910823,-9
"35",64910694,64910810,56
"36",64910793,64910806,67
"37",64910806,64910821,136
"38",64910686,64912523,39
"39",64910685,64912523,-14
"40",64910685,64912521,175
"41",64910686,64912521,-9
"42",64910686,64912354,28
"43",64910685,64912354,164
"44",64910685,64912420,73
"45",64910684,64910694,1
"46",64910684,64912751,9
"47",64910684,64912752,26
"48",64910684,64912753,-1
"49",64910684,64912754,0
"50",64910684,64912755,392
"51",64910684,64912756,-83
"52",64910684,64912757,14
"53",64910684,64912758,1
"54",64910684,64912759,94
"55",64910684,64912760,168
"56",64910684,64912761,-31
"57",64910684,64912762,-59
"58",64910684,64912722,-2
"59",64910684,64912724,47
"60",64910684,64912734,-16
"61",64910684,64912723,11
"62",64910684,64912725,287
"63",64910684,64912740,5
"64",64910684,64912735,0
"65",64910684,64912744,180
"66",64910684,64912736,-1
"67",64910684,64912742,32
"68",64910684,64912743,12
"69",64910684,64912738,1
"70",64910684,64912728,21
"71",64910684,64912745,28
"72",64910684,64912746,7
"73",64910684,64912747,339
"74",64910684,64912739,-32
"75",64910684,64912741,-11
"76",64910684,64912750,31
"77",64910684,64912749,0
"78",64910684,64912748,98
"79",64910684,64912737,17
"80",64910685,64910793,10
"81",64910685,64910806,3
"82",64910685,64910821,-91
"83",64910685,64910792,109
"84",64910685,64910805,-4
"85",64910685,64910794,31
"86",64910685,64910783,27
"87",64910685,64912418,219
"88",64910685,64911917,-1
"89",64910694,64911990,124
"90",64910685,64911992,146
"91",64910823,64911868,35
"92",64910684,64912917,-96
"93",64910684,64912897,-14
"94",64910684,64912885,6
"95",64910684,64912869,1
"96",64910684,64912873,5
"97",64910684,64912861,72
"98",64910684,64912889,39
"99",64910684,64912881,10
"100",64910684,64912893,0
"101",64910684,64912909,29
"102",64910684,64912913,164
"103",64910684,64912905,3
"104",64910684,64912921,3
"105",64910684,64912933,3
"106",64910684,64912929,160
"107",64910684,64912877,46
"108",64910751,64910752,430
"109",64910694,64910751,-18
"110",64910694,64911881,-113
"111",64910694,64911856,6
"112",64910684,64910696,147
"113",64910696,64910685,-8
"114",64910685,64912932,3
"115",64910685,64912912,-38
"116",64910694,64911992,-45
"117",64910793,64912031,105
"118",64910792,64912031,0
"119",64910805,64912031,254
"120",64910806,64912031,-18
"121",64910821,64912031,98
"122",64910686,64911984,2
