"","Source","Target","FreeFloat"
"1",64910733,64910735,1
"2",64910685,64910777,66
"3",64910685,64910797,1
"4",64910685,64913024,-73
"5",64910685,64911921,63
"6",64910686,64913024,52
"7",64910727,64913025,-6
"8",64910797,64911988,101
"9",64910772,64913024,0
"10",64910685,64911923,11
"11",64910684,64910685,10
"12",64910685,64910686,119
"13",64910795,64911988,7
"14",64910809,64911988,74
"15",64910686,64912347,-24
"16",64910686,64912025,0
"17",64910686,64911972,64
"18",64910685,64911977,-4
"19",64910685,64911979,117
"20",64910686,64911978,-80
"21",64910686,64911980,0
"22",64910772,64912637,13
"23",64910685,64910810,199
"24",64910685,64911868,45
"25",64910727,64910741,7
"26",64910777,64910781,63
"27",64910797,64910807,-54
"28",64910813,64910822,170
"29",64910694,64911924,162
"30",64910685,64910795,1
"31",64910685,64910809,326
"32",64910685,64910808,17
"33",64910685,64910823,28
"34",64910808,64910823,42
"35",64910694,64910810,0
"36",64910793,64910806,17
"37",64910806,64910821,-18
"38",64910686,64912523,10
"39",64910685,64912523,59
"40",64910685,64912521,1
"41",64910686,64912521,82
"42",64910686,64912354,7
"43",64910685,64912354,42
"44",64910685,64912420,1
"45",64910684,64910694,0
"46",64910684,64912751,-9
"47",64910684,64912752,-11
"48",64910684,64912753,11
"49",64910684,64912754,19
"50",64910684,64912755,1
"51",64910684,64912756,217
"52",64910684,64912757,0
"53",64910684,64912758,3
"54",64910684,64912759,1
"55",64910684,64912760,-39
"56",64910684,64912761,4
"57",64910684,64912762,105
"58",64910684,64912722,1
"59",64910684,64912724,271
"60",64910684,64912734,-147
"61",64910684,64912723,70
"62",64910684,64912725,-4
"63",64910684,64912740,-6
"64",64910684,64912735,24
"65",64910684,64912744,13
"66",64910684,64912736,1
"67",64910684,64912742,-11
"68",64910684,64912743,14
"69",64910684,64912738,84
"70",64910684,64912728,16
"71",64910684,64912745,1
"72",64910684,64912746,62
"73",64910684,64912747,-18
"74",64910684,64912739,-10
"75",64910684,64912741,135
"76",64910684,64912750,-31
"77",64910684,64912749,138
"78",64910684,64912748,299
"79",64910684,64912737,33
"80",64910685,64910793,59
"81",64910685,64910806,-187
"82",64910685,64910821,-31
"83",64910685,64910792,16
"84",64910685,64910805,3
"85",64910685,64910794,49
"86",64910685,64910783,1
"87",64910685,64912418,41
"88",64910685,64911917,119
"89",64910694,64911990,43
"90",64910685,64911992,1
"91",64910823,64911868,-24
"92",64910684,64912917,-22
"93",64910684,64912897,70
"94",64910684,64912885,10
"95",64910684,64912869,255
"96",64910684,64912873,-6
"97",64910684,64912861,19
"98",64910684,64912889,-8
"99",64910684,64912881,50
"100",64910684,64912893,-11
"101",64910684,64912909,-43
"102",64910684,64912913,-229
"103",64910684,64912905,1
"104",64910684,64912921,-18
"105",64910684,64912933,0
"106",64910684,64912929,1
"107",64910684,64912877,-38
"108",64910751,64910752,-7
"109",64910694,64910751,115
"110",64910694,64911881,-1
"111",64910694,64911856,3
"112",64910684,64910696,-20
"113",64910696,64910685,60
"114",64910685,64912932,-7
"115",64910685,64912912,18
"116",64910694,64911992,13
"117",64910793,64912031,91
"118",64910792,64912031,36
"119",64910805,64912031,343
"120",64910806,64912031,253
"121",64910821,64912031,1
"122",64910686,64911984,231
"123",64910813,64910713,5
"124",64910797,64910713,1
"125",64910697,64909670,1
"126",64910697,64910717,15
"127",64910698,64909668,238
"128",64910686,64909669,15
"129",64910696,64910710,3
"130",64910686,64911996,0
"131",64910686,64912003,1
"132",64910686,64912009,302
"133",64910686,64912763,28
"134",64910686,64912775,122
"135",64910685,64912775,24
"136",64910685,64912763,0
"137",64910686,64912766,-27
"138",64910685,64912766,1
"139",64910686,64912769,7
"140",64910685,64912769,14
"141",64910686,64912772,131
"142",64910685,64912772,211
"143",64910686,64912777,42
"144",64910686,64912017,3
"145",80128538,80124042,23
"146",80128535,80123438,2
"147",80128531,80122623,43
"148",80128535,80121109,105
"149",80128535,80121110,-49
"150",80128532,80119114,45
"151",80128539,80119114,110
"152",80128508,80119114,364
"153",80128528,80128500,216
"154",80128545,80121517,48
