"","Source","Target","FreeFloat"
"1",64910733,64910735,50
"2",64910685,64910777,61
"3",64910685,64910797,-18
"4",64910685,64913024,-18
"5",64910685,64911921,54
"6",64910686,64913024,39
"7",64910727,64913025,82
"8",64910797,64911988,25
"9",64910772,64913024,0
"10",64910685,64911923,11
"11",64910684,64910685,38
"12",64910685,64910686,24
"13",64910795,64911988,2
"14",64910809,64911988,-7
"15",64910686,64912347,17
"16",64910686,64912025,0
"17",64910686,64911972,0
"18",64910685,64911977,-235
"19",64910685,64911979,-19
"20",64910686,64911978,369
"21",64910686,64911980,238
"22",64910772,64912637,-11
"23",64910685,64910810,434
"24",64910685,64911868,42
"25",64910727,64910741,28
"26",64910777,64910781,39
"27",64910797,64910807,14
"28",64910813,64910822,-3
"29",64910694,64911924,35
"30",64910685,64910795,10
"31",64910685,64910809,-53
"32",64910685,64910808,-28
"33",64910685,64910823,97
"34",64910808,64910823,162
"35",64910694,64910810,65
"36",64910793,64910806,0
"37",64910806,64910821,-8
"38",64910686,64912523,37
"39",64910685,64912523,115
"40",64910685,64912521,-14
"41",64910686,64912521,-34
"42",64910686,64912354,55
"43",64910685,64912354,2
"44",64910685,64912420,-14
"45",64910684,64910694,11
"46",64910684,64912751,82
"47",64910684,64912752,22
"48",64910684,64912753,3
"49",64910684,64912754,1
"50",64910684,64912755,26
"51",64910684,64912756,80
"52",64910684,64912757,48
"53",64910684,64912758,12
"54",64910684,64912759,141
"55",64910684,64912760,-1
"56",64910684,64912761,15
"57",64910684,64912762,10
"58",64910684,64912722,1
"59",64910684,64912724,24
"60",64910684,64912734,-24
"61",64910684,64912723,71
"62",64910684,64912725,116
"63",64910684,64912740,-12
"64",64910684,64912735,-595
"65",64910684,64912744,227
"66",64910684,64912736,56
"67",64910684,64912742,10
"68",64910684,64912743,28
"69",64910684,64912738,7
"70",64910684,64912728,62
"71",64910684,64912745,1
"72",64910684,64912746,3
"73",64910684,64912747,101
"74",64910684,64912739,195
"75",64910684,64912741,14
"76",64910684,64912750,101
"77",64910684,64912749,77
"78",64910684,64912748,627
"79",64910684,64912737,3
"80",64910685,64910793,-87
"81",64910685,64910806,25
"82",64910685,64910821,161
"83",64910685,64910792,23
"84",64910685,64910805,293
"85",64910685,64910794,77
"86",64910685,64910783,206
"87",64910685,64912418,38
"88",64910685,64911917,108
"89",64910694,64911990,-19
"90",64910685,64911992,60
"91",64910823,64911868,-1
"92",64910684,64912917,17
"93",64910684,64912897,1
"94",64910684,64912885,73
"95",64910684,64912869,453
"96",64910684,64912873,0
"97",64910684,64912861,273
"98",64910684,64912889,161
"99",64910684,64912881,31
"100",64910684,64912893,6
"101",64910684,64912909,48
"102",64910684,64912913,3
"103",64910684,64912905,171
"104",64910684,64912921,101
"105",64910684,64912933,-128
"106",64910684,64912929,231
"107",64910684,64912877,-5
"108",64910751,64910752,0
"109",64910694,64910751,115
"110",64910694,64911881,0
"111",64910694,64911856,1
"112",64910684,64910696,3
"113",64910696,64910685,49
"114",64910685,64912932,4
"115",64910685,64912912,39
"116",64910694,64911992,409
"117",64910793,64912031,-2
"118",64910792,64912031,-161
"119",64910805,64912031,-14
"120",64910806,64912031,3
"121",64910821,64912031,55
"122",64910686,64911984,-4
"123",64910813,64910713,175
"124",64910797,64910713,1
"125",64910697,64909670,0
"126",64910697,64910717,30
"127",64910698,64909668,153
"128",64910686,64909669,14
"129",64910696,64910710,126
"130",64910686,64911996,101
"131",64910686,64912003,11
"132",64910686,64912009,-4
"133",64910686,64912763,-41
"134",64910686,64912775,-91
"135",64910685,64912775,0
"136",64910685,64912763,29
"137",64910686,64912766,27
"138",64910685,64912766,8
"139",64910686,64912769,35
"140",64910685,64912769,-38
"141",64910686,64912772,-27
"142",64910685,64912772,0
"143",64910686,64912777,17
"144",64910686,64912017,-4
"145",80128538,80124042,462
"146",80128535,80123438,-162
"147",80128531,80122623,-46
"148",80128535,80121109,224
"149",80128535,80121110,1
"150",80128532,80119114,-14
"151",80128539,80119114,-6
"152",80128508,80119114,-214
"153",80128528,80128500,2
"154",80128545,80121517,1
"155",80128532,80128496,3
"156",80128539,80128496,80
