"","Source","Target","FreeFloat"
"1",64910733,64910735,0
"2",64910685,64910777,74
"3",64910685,64910797,59
"4",64910685,64913024,66
"5",64910685,64911921,143
"6",64910686,64913024,-31
"7",64910727,64913025,26
"8",64910797,64911988,119
"9",64910772,64913024,3
"10",64910685,64911923,0
"11",64910684,64910685,0
"12",64910685,64910686,-158
"13",64910795,64911988,119
"14",64910809,64911988,26
"15",64910686,64912347,1
"16",64910686,64912025,-35
"17",64910686,64911972,0
"18",64910685,64911977,54
"19",64910685,64911979,0
"20",64910686,64911978,3
"21",64910686,64911980,28
"22",64910772,64912637,-8
"23",64910685,64910810,0
"24",64910685,64911868,5
"25",64910727,64910741,0
"26",64910777,64910781,3
"27",64910797,64910807,-9
"28",64910813,64910822,63
"29",64910694,64911924,-27
"30",64910685,64910795,201
"31",64910685,64910809,-4
"32",64910685,64910808,511
"33",64910685,64910823,17
"34",64910808,64910823,-125
"35",64910694,64910810,17
"36",64910793,64910806,4
"37",64910806,64910821,66
"38",64910686,64912523,7
"39",64910685,64912523,272
"40",64910685,64912521,52
"41",64910686,64912521,221
"42",64910686,64912354,1
"43",64910685,64912354,4
"44",64910685,64912420,193
"45",64910684,64910694,493
"46",64910684,64912751,139
"47",64910684,64912752,60
"48",64910684,64912753,255
"49",64910684,64912754,0
"50",64910684,64912755,25
"51",64910684,64912756,3
"52",64910684,64912757,185
"53",64910684,64912758,1
"54",64910684,64912759,0
"55",64910684,64912760,45
"56",64910684,64912761,1
"57",64910684,64912762,-1
"58",64910684,64912722,21
"59",64910684,64912724,7
"60",64910684,64912734,0
"61",64910684,64912723,-130
"62",64910684,64912725,-28
"63",64910684,64912740,55
"64",64910684,64912735,3
"65",64910684,64912744,-14
"66",64910684,64912736,69
"67",64910684,64912742,115
"68",64910684,64912743,59
"69",64910684,64912738,77
"70",64910684,64912728,42
"71",64910684,64912745,117
"72",64910684,64912746,98
"73",64910684,64912747,0
"74",64910684,64912739,3
"75",64910684,64912741,0
"76",64910684,64912750,1
"77",64910684,64912749,-380
"78",64910684,64912748,24
"79",64910684,64912737,31
"80",64910685,64910793,74
"81",64910685,64910806,-16
"82",64910685,64910821,98
"83",64910685,64910792,255
"84",64910685,64910805,1
"85",64910685,64910794,2
"86",64910685,64910783,3
"87",64910685,64912418,1
"88",64910685,64911917,32
"89",64910694,64911990,224
"90",64910685,64911992,140
"91",64910823,64911868,146
"92",64910684,64912917,255
"93",64910684,64912897,-13
"94",64910684,64912885,17
"95",64910684,64912869,125
