"","Source","Target","FreeFloat"
"1",64910733,64910735,-167
"2",64910685,64910777,0
"3",64910685,64910797,-109
"4",64910685,64913024,34
"5",64910685,64911921,3
"6",64910686,64913024,28
"7",64910727,64913025,-21
"8",64910797,64911988,-132
"9",64910772,64913024,146
"10",64910685,64911923,68
"11",64910684,64910685,19
"12",64910685,64910686,140
"13",64910795,64911988,88
"14",64910809,64911988,24
"15",64910686,64912347,55
"16",64910686,64912025,80
"17",64910686,64911972,14
"18",64910685,64911977,28
"19",64910685,64911979,154
"20",64910686,64911978,7
"21",64910686,64911980,19
"22",64910772,64912637,3
"23",64910685,64910810,45
"24",64910685,64911868,-91
"25",64910727,64910741,133
"26",64910777,64910781,-28
"27",64910797,64910807,112
"28",64910813,64910822,1
"29",64910694,64911924,43
"30",64910685,64910795,1
"31",64910685,64910809,54
"32",64910685,64910808,-132
"33",64910685,64910823,3
"34",64910808,64910823,9
"35",64910694,64910810,1
"36",64910793,64910806,10
"37",64910806,64910821,-28
"38",64910686,64912523,143
"39",64910685,64912523,-126
"40",64910685,64912521,-32
"41",64910686,64912521,-46
"42",64910686,64912354,120
"43",64910685,64912354,5
"44",64910685,64912420,-1
"45",64910684,64910694,1
"46",64910684,64912751,0
"47",64910684,64912752,1
"48",64910684,64912753,-7
"49",64910684,64912754,-168
"50",64910684,64912755,-1
"51",64910684,64912756,7
"52",64910684,64912757,46
"53",64910684,64912758,0
"54",64910684,64912759,224
"55",64910684,64912760,0
"56",64910684,64912761,-98
"57",64910684,64912762,-95
"58",64910684,64912722,48
"59",64910684,64912724,453
"60",64910684,64912734,5
"61",64910684,64912723,98
"62",64910684,64912725,225
"63",64910684,64912740,7
"64",64910684,64912735,17
"65",64910684,64912744,7
"66",64910684,64912736,-125
"67",64910684,64912742,1
"68",64910684,64912743,60
"69",64910684,64912738,125
"70",64910684,64912728,43
"71",64910684,64912745,-15
"72",64910684,64912746,1
"73",64910684,64912747,20
"74",64910684,64912739,24
"75",64910684,64912741,203
"76",64910684,64912750,-65
"77",64910684,64912749,414
"78",64910684,64912748,11
"79",64910684,64912737,59
"80",64910685,64910793,50
"81",64910685,64910806,7
"82",64910685,64910821,133
"83",64910685,64910792,73
"84",64910685,64910805,3
"85",64910685,64910794,0
"86",64910685,64910783,385
"87",64910685,64912418,75
"88",64910685,64911917,441
"89",64910694,64911990,0
"90",64910685,64911992,16
"91",64910823,64911868,17
"92",64910684,64912917,5
"93",64910684,64912897,-24
"94",64910684,64912885,84
"95",64910684,64912869,218
"96",64910684,64912873,1
"97",64910684,64912861,105
"98",64910684,64912889,-5
"99",64910684,64912881,13
"100",64910684,64912893,-58
"101",64910684,64912909,218
"102",64910684,64912913,500
"103",64910684,64912905,15
"104",64910684,64912921,182
"105",64910684,64912933,3
"106",64910684,64912929,-4
"107",64910684,64912877,80
"108",64910751,64910752,-7
"109",64910694,64910751,0
"110",64910694,64911881,27
"111",64910694,64911856,-133
"112",64910684,64910696,1
"113",64910696,64910685,5
"114",64910685,64912932,31
"115",64910685,64912912,3
"116",64910694,64911992,3
"117",64910793,64912031,82
"118",64910792,64912031,182
"119",64910805,64912031,-4
"120",64910806,64912031,4
"121",64910821,64912031,7
"122",64910686,64911984,-7
"123",64910813,64910713,31
"124",64910797,64910713,0
"125",64910697,64909670,-21
"126",64910697,64910717,1
"127",64910698,64909668,227
"128",64910686,64909669,203
"129",64910696,64910710,66
"130",64910686,64911996,15
"131",64910686,64912003,166
"132",64910686,64912009,469
"133",64910686,64912763,52
"134",64910686,64912775,109
"135",64910685,64912775,-29
"136",64910685,64912763,33
"137",64910686,64912766,3
"138",64910685,64912766,-2
"139",64910686,64912769,-21
"140",64910685,64912769,59
"141",64910686,64912772,224
"142",64910685,64912772,3
"143",64910686,64912777,-21
"144",64910686,64912017,301
"145",80128538,80124042,1
"146",80128535,80123438,91
"147",80128531,80122623,143
"148",80128535,80121109,8
"149",80128535,80121110,-4
"150",80128532,80119114,193
"151",80128539,80119114,0
"152",80128508,80119114,67
"153",80128528,80128500,29
"154",80128545,80121517,4
"155",80128532,80128496,161
"156",80128539,80128496,-10
"157",80128532,80128535,0
"158",80128536,80128521,191
"159",80128532,80124044,68
"160",80128542,80128538,59
"161",80128535,80129478,20
"162",80128522,80122640,8
"163",80128540,80123680,33
"164",80128543,80123835,-46
"165",80128547,80129497,-11
"166",80128547,80128544,32
"167",80128546,80128543,-4
"168",80128546,80128545,-31
"169",80128547,80128546,-8
"170",80128549,80128546,12
"171",80128548,80129495,31
"172",80128537,80124038,-4
"173",80128536,80124043,32
"174",80128543,80129475,-7
"175",80128524,80128520,6
"176",80128541,80128539,4
"177",80128538,80128519,-7
"178",80128508,80128507,14
"179",80128545,80128531,7
"180",80128545,80128529,637
"181",80128544,80128537,24
"182",80128545,80128540,-46
"183",80128549,80128541,233
"184",80128548,80128542,0
"185",80128547,80128537,-17
"186",80128519,80128518,6
"187",80128531,80128517,1
"188",80128521,80128522,-1047
"189",80128517,80128516,-11
"190",80128516,80128507,-105
"191",80128517,80128508,1
"192",80128519,80128510,-8
"193",80128522,80128513,59
"194",80128524,80128515,117
"195",80129481,80118912,19
"196",80129474,80121374,40
"197",80129486,80121374,28
"198",80129483,80128464,56
"199",80129483,80129430,10
"200",80129479,80128464,-29
"201",80129493,80128460,172
"202",80129479,80129483,1
"203",80129474,80128536,17
"204",80129495,80121947,1
"205",80129481,80121997,238
"206",80129480,80121997,-56
"207",80129476,80129474,-19
"208",80129495,80123680,287
"209",80129491,80123876,3
"210",80129479,80128466,3
"211",80129497,80128467,61
"212",80129497,80129494,36
"213",80129483,80124035,14
"214",80129487,80124041,2
"215",80129472,80124046,3
"216",80129473,80124047,-21
"217",80129474,80124048,46
"218",80129475,80124049,1
"219",80129476,80127981,1
"220",80129483,80129448,28
"221",80129489,80128471,38
"222",80129490,80128471,0
"223",80129492,80129487,28
"224",80129476,80129486,1
"225",80129473,80129472,-6
"226",80129486,80129475,-245
"227",80129481,80128471,11
"228",80129487,80129478,1
"229",80129495,80129492,14
"230",80129496,80129493,-7
"231",80129497,80129496,75
"232",80129454,80129447,10
"233",80129447,80129438,0
"234",80129454,80129445,32
"235",65805322,65805323,3
"236",65805323,65805321,66
"237",65805336,65805339,50
"238",65805339,65805333,3
"239",65805335,65805338,41
"240",65805338,65805332,56
"241",65805347,65805349,265
"242",65805349,65805345,203
"243",65805348,65805350,20
"244",65805350,65805346,-64
"245",80129509,80121996,6
"246",80129509,80124045,105
"247",80129509,80119118,39
"248",80129507,80121318,203
"249",80129507,80121404,1
"250",80129508,80121395,24
"251",80129507,80121395,0
"252",80129508,80121398,106
"253",80129507,80121398,-4
"254",80129508,80121401,0
"255",80129507,80121401,1
"256",80129508,80121408,-8
"257",80129508,80121406,-14
"258",80129507,80121406,-4
"259",80129507,80121408,19
"260",80129507,80121417,24
"261",80129507,80121425,66
"262",80129507,80121431,-4
"263",80129507,80122043,8
"264",80129507,80122282,147
"265",80129507,80122345,354
"266",80129507,80122346,0
"267",80129508,80122531,3
"268",80129508,80122525,-21
"269",80129509,80122475,3
"270",80129509,80122725,16
"271",80129509,80123295,143
"272",80129509,80123296,91
"273",80129509,80123297,253
"274",80129509,80123298,191
"275",80129509,80123299,-4
"276",80129509,80123300,-9
"277",80129509,80123301,3
"278",80129509,80123310,-67
"279",80129509,80123311,0
"280",80129509,80123312,-15
"281",80129509,80123321,360
"282",80129509,80123322,5
"283",80129509,80123323,21
"284",80129509,80123324,-31
"285",80129509,80123325,-42
"286",80129509,80123328,3
"287",80129509,80123294,-24
"288",80129509,80123331,15
"289",80129508,80122798,3
"290",80129508,80128469,105
"291",80129508,80122803,48
"292",80129508,80128088,-2
"293",80129507,80123499,91
"294",80129508,80123615,-15
"295",80129508,80126333,-91
"296",80129508,80126332,50
"297",80129508,80126335,3
"298",80129508,80126329,-22
"299",80129508,80126330,91
"300",80129508,80126334,-2
"301",80129509,80127878,12
"302",80129509,80123721,193
"303",80129509,80123710,44
"304",80129509,80123709,145
"305",80129509,80123708,11
"306",80129509,80123717,-2
"307",80129509,80123719,35
"308",80129509,80123711,39
"309",80129509,80123712,28
"310",80129509,80123713,93
"311",80129509,80127877,294
"312",80129509,80127880,167
"313",80129509,80127881,-129
"314",80129509,80127882,0
"315",80129509,80127883,0
"316",80129509,80123720,-10
"317",80129509,80123715,217
"318",80129509,80123716,126
"319",80129509,80123722,60
"320",80129509,80123714,219
"321",80129509,80123723,8
"322",80129509,80123718,29
"323",80129509,80127884,55
"324",80129509,80127886,272
"325",80129509,80123724,-24
"326",80129509,80127885,12
"327",80129509,80127887,167
"328",80129509,80127888,25
"329",80129509,80127889,15
"330",80129509,80127890,84
"331",80129509,80127891,31
"332",80129509,80127892,396
"333",80129509,80127893,-27
"334",80129509,80127894,1
"335",80129509,80127895,204
"336",80129509,80127896,-3
"337",80129509,80127897,-4
"338",80129509,80127898,116
"339",80129509,80127899,360
"340",80129509,80123890,3
"341",80129508,80123832,0
"342",80129508,80123833,1
"343",80129507,80123833,1
"344",80129507,80128049,111
"345",80129508,80128049,3
"346",80129508,80123834,585
"347",80129507,80123834,46
"348",80129508,80123876,0
"349",80129508,80123877,-51
"350",80129508,80129491,73
"351",80129508,80129489,-5
"352",80129508,80129490,-101
"353",80129507,80128189,100
"354",80129508,80126182,1
"355",80129508,80129488,243
"356",80129507,80127442,91
"357",80129507,80127444,227
"358",80129508,80127443,11
"359",80129508,80127445,206
"360",80129507,80128468,-53
"361",80129507,80128150,-91
"362",80129508,80129507,20
"363",80129509,80129508,-26
"364",80129508,80128547,64
"365",80129507,80129486,42
"366",80129508,80128549,3
"367",80129508,80129486,24
"368",80129508,80129481,7
"369",80129508,80128539,19
"370",80129508,80128537,-14
"371",80129507,80129483,-7
"372",80118925,80121419,0
"373",80118905,80129656,118
"374",80121147,80121946,427
"375",80122770,80118925,3
"376",80121946,80118925,175
"377",80118925,80118923,-16
"378",80118925,80118926,140
"379",80121319,80118944,84
"380",80118944,80129639,1
"381",80121162,80129639,38
"382",80121319,80129639,14
"383",80121391,80121390,151
"384",80121609,80129516,0
"385",80121610,80129516,3
"386",80121609,80129515,-57
"387",80121610,80129515,94
"388",80122544,80129568,182
"389",80122801,80121714,11
"390",80122801,80121622,152
"391",80122801,80121623,238
"392",80121608,80129879,88
