"","Source","Target","FreeFloat"
"1",64910733,64910735,4
"2",64910685,64910777,1
"3",64910685,64910797,284
"4",64910685,64913024,0
"5",64910685,64911921,11
"6",64910686,64913024,-39
"7",64910727,64913025,116
"8",64910797,64911988,144
"9",64910772,64913024,118
"10",64910685,64911923,182
"11",64910684,64910685,469
"12",64910685,64910686,126
"13",64910795,64911988,182
"14",64910809,64911988,-6
"15",64910686,64912347,-2
"16",64910686,64912025,0
"17",64910686,64911972,21
"18",64910685,64911977,313
"19",64910685,64911979,32
"20",64910686,64911978,0
"21",64910686,64911980,80
"22",64910772,64912637,67
"23",64910685,64910810,3
"24",64910685,64911868,-4
"25",64910727,64910741,-15
"26",64910777,64910781,46
"27",64910797,64910807,3
"28",64910813,64910822,98
"29",64910694,64911924,111
"30",64910685,64910795,0
"31",64910685,64910809,108
"32",64910685,64910808,-39
"33",64910685,64910823,71
"34",64910808,64910823,4
"35",64910694,64910810,0
"36",64910793,64910806,1
"37",64910806,64910821,56
"38",64910686,64912523,186
"39",64910685,64912523,141
"40",64910685,64912521,222
"41",64910686,64912521,119
"42",64910686,64912354,1
"43",64910685,64912354,17
"44",64910685,64912420,-73
"45",64910684,64910694,-13
"46",64910684,64912751,-9
"47",64910684,64912752,-7
"48",64910684,64912753,41
"49",64910684,64912754,382
"50",64910684,64912755,-4
"51",64910684,64912756,63
"52",64910684,64912757,-4
"53",64910684,64912758,3
"54",64910684,64912759,26
"55",64910684,64912760,1
"56",64910684,64912761,-4
"57",64910684,64912762,115
"58",64910684,64912722,1
"59",64910684,64912724,11
"60",64910684,64912734,1
"61",64910684,64912723,44
"62",64910684,64912725,-4
"63",64910684,64912740,210
"64",64910684,64912735,20
"65",64910684,64912744,16
"66",64910684,64912736,637
"67",64910684,64912742,4
"68",64910684,64912743,20
"69",64910684,64912738,6
"70",64910684,64912728,28
"71",64910684,64912745,259
"72",64910684,64912746,50
"73",64910684,64912747,93
"74",64910684,64912739,52
"75",64910684,64912741,18
"76",64910684,64912750,32
"77",64910684,64912749,13
"78",64910684,64912748,122
"79",64910684,64912737,3
"80",64910685,64910793,0
"81",64910685,64910806,46
"82",64910685,64910821,3
"83",64910685,64910792,56
"84",64910685,64910805,-21
"85",64910685,64910794,1361
"86",64910685,64910783,5
"87",64910685,64912418,-15
"88",64910685,64911917,-54
"89",64910694,64911990,57
"90",64910685,64911992,46
"91",64910823,64911868,-32
"92",64910684,64912917,-1240
"93",64910684,64912897,-18
"94",64910684,64912885,-118
"95",64910684,64912869,54
"96",64910684,64912873,1361
"97",64910684,64912861,-47
"98",64910684,64912889,258
"99",64910684,64912881,0
"100",64910684,64912893,38
"101",64910684,64912909,111
"102",64910684,64912913,82
"103",64910684,64912905,96
"104",64910684,64912921,-105
"105",64910684,64912933,238
"106",64910684,64912929,176
"107",64910684,64912877,3
"108",64910751,64910752,3
"109",64910694,64910751,-24
"110",64910694,64911881,154
"111",64910694,64911856,1
"112",64910684,64910696,0
"113",64910696,64910685,-69
"114",64910685,64912932,-4
"115",64910685,64912912,169
"116",64910694,64911992,-20
"117",64910793,64912031,-81
"118",64910792,64912031,4
"119",64910805,64912031,103
"120",64910806,64912031,199
"121",64910821,64912031,-14
"122",64910686,64911984,0
"123",64910813,64910713,1
"124",64910797,64910713,1
"125",64910697,64909670,136
"126",64910697,64910717,24
"127",64910698,64909668,266
"128",64910686,64909669,93
"129",64910696,64910710,-125
"130",64910686,64911996,15
"131",64910686,64912003,45
"132",64910686,64912009,-105
"133",64910686,64912763,140
"134",64910686,64912775,1
"135",64910685,64912775,224
"136",64910685,64912763,119
"137",64910686,64912766,416
"138",64910685,64912766,-15
"139",64910686,64912769,4
"140",64910685,64912769,0
"141",64910686,64912772,19
"142",64910685,64912772,272
"143",64910686,64912777,129
"144",64910686,64912017,0
"145",80128538,80124042,175
"146",80128535,80123438,-20
"147",80128531,80122623,97
"148",80128535,80121109,23
"149",80128535,80121110,-18
"150",80128532,80119114,0
"151",80128539,80119114,1
"152",80128508,80119114,182
"153",80128528,80128500,15
"154",80128545,80121517,56
"155",80128532,80128496,-139
"156",80128539,80128496,33
"157",80128532,80128535,3
"158",80128536,80128521,-15
"159",80128532,80124044,116
"160",80128542,80128538,-51
"161",80128535,80129478,-22
"162",80128522,80122640,42
"163",80128540,80123680,-48
"164",80128543,80123835,17
"165",80128547,80129497,24
"166",80128547,80128544,1
"167",80128546,80128543,58
"168",80128546,80128545,8
"169",80128547,80128546,-1
"170",80128549,80128546,8
"171",80128548,80129495,1
"172",80128537,80124038,322
"173",80128536,80124043,31
"174",80128543,80129475,28
"175",80128524,80128520,-126
"176",80128541,80128539,11
"177",80128538,80128519,3
"178",80128508,80128507,165
"179",80128545,80128531,21
"180",80128545,80128529,10
"181",80128544,80128537,-168
"182",80128545,80128540,56
"183",80128549,80128541,9
"184",80128548,80128542,0
"185",80128547,80128537,14
"186",80128519,80128518,64
"187",80128531,80128517,0
"188",80128521,80128522,24
"189",80128517,80128516,0
"190",80128516,80128507,379
"191",80128517,80128508,-181
"192",80128519,80128510,147
"193",80128522,80128513,67
"194",80128524,80128515,-20
"195",80129481,80118912,0
"196",80129474,80121374,14
"197",80129486,80121374,14
"198",80129483,80128464,-37
"199",80129483,80129430,48
"200",80129479,80128464,-28
"201",80129493,80128460,57
"202",80129479,80129483,-5
"203",80129474,80128536,21
"204",80129495,80121947,56
"205",80129481,80121997,245
"206",80129480,80121997,87
"207",80129476,80129474,88
"208",80129495,80123680,24
"209",80129491,80123876,24
"210",80129479,80128466,-54
"211",80129497,80128467,150
"212",80129497,80129494,3
"213",80129483,80124035,218
"214",80129487,80124041,-91
"215",80129472,80124046,200
"216",80129473,80124047,112
"217",80129474,80124048,30
"218",80129475,80124049,98
"219",80129476,80127981,1
"220",80129483,80129448,0
"221",80129489,80128471,203
"222",80129490,80128471,33
"223",80129492,80129487,-20
"224",80129476,80129486,1
"225",80129473,80129472,3
"226",80129486,80129475,77
"227",80129481,80128471,28
"228",80129487,80129478,61
"229",80129495,80129492,97
"230",80129496,80129493,77
"231",80129497,80129496,-54
"232",80129454,80129447,1
"233",80129447,80129438,1
"234",80129454,80129445,74
"235",65805322,65805323,3
"236",65805323,65805321,-1
"237",65805336,65805339,1
"238",65805339,65805333,-7
"239",65805335,65805338,251
"240",65805338,65805332,34
"241",65805347,65805349,0
"242",65805349,65805345,18
"243",65805348,65805350,340
"244",65805350,65805346,-125
"245",80129509,80121996,-60
"246",80129509,80124045,38
"247",80129509,80119118,-32
"248",80129507,80121318,77
"249",80129507,80121404,7
"250",80129508,80121395,-32
"251",80129507,80121395,0
"252",80129508,80121398,-39
"253",80129507,80121398,-11
"254",80129508,80121401,8
"255",80129507,80121401,145
"256",80129508,80121408,47
"257",80129508,80121406,0
"258",80129507,80121406,65
"259",80129507,80121408,0
"260",80129507,80121417,80
"261",80129507,80121425,55
"262",80129507,80121431,-54
"263",80129507,80122043,164
"264",80129507,80122282,-11
"265",80129507,80122345,59
"266",80129507,80122346,16
"267",80129508,80122531,28
"268",80129508,80122525,7
"269",80129509,80122475,209
"270",80129509,80122725,-3
"271",80129509,80123295,43
"272",80129509,80123296,3
"273",80129509,80123297,8
"274",80129509,80123298,63
"275",80129509,80123299,35
"276",80129509,80123300,-1
"277",80129509,80123301,1
"278",80129509,80123310,-29
"279",80129509,80123311,-7
"280",80129509,80123312,28
"281",80129509,80123321,1
"282",80129509,80123322,-7
"283",80129509,80123323,1
"284",80129509,80123324,66
"285",80129509,80123325,112
"286",80129509,80123328,80
"287",80129509,80123294,20
"288",80129509,80123331,1
"289",80129508,80122798,14
"290",80129508,80128469,336
"291",80129508,80122803,80
"292",80129508,80128088,-1
"293",80129507,80123499,-9
"294",80129508,80123615,1
"295",80129508,80126333,28
"296",80129508,80126332,-3
"297",80129508,80126335,28
"298",80129508,80126329,0
"299",80129508,80126330,141
"300",80129508,80126334,3
"301",80129509,80127878,-19
"302",80129509,80123721,64
"303",80129509,80123710,24
"304",80129509,80123709,49
"305",80129509,80123708,28
"306",80129509,80123717,31
"307",80129509,80123719,80
"308",80129509,80123711,-91
"309",80129509,80123712,149
"310",80129509,80123713,45
"311",80129509,80127877,3
"312",80129509,80127880,11
"313",80129509,80127881,-1
"314",80129509,80127882,25
"315",80129509,80127883,4
"316",80129509,80123720,0
"317",80129509,80123715,0
"318",80129509,80123716,14
"319",80129509,80123722,77
"320",80129509,80123714,-11
"321",80129509,80123723,-15
"322",80129509,80123718,154
"323",80129509,80127884,45
"324",80129509,80127886,3
"325",80129509,80123724,357
"326",80129509,80127885,17
"327",80129509,80127887,27
"328",80129509,80127888,-233
"329",80129509,80127889,30
"330",80129509,80127890,46
"331",80129509,80127891,-25
"332",80129509,80127892,302
"333",80129509,80127893,14
"334",80129509,80127894,0
"335",80129509,80127895,17
"336",80129509,80127896,19
"337",80129509,80127897,0
"338",80129509,80127898,1
"339",80129509,80127899,-130
"340",80129509,80123890,7
"341",80129508,80123832,136
"342",80129508,80123833,0
"343",80129507,80123833,484
"344",80129507,80128049,0
"345",80129508,80128049,75
"346",80129508,80123834,1
"347",80129507,80123834,206
"348",80129508,80123876,15
"349",80129508,80123877,2
"350",80129508,80129491,178
"351",80129508,80129489,30
"352",80129508,80129490,-9
"353",80129507,80128189,0
"354",80129508,80126182,0
"355",80129508,80129488,-3
"356",80129507,80127442,32
"357",80129507,80127444,3
"358",80129508,80127443,-2
"359",80129508,80127445,-8
"360",80129507,80128468,25
"361",80129507,80128150,0
"362",80129508,80129507,0
"363",80129509,80129508,0
"364",80129508,80128547,30
"365",80129507,80129486,3
"366",80129508,80128549,45
"367",80129508,80129486,4
"368",80129508,80129481,28
"369",80129508,80128539,102
"370",80129508,80128537,147
"371",80129507,80129483,83
"372",80118925,80121419,1
"373",80118905,80129656,49
"374",80121147,80121946,-89
"375",80122770,80118925,1
"376",80121946,80118925,-185
"377",80118925,80118923,70
"378",80118925,80118926,143
"379",80121319,80118944,1
"380",80118944,80129639,14
"381",80121162,80129639,18
"382",80121319,80129639,25
"383",80121391,80121390,0
"384",80121609,80129516,9
"385",80121610,80129516,92
"386",80121609,80129515,101
"387",80121610,80129515,42
"388",80122544,80129568,0
"389",80122801,80121714,-11
"390",80122801,80121622,151
"391",80122801,80121623,14
"392",80121608,80129879,25
"393",80121608,80126315,1
"394",80121714,80121608,1
"395",80121714,80121607,0
"396",80121716,80121609,33
"397",80121610,80127828,171
"398",80121716,80121610,-34
"399",80121714,80129879,3
"400",80121714,80126315,219
"401",80121716,80127828,28
"402",80121936,80121716,1
"403",80121836,80121715,24
"404",80121623,80121716,1
"405",80121622,80121715,37
"406",80121624,80129656,343
"407",80122546,80123679,-138
"408",80122553,80123679,-11
"409",80121680,80129517,-24
"410",80121713,80129641,119
"411",80121710,80121713,-5
"412",80121711,80121710,13
"413",80121712,80121711,234
"414",80122801,80121871,9
"415",80121838,80121835,118
"416",80121835,80121837,406
"417",80121837,80121836,0
"418",80121838,80121840,0
"419",80121850,80129516,1
"420",80121849,80121850,32
"421",80121941,80121849,-43
"422",80121938,80126328,21
"423",80122265,80129873,86
"424",80122721,80129873,0
"425",80121936,80127828,30
"426",80121937,80121936,73
"427",80122255,80121938,-4
"428",80121940,80129879,154
"429",80121940,80129516,-4
"430",80121941,80121940,-69
"431",80121942,80129516,-91
"432",80121943,80121942,75
"433",80122265,80122315,4
"434",80122260,80122259,50
"435",80122257,80123197,107
"436",80122260,80122258,1
"437",80122258,80123197,8
"438",80122259,80122258,28
"439",80122256,80129652,501
"440",80122256,80129518,-68
"441",80122264,80122265,118
"442",80122261,80122264,28
"443",80122262,80122261,154
"444",80122263,80122262,118
"445",80122544,80127944,74
"446",80122542,80123674,165
"447",80122801,80122549,28
"448",80122801,80122550,-18
"449",80122801,80122551,0
"450",80122801,80122555,61
"451",80122801,80122554,13
"452",80122801,80122553,195
"453",80122551,80122544,3
"454",80122549,80122542,0
"455",80122553,80122546,12
"456",80122543,80123675,-27
"457",80122550,80122543,140
"458",80122547,80123676,-4
"459",80122554,80122547,51
"460",80122548,80123677,97
"461",80122555,80122548,-176
"462",80122801,80129885,28
"463",80122801,80123679,25
"464",80122801,80126421,0
"465",80126315,80129637,28
"466",80126317,80129631,80
"467",80126321,80126317,7
"468",80123394,80126316,18
"469",80123394,80126322,59
"470",80126315,80123394,117
"471",80126421,80121319,7
"472",80127670,80123739,401
"473",80127752,80121391,115
"474",80127670,80129835,0
"475",80123739,80121946,-56
"476",80123739,80129566,108
"477",80126314,80129841,-74
"478",80126327,80121624,59
