"","Source","Target","FreeFloat"
"1",64910733,64910735,206
"2",64910685,64910777,3
"3",64910685,64910797,0
"4",64910685,64913024,75
"5",64910685,64911921,-15
"6",64910686,64913024,-2
"7",64910727,64913025,477
"8",64910797,64911988,-206
"9",64910772,64913024,-39
"10",64910685,64911923,0
"11",64910684,64910685,329
"12",64910685,64910686,125
"13",64910795,64911988,-13
"14",64910809,64911988,1
"15",64910686,64912347,21
"16",64910686,64912025,1
"17",64910686,64911972,-116
"18",64910685,64911977,0
"19",64910685,64911979,-2
"20",64910686,64911978,108
"21",64910686,64911980,1
"22",64910772,64912637,208
"23",64910685,64910810,-11
"24",64910685,64911868,45
"25",64910727,64910741,104
"26",64910777,64910781,49
"27",64910797,64910807,14
"28",64910813,64910822,13
"29",64910694,64911924,0
"30",64910685,64910795,24
"31",64910685,64910809,13
"32",64910685,64910808,9
"33",64910685,64910823,38
"34",64910808,64910823,24
"35",64910694,64910810,42
"36",64910793,64910806,17
"37",64910806,64910821,-28
"38",64910686,64912523,-28
"39",64910685,64912523,0
"40",64910685,64912521,-7
"41",64910686,64912521,-22
"42",64910686,64912354,0
"43",64910685,64912354,-1
"44",64910685,64912420,73
"45",64910684,64910694,210
"46",64910684,64912751,3
"47",64910684,64912752,37
"48",64910684,64912753,1
"49",64910684,64912754,80
"50",64910684,64912755,117
"51",64910684,64912756,-15
"52",64910684,64912757,-3
"53",64910684,64912758,3
"54",64910684,64912759,56
"55",64910684,64912760,-9
"56",64910684,64912761,-4
"57",64910684,64912762,-4
"58",64910684,64912722,7
"59",64910684,64912724,18
"60",64910684,64912734,29
"61",64910684,64912723,227
"62",64910684,64912725,-53
"63",64910684,64912740,-39
"64",64910684,64912735,364
"65",64910684,64912744,91
"66",64910684,64912736,180
"67",64910684,64912742,-51
"68",64910684,64912743,85
"69",64910684,64912738,0
"70",64910684,64912728,0
"71",64910684,64912745,164
"72",64910684,64912746,25
"73",64910684,64912747,192
"74",64910684,64912739,-28
"75",64910684,64912741,28
"76",64910684,64912750,3
"77",64910684,64912749,-57
"78",64910684,64912748,93
"79",64910684,64912737,20
