"","Source","Target","FreeFloat"
"1",64910733,64910735,0
"2",64910685,64910777,-27
"3",64910685,64910797,-14
"4",64910685,64913024,2
"5",64910685,64911921,56
"6",64910686,64913024,194
"7",64910727,64913025,-49
"8",64910797,64911988,63
"9",64910772,64913024,3
"10",64910685,64911923,203
"11",64910684,64910685,24
"12",64910685,64910686,74
"13",64910795,64911988,165
"14",64910809,64911988,220
"15",64910686,64912347,59
"16",64910686,64912025,103
"17",64910686,64911972,25
"18",64910685,64911977,171
"19",64910685,64911979,7
"20",64910686,64911978,-105
"21",64910686,64911980,-4
"22",64910772,64912637,91
"23",64910685,64910810,38
"24",64910685,64911868,63
"25",64910727,64910741,73
"26",64910777,64910781,1
"27",64910797,64910807,1
"28",64910813,64910822,-3
"29",64910694,64911924,-18
"30",64910685,64910795,60
"31",64910685,64910809,3
"32",64910685,64910808,96
"33",64910685,64910823,-122
"34",64910808,64910823,63
"35",64910694,64910810,175
"36",64910793,64910806,-7
"37",64910806,64910821,3
"38",64910686,64912523,0
"39",64910685,64912523,55
"40",64910685,64912521,-7
"41",64910686,64912521,4
"42",64910686,64912354,-7
"43",64910685,64912354,66
"44",64910685,64912420,24
"45",64910684,64910694,286
"46",64910684,64912751,44
"47",64910684,64912752,227
"48",64910684,64912753,3
"49",64910684,64912754,-4
"50",64910684,64912755,-35
"51",64910684,64912756,1
"52",64910684,64912757,47
"53",64910684,64912758,11
"54",64910684,64912759,0
"55",64910684,64912760,91
"56",64910684,64912761,48
"57",64910684,64912762,17
"58",64910684,64912722,257
"59",64910684,64912724,1
"60",64910684,64912734,168
"61",64910684,64912723,190
"62",64910684,64912725,75
"63",64910684,64912740,2
"64",64910684,64912735,213
"65",64910684,64912744,-14
"66",64910684,64912736,17
"67",64910684,64912742,50
"68",64910684,64912743,-112
"69",64910684,64912738,87
"70",64910684,64912728,0
"71",64910684,64912745,1
"72",64910684,64912746,51
"73",64910684,64912747,-16
"74",64910684,64912739,93
"75",64910684,64912741,-39
"76",64910684,64912750,7
"77",64910684,64912749,115
"78",64910684,64912748,181
"79",64910684,64912737,0
"80",64910685,64910793,-4
"81",64910685,64910806,-41
"82",64910685,64910821,19
"83",64910685,64910792,-14
"84",64910685,64910805,28
"85",64910685,64910794,-91
"86",64910685,64910783,117
"87",64910685,64912418,1
"88",64910685,64911917,3
"89",64910694,64911990,-34
"90",64910685,64911992,87
"91",64910823,64911868,23
"92",64910684,64912917,7
"93",64910684,64912897,1
"94",64910684,64912885,3
"95",64910684,64912869,-118
"96",64910684,64912873,46
"97",64910684,64912861,10
"98",64910684,64912889,-7
"99",64910684,64912881,3
"100",64910684,64912893,249
"101",64910684,64912909,3
"102",64910684,64912913,233
"103",64910684,64912905,-25
"104",64910684,64912921,154
"105",64910684,64912933,-181
"106",64910684,64912929,-13
"107",64910684,64912877,45
"108",64910751,64910752,30
"109",64910694,64910751,138
"110",64910694,64911881,85
"111",64910694,64911856,3
"112",64910684,64910696,-34
"113",64910696,64910685,-54
"114",64910685,64912932,1
"115",64910685,64912912,-115
"116",64910694,64911992,55
"117",64910793,64912031,154
"118",64910792,64912031,31
"119",64910805,64912031,1
"120",64910806,64912031,3
"121",64910821,64912031,21
"122",64910686,64911984,1
"123",64910813,64910713,-8
"124",64910797,64910713,3
"125",64910697,64909670,-11
"126",64910697,64910717,-74
"127",64910698,64909668,-28
"128",64910686,64909669,161
"129",64910696,64910710,1
"130",64910686,64911996,294
"131",64910686,64912003,12
"132",64910686,64912009,52
"133",64910686,64912763,168
"134",64910686,64912775,1
"135",64910685,64912775,45
"136",64910685,64912763,249
"137",64910686,64912766,3
"138",64910685,64912766,193
"139",64910686,64912769,61
"140",64910685,64912769,7
"141",64910686,64912772,21
"142",64910685,64912772,75
"143",64910686,64912777,-4
"144",64910686,64912017,21
"145",80128538,80124042,1
"146",80128535,80123438,-161
"147",80128531,80122623,182
"148",80128535,80121109,102
"149",80128535,80121110,-28
"150",80128532,80119114,0
"151",80128539,80119114,-3
"152",80128508,80119114,1
"153",80128528,80128500,12
"154",80128545,80121517,504
"155",80128532,80128496,13
"156",80128539,80128496,1
"157",80128532,80128535,-31
"158",80128536,80128521,17
"159",80128532,80124044,192
"160",80128542,80128538,34
"161",80128535,80129478,-1292
"162",80128522,80122640,40
"163",80128540,80123680,14
"164",80128543,80123835,167
"165",80128547,80129497,-87
"166",80128547,80128544,94
"167",80128546,80128543,77
"168",80128546,80128545,255
"169",80128547,80128546,108
"170",80128549,80128546,-7
"171",80128548,80129495,-106
"172",80128537,80124038,0
"173",80128536,80124043,-15
"174",80128543,80129475,59
"175",80128524,80128520,290
"176",80128541,80128539,195
"177",80128538,80128519,-146
"178",80128508,80128507,-4
"179",80128545,80128531,105
"180",80128545,80128529,-10
"181",80128544,80128537,60
"182",80128545,80128540,-28
"183",80128549,80128541,-74
"184",80128548,80128542,47
"185",80128547,80128537,284
"186",80128519,80128518,87
"187",80128531,80128517,3
"188",80128521,80128522,0
"189",80128517,80128516,164
"190",80128516,80128507,72
"191",80128517,80128508,56
"192",80128519,80128510,1
"193",80128522,80128513,-4
"194",80128524,80128515,1
"195",80129481,80118912,49
"196",80129474,80121374,10
"197",80129486,80121374,493
"198",80129483,80128464,1
"199",80129483,80129430,-7
"200",80129479,80128464,0
"201",80129493,80128460,-2
"202",80129479,80129483,95
"203",80129474,80128536,-139
"204",80129495,80121947,31
"205",80129481,80121997,0
"206",80129480,80121997,28
"207",80129476,80129474,-21
"208",80129495,80123680,0
"209",80129491,80123876,5
"210",80129479,80128466,1
"211",80129497,80128467,45
"212",80129497,80129494,0
"213",80129483,80124035,-6
"214",80129487,80124041,1
"215",80129472,80124046,97
"216",80129473,80124047,28
"217",80129474,80124048,0
"218",80129475,80124049,192
"219",80129476,80127981,7
"220",80129483,80129448,42
"221",80129489,80128471,-139
"222",80129490,80128471,14
"223",80129492,80129487,-9
"224",80129476,80129486,-3
"225",80129473,80129472,5
"226",80129486,80129475,3
"227",80129481,80128471,-9
"228",80129487,80129478,-18
"229",80129495,80129492,81
"230",80129496,80129493,3
"231",80129497,80129496,29
"232",80129454,80129447,37
"233",80129447,80129438,0
"234",80129454,80129445,171
"235",65805322,65805323,35
"236",65805323,65805321,42
"237",65805336,65805339,-113
"238",65805339,65805333,7
"239",65805335,65805338,135
"240",65805338,65805332,10
"241",65805347,65805349,-11
"242",65805349,65805345,203
"243",65805348,65805350,56
"244",65805350,65805346,147
"245",80129509,80121996,133
"246",80129509,80124045,34
"247",80129509,80119118,234
"248",80129507,80121318,-14
"249",80129507,80121404,0
"250",80129508,80121395,12
"251",80129507,80121395,-11
"252",80129508,80121398,0
"253",80129507,80121398,476
"254",80129508,80121401,8
"255",80129507,80121401,0
"256",80129508,80121408,66
"257",80129508,80121406,-18
"258",80129507,80121406,-4
"259",80129507,80121408,-49
"260",80129507,80121417,-28
"261",80129507,80121425,1
"262",80129507,80121431,1
"263",80129507,80122043,-10
"264",80129507,80122282,147
"265",80129507,80122345,-39
"266",80129507,80122346,1
"267",80129508,80122531,5
"268",80129508,80122525,27
"269",80129509,80122475,381
"270",80129509,80122725,168
"271",80129509,80123295,16
"272",80129509,80123296,189
"273",80129509,80123297,-6
"274",80129509,80123298,-1
"275",80129509,80123299,59
"276",80129509,80123300,12
"277",80129509,80123301,83
"278",80129509,80123310,135
"279",80129509,80123311,-164
"280",80129509,80123312,588
"281",80129509,80123321,0
"282",80129509,80123322,7
"283",80129509,80123323,117
"284",80129509,80123324,15
"285",80129509,80123325,-18
"286",80129509,80123328,59
"287",80129509,80123294,-91
"288",80129509,80123331,117
"289",80129508,80122798,20
"290",80129508,80128469,-88
"291",80129508,80122803,-69
"292",80129508,80128088,1
"293",80129507,80123499,146
"294",80129508,80123615,11
"295",80129508,80126333,1
"296",80129508,80126332,-4
"297",80129508,80126335,67
"298",80129508,80126329,1
"299",80129508,80126330,29
"300",80129508,80126334,3
"301",80129509,80127878,3
"302",80129509,80123721,-45
"303",80129509,80123710,23
"304",80129509,80123709,1
"305",80129509,80123708,9
"306",80129509,80123717,-26
"307",80129509,80123719,0
"308",80129509,80123711,214
"309",80129509,80123712,1
"310",80129509,80123713,13
"311",80129509,80127877,-387
"312",80129509,80127880,280
"313",80129509,80127881,434
"314",80129509,80127882,119
"315",80129509,80127883,1
"316",80129509,80123720,301
"317",80129509,80123715,88
"318",80129509,80123716,1
"319",80129509,80123722,0
"320",80129509,80123714,148
"321",80129509,80123723,0
"322",80129509,80123718,21
"323",80129509,80127884,126
"324",80129509,80127886,-4
"325",80129509,80123724,2
"326",80129509,80127885,42
"327",80129509,80127887,301
"328",80129509,80127888,1
"329",80129509,80127889,-1
"330",80129509,80127890,-39
"331",80129509,80127891,21
"332",80129509,80127892,234
"333",80129509,80127893,90
"334",80129509,80127894,228
"335",80129509,80127895,83
"336",80129509,80127896,17
"337",80129509,80127897,9
"338",80129509,80127898,0
"339",80129509,80127899,146
"340",80129509,80123890,412
"341",80129508,80123832,-32
"342",80129508,80123833,-18
"343",80129507,80123833,-11
"344",80129507,80128049,1
"345",80129508,80128049,87
"346",80129508,80123834,0
"347",80129507,80123834,-315
"348",80129508,80123876,53
"349",80129508,80123877,0
"350",80129508,80129491,41
"351",80129508,80129489,119
"352",80129508,80129490,-46
"353",80129507,80128189,-13
"354",80129508,80126182,-4
"355",80129508,80129488,-24
"356",80129507,80127442,-4
"357",80129507,80127444,-7
"358",80129508,80127443,28
"359",80129508,80127445,3
"360",80129507,80128468,47
"361",80129507,80128150,480
"362",80129508,80129507,93
"363",80129509,80129508,-7
"364",80129508,80128547,119
"365",80129507,80129486,36
"366",80129508,80128549,26
"367",80129508,80129486,-7
"368",80129508,80129481,-42
"369",80129508,80128539,59
"370",80129508,80128537,104
"371",80129507,80129483,101
"372",80118925,80121419,15
"373",80118905,80129656,-4
"374",80121147,80121946,153
"375",80122770,80118925,287
"376",80121946,80118925,0
"377",80118925,80118923,26
"378",80118925,80118926,8
"379",80121319,80118944,369
"380",80118944,80129639,66
"381",80121162,80129639,1
"382",80121319,80129639,182
"383",80121391,80121390,0
"384",80121609,80129516,94
"385",80121610,80129516,35
"386",80121609,80129515,151
"387",80121610,80129515,1
"388",80122544,80129568,-58
"389",80122801,80121714,28
"390",80122801,80121622,49
"391",80122801,80121623,2
"392",80121608,80129879,-18
"393",80121608,80126315,48
"394",80121714,80121608,59
"395",80121714,80121607,155
"396",80121716,80121609,14
"397",80121610,80127828,38
"398",80121716,80121610,91
"399",80121714,80129879,0
"400",80121714,80126315,21
"401",80121716,80127828,17
"402",80121936,80121716,-24
"403",80121836,80121715,1
"404",80121623,80121716,0
"405",80121622,80121715,12
"406",80121624,80129656,-25
"407",80122546,80123679,0
"408",80122553,80123679,-18
"409",80121680,80129517,1
"410",80121713,80129641,15
"411",80121710,80121713,28
"412",80121711,80121710,0
"413",80121712,80121711,9
"414",80122801,80121871,67
"415",80121838,80121835,-28
"416",80121835,80121837,-4
"417",80121837,80121836,49
"418",80121838,80121840,118
"419",80121850,80129516,41
"420",80121849,80121850,290
"421",80121941,80121849,35
