"","Source","Target","FreeFloat"
"1",64910733,64910735,148
"2",64910685,64910777,3
"3",64910685,64910797,3
"4",64910685,64913024,35
"5",64910685,64911921,-91
"6",64910686,64913024,0
"7",64910727,64913025,-27
"8",64910797,64911988,297
"9",64910772,64913024,28
"10",64910685,64911923,91
"11",64910684,64910685,322
"12",64910685,64910686,-82
"13",64910795,64911988,45
"14",64910809,64911988,35
"15",64910686,64912347,10
"16",64910686,64912025,0
"17",64910686,64911972,-14
"18",64910685,64911977,28
"19",64910685,64911979,54
"20",64910686,64911978,-182
"21",64910686,64911980,-9
"22",64910772,64912637,91
"23",64910685,64910810,1
"24",64910685,64911868,213
"25",64910727,64910741,224
"26",64910777,64910781,-36
"27",64910797,64910807,25
"28",64910813,64910822,-9
"29",64910694,64911924,5
"30",64910685,64910795,24
"31",64910685,64910809,336
"32",64910685,64910808,1
"33",64910685,64910823,-18
"34",64910808,64910823,1
"35",64910694,64910810,8
"36",64910793,64910806,-6
"37",64910806,64910821,-3
"38",64910686,64912523,-8
"39",64910685,64912523,-25
"40",64910685,64912521,-17
"41",64910686,64912521,-1
"42",64910686,64912354,65
"43",64910685,64912354,-21
"44",64910685,64912420,271
"45",64910684,64910694,-4
"46",64910684,64912751,-1
"47",64910684,64912752,-11
"48",64910684,64912753,56
"49",64910684,64912754,-60
"50",64910684,64912755,-46
"51",64910684,64912756,269
"52",64910684,64912757,-25
"53",64910684,64912758,218
"54",64910684,64912759,171
"55",64910684,64912760,17
"56",64910684,64912761,29
"57",64910684,64912762,467
"58",64910684,64912722,0
"59",64910684,64912724,-11
"60",64910684,64912734,6
"61",64910684,64912723,28
"62",64910684,64912725,-336
"63",64910684,64912740,262
"64",64910684,64912735,-9
"65",64910684,64912744,-22
"66",64910684,64912736,350
"67",64910684,64912742,-2
"68",64910684,64912743,-21
"69",64910684,64912738,1
"70",64910684,64912728,245
"71",64910684,64912745,0
"72",64910684,64912746,90
"73",64910684,64912747,21
"74",64910684,64912739,3
"75",64910684,64912741,10
"76",64910684,64912750,7
"77",64910684,64912749,203
"78",64910684,64912748,133
"79",64910684,64912737,31
"80",64910685,64910793,234
"81",64910685,64910806,49
"82",64910685,64910821,56
"83",64910685,64910792,16
"84",64910685,64910805,3
"85",64910685,64910794,7
"86",64910685,64910783,3
"87",64910685,64912418,122
"88",64910685,64911917,-1
"89",64910694,64911990,0
"90",64910685,64911992,3
"91",64910823,64911868,17
"92",64910684,64912917,3
"93",64910684,64912897,25
"94",64910684,64912885,119
"95",64910684,64912869,119
"96",64910684,64912873,0
"97",64910684,64912861,3
"98",64910684,64912889,336
"99",64910684,64912881,53
"100",64910684,64912893,21
"101",64910684,64912909,-105
"102",64910684,64912913,3
"103",64910684,64912905,-28
"104",64910684,64912921,0
"105",64910684,64912933,18
"106",64910684,64912929,28
"107",64910684,64912877,38
"108",64910751,64910752,0
"109",64910694,64910751,-54
"110",64910694,64911881,13
"111",64910694,64911856,243
"112",64910684,64910696,46
"113",64910696,64910685,14
"114",64910685,64912932,85
"115",64910685,64912912,0
"116",64910694,64911992,428
"117",64910793,64912031,-10
"118",64910792,64912031,3
"119",64910805,64912031,24
"120",64910806,64912031,-18
"121",64910821,64912031,271
"122",64910686,64911984,101
"123",64910813,64910713,32
"124",64910797,64910713,-9
"125",64910697,64909670,-10
"126",64910697,64910717,3
"127",64910698,64909668,-18
"128",64910686,64909669,0
"129",64910696,64910710,69
"130",64910686,64911996,142
"131",64910686,64912003,84
"132",64910686,64912009,-176
"133",64910686,64912763,3
"134",64910686,64912775,90
"135",64910685,64912775,4
"136",64910685,64912763,91
"137",64910686,64912766,-176
"138",64910685,64912766,53
"139",64910686,64912769,-7
"140",64910685,64912769,1
"141",64910686,64912772,17
"142",64910685,64912772,24
"143",64910686,64912777,167
"144",64910686,64912017,3
"145",80128538,80124042,15
"146",80128535,80123438,1
"147",80128531,80122623,191
"148",80128535,80121109,1
"149",80128535,80121110,48
"150",80128532,80119114,-155
"151",80128539,80119114,4
"152",80128508,80119114,7
"153",80128528,80128500,-14
"154",80128545,80121517,42
"155",80128532,80128496,217
"156",80128539,80128496,32
"157",80128532,80128535,1
"158",80128536,80128521,7
"159",80128532,80124044,3
"160",80128542,80128538,0
"161",80128535,80129478,214
"162",80128522,80122640,181
"163",80128540,80123680,11
"164",80128543,80123835,-7
