"","Source","Target","FreeFloat"
"1",64910733,64910735,138
"2",64910685,64910777,-22
"3",64910685,64910797,284
"4",64910685,64913024,28
"5",64910685,64911921,101
"6",64910686,64913024,-29
"7",64910727,64913025,0
"8",64910797,64911988,189
"9",64910772,64913024,42
"10",64910685,64911923,41
"11",64910684,64910685,21
"12",64910685,64910686,-15
"13",64910795,64911988,23
"14",64910809,64911988,49
"15",64910686,64912347,0
"16",64910686,64912025,45
"17",64910686,64911972,112
"18",64910685,64911977,4
"19",64910685,64911979,-53
"20",64910686,64911978,322
"21",64910686,64911980,84
"22",64910772,64912637,192
"23",64910685,64910810,97
"24",64910685,64911868,0
"25",64910727,64910741,84
"26",64910777,64910781,3
"27",64910797,64910807,1
"28",64910813,64910822,1
"29",64910694,64911924,7
"30",64910685,64910795,-126
"31",64910685,64910809,0
"32",64910685,64910808,53
"33",64910685,64910823,-18
"34",64910808,64910823,227
"35",64910694,64910810,0
"36",64910793,64910806,-7
"37",64910806,64910821,56
"38",64910686,64912523,81
"39",64910685,64912523,3
"40",64910685,64912521,332
"41",64910686,64912521,9
"42",64910686,64912354,52
"43",64910685,64912354,-44
"44",64910685,64912420,-141
"45",64910684,64910694,44
"46",64910684,64912751,101
"47",64910684,64912752,55
"48",64910684,64912753,-57
"49",64910684,64912754,0
"50",64910684,64912755,254
"51",64910684,64912756,-115
"52",64910684,64912757,24
"53",64910684,64912758,-14
"54",64910684,64912759,242
"55",64910684,64912760,0
"56",64910684,64912761,4
"57",64910684,64912762,1
"58",64910684,64912722,0
"59",64910684,64912724,84
"60",64910684,64912734,1
"61",64910684,64912723,46
"62",64910684,64912725,5
"63",64910684,64912740,-32
"64",64910684,64912735,9
"65",64910684,64912744,0
"66",64910684,64912736,20
"67",64910684,64912742,168
"68",64910684,64912743,-220
"69",64910684,64912738,1
"70",64910684,64912728,31
"71",64910684,64912745,-2
"72",64910684,64912746,0
"73",64910684,64912747,231
"74",64910684,64912739,11
"75",64910684,64912741,290
"76",64910684,64912750,24
"77",64910684,64912749,5
"78",64910684,64912748,-2
"79",64910684,64912737,20
"80",64910685,64910793,332
"81",64910685,64910806,-39
"82",64910685,64910821,-13
"83",64910685,64910792,290
"84",64910685,64910805,185
"85",64910685,64910794,131
"86",64910685,64910783,115
"87",64910685,64912418,191
"88",64910685,64911917,340
"89",64910694,64911990,1
"90",64910685,64911992,-2
"91",64910823,64911868,50
"92",64910684,64912917,65
"93",64910684,64912897,0
"94",64910684,64912885,2
"95",64910684,64912869,78
"96",64910684,64912873,-2
"97",64910684,64912861,28
"98",64910684,64912889,76
"99",64910684,64912881,116
"100",64910684,64912893,1
"101",64910684,64912909,1
"102",64910684,64912913,227
"103",64910684,64912905,277
"104",64910684,64912921,91
"105",64910684,64912933,-204
"106",64910684,64912929,70
"107",64910684,64912877,-53
"108",64910751,64910752,-126
"109",64910694,64910751,0
"110",64910694,64911881,315
"111",64910694,64911856,-49
"112",64910684,64910696,14
"113",64910696,64910685,-31
"114",64910685,64912932,82
"115",64910685,64912912,-7
"116",64910694,64911992,32
"117",64910793,64912031,199
"118",64910792,64912031,60
"119",64910805,64912031,-5
"120",64910806,64912031,21
"121",64910821,64912031,93
"122",64910686,64911984,2
"123",64910813,64910713,-22
"124",64910797,64910713,87
"125",64910697,64909670,-4
"126",64910697,64910717,94
"127",64910698,64909668,0
"128",64910686,64909669,3
"129",64910696,64910710,218
"130",64910686,64911996,10
"131",64910686,64912003,-36
"132",64910686,64912009,5
