"","Source","Target","FreeFloat"
"1",64910733,64910735,1
"2",64910685,64910777,90
"3",64910685,64910797,110
"4",64910685,64913024,10
"5",64910685,64911921,4
"6",64910686,64913024,273
"7",64910727,64913025,12
"8",64910797,64911988,31
"9",64910772,64913024,191
"10",64910685,64911923,22
"11",64910684,64910685,31
"12",64910685,64910686,-21
"13",64910795,64911988,19
"14",64910809,64911988,-24
"15",64910686,64912347,38
"16",64910686,64912025,-59
"17",64910686,64911972,-11
"18",64910685,64911977,17
"19",64910685,64911979,50
"20",64910686,64911978,28
"21",64910686,64911980,-77
"22",64910772,64912637,-31
"23",64910685,64910810,-84
"24",64910685,64911868,45
"25",64910727,64910741,190
"26",64910777,64910781,168
"27",64910797,64910807,-7
"28",64910813,64910822,3
"29",64910694,64911924,175
"30",64910685,64910795,4
"31",64910685,64910809,-31
"32",64910685,64910808,1
"33",64910685,64910823,-21
"34",64910808,64910823,3
"35",64910694,64910810,210
"36",64910793,64910806,1
"37",64910806,64910821,28
"38",64910686,64912523,0
"39",64910685,64912523,108
"40",64910685,64912521,28
"41",64910686,64912521,416
"42",64910686,64912354,11
"43",64910685,64912354,3
"44",64910685,64912420,35
"45",64910684,64910694,1
"46",64910684,64912751,-24
"47",64910684,64912752,-10
"48",64910684,64912753,-56
"49",64910684,64912754,63
"50",64910684,64912755,74
"51",64910684,64912756,60
"52",64910684,64912757,58
"53",64910684,64912758,25
"54",64910684,64912759,10
"55",64910684,64912760,3
"56",64910684,64912761,109
"57",64910684,64912762,606
"58",64910684,64912722,22
"59",64910684,64912724,35
"60",64910684,64912734,61
"61",64910684,64912723,448
"62",64910684,64912725,45
"63",64910684,64912740,314
"64",64910684,64912735,1
"65",64910684,64912744,8
"66",64910684,64912736,301
"67",64910684,64912742,-2
"68",64910684,64912743,0
"69",64910684,64912738,0
"70",64910684,64912728,2
"71",64910684,64912745,126
"72",64910684,64912746,30
"73",64910684,64912747,40
"74",64910684,64912739,3
"75",64910684,64912741,35
"76",64910684,64912750,18
"77",64910684,64912749,-33
"78",64910684,64912748,83
"79",64910684,64912737,-21
"80",64910685,64910793,2
"81",64910685,64910806,-11
"82",64910685,64910821,17
"83",64910685,64910792,1
"84",64910685,64910805,-139
"85",64910685,64910794,4
"86",64910685,64910783,-36
"87",64910685,64912418,54
"88",64910685,64911917,1
"89",64910694,64911990,1
"90",64910685,64911992,117
"91",64910823,64911868,-6
"92",64910684,64912917,60
"93",64910684,64912897,-8
"94",64910684,64912885,28
"95",64910684,64912869,-4
"96",64910684,64912873,140
"97",64910684,64912861,227
"98",64910684,64912889,-7
"99",64910684,64912881,-118
"100",64910684,64912893,227
"101",64910684,64912909,98
"102",64910684,64912913,624
"103",64910684,64912905,1
"104",64910684,64912921,-51
"105",64910684,64912933,90
"106",64910684,64912929,0
"107",64910684,64912877,4
"108",64910751,64910752,-56
"109",64910694,64910751,9
"110",64910694,64911881,-39
"111",64910694,64911856,-35
"112",64910684,64910696,-139
"113",64910696,64910685,-38
"114",64910685,64912932,3
"115",64910685,64912912,28
"116",64910694,64911992,1
"117",64910793,64912031,-126
"118",64910792,64912031,1
"119",64910805,64912031,1282
"120",64910806,64912031,-48
"121",64910821,64912031,-3
"122",64910686,64911984,-4
"123",64910813,64910713,1
"124",64910797,64910713,14
"125",64910697,64909670,14
"126",64910697,64910717,-10
"127",64910698,64909668,40
"128",64910686,64909669,-59
"129",64910696,64910710,85
"130",64910686,64911996,4
"131",64910686,64912003,14
"132",64910686,64912009,21
"133",64910686,64912763,13
"134",64910686,64912775,54
"135",64910685,64912775,-25
"136",64910685,64912763,38
"137",64910686,64912766,0
"138",64910685,64912766,223
"139",64910686,64912769,1
"140",64910685,64912769,288
"141",64910686,64912772,82
"142",64910685,64912772,-6
"143",64910686,64912777,-15
"144",64910686,64912017,-10
"145",80128538,80124042,14
"146",80128535,80123438,63
"147",80128531,80122623,88
"148",80128535,80121109,52
"149",80128535,80121110,164
"150",80128532,80119114,35
"151",80128539,80119114,28
"152",80128508,80119114,7
"153",80128528,80128500,-2
"154",80128545,80121517,14
"155",80128532,80128496,31
"156",80128539,80128496,290
"157",80128532,80128535,0
"158",80128536,80128521,-125
"159",80128532,80124044,0
"160",80128542,80128538,30
"161",80128535,80129478,0
"162",80128522,80122640,219
"163",80128540,80123680,46
"164",80128543,80123835,56
"165",80128547,80129497,-2
"166",80128547,80128544,571
"167",80128546,80128543,37
"168",80128546,80128545,3
"169",80128547,80128546,119
"170",80128549,80128546,3
"171",80128548,80129495,52
"172",80128537,80124038,3
"173",80128536,80124043,-2
"174",80128543,80129475,70
"175",80128524,80128520,4
"176",80128541,80128539,18
"177",80128538,80128519,18
"178",80128508,80128507,-6
"179",80128545,80128531,-18
"180",80128545,80128529,153
"181",80128544,80128537,245
"182",80128545,80128540,118
"183",80128549,80128541,-4
"184",80128548,80128542,-20
"185",80128547,80128537,231
"186",80128519,80128518,44
"187",80128531,80128517,-1
"188",80128521,80128522,0
"189",80128517,80128516,41
"190",80128516,80128507,123
"191",80128517,80128508,0
"192",80128519,80128510,0
"193",80128522,80128513,103
"194",80128524,80128515,8
"195",80129481,80118912,542
"196",80129474,80121374,-36
"197",80129486,80121374,67
"198",80129483,80128464,-121
"199",80129483,80129430,0
"200",80129479,80128464,208
"201",80129493,80128460,40
"202",80129479,80129483,10
"203",80129474,80128536,72
"204",80129495,80121947,-11
"205",80129481,80121997,-28
"206",80129480,80121997,0
"207",80129476,80129474,3
"208",80129495,80123680,11
"209",80129491,80123876,74
"210",80129479,80128466,6
"211",80129497,80128467,-49
"212",80129497,80129494,1
"213",80129483,80124035,17
"214",80129487,80124041,22
"215",80129472,80124046,36
"216",80129473,80124047,10
"217",80129474,80124048,5
"218",80129475,80124049,196
"219",80129476,80127981,-8
"220",80129483,80129448,75
"221",80129489,80128471,44
"222",80129490,80128471,56
"223",80129492,80129487,192
"224",80129476,80129486,15
"225",80129473,80129472,4
"226",80129486,80129475,2
"227",80129481,80128471,1
"228",80129487,80129478,130
"229",80129495,80129492,333
"230",80129496,80129493,108
"231",80129497,80129496,21
"232",80129454,80129447,0
"233",80129447,80129438,46
"234",80129454,80129445,-21
"235",65805322,65805323,-195
"236",65805323,65805321,-57
"237",65805336,65805339,60
"238",65805339,65805333,80
"239",65805335,65805338,3
"240",65805338,65805332,3
"241",65805347,65805349,290
"242",65805349,65805345,207
"243",65805348,65805350,164
"244",65805350,65805346,-3
"245",80129509,80121996,141
"246",80129509,80124045,-14
"247",80129509,80119118,1
"248",80129507,80121318,47
"249",80129507,80121404,213
"250",80129508,80121395,1
"251",80129507,80121395,168
"252",80129508,80121398,84
"253",80129507,80121398,-14
"254",80129508,80121401,35
"255",80129507,80121401,55
"256",80129508,80121408,-27
"257",80129508,80121406,63
"258",80129507,80121406,77
"259",80129507,80121408,-4
"260",80129507,80121417,-16
"261",80129507,80121425,133
"262",80129507,80121431,3
"263",80129507,80122043,171
"264",80129507,80122282,0
"265",80129507,80122345,-14
"266",80129507,80122346,-4
"267",80129508,80122531,-63
"268",80129508,80122525,11
"269",80129509,80122475,0
"270",80129509,80122725,84
"271",80129509,80123295,-28
"272",80129509,80123296,0
"273",80129509,80123297,0
"274",80129509,80123298,0
"275",80129509,80123299,0
"276",80129509,80123300,22
"277",80129509,80123301,42
"278",80129509,80123310,1
"279",80129509,80123311,-4
"280",80129509,80123312,-4
"281",80129509,80123321,-10
"282",80129509,80123322,206
"283",80129509,80123323,0
"284",80129509,80123324,-211
"285",80129509,80123325,-29
"286",80129509,80123328,36
"287",80129509,80123294,161
"288",80129509,80123331,1
"289",80129508,80122798,-2
"290",80129508,80128469,0
"291",80129508,80122803,191
"292",80129508,80128088,1
"293",80129507,80123499,-206
"294",80129508,80123615,-8
"295",80129508,80126333,236
"296",80129508,80126332,7
"297",80129508,80126335,2
"298",80129508,80126329,-37
"299",80129508,80126330,7
"300",80129508,80126334,3
"301",80129509,80127878,77
"302",80129509,80123721,51
"303",80129509,80123710,0
"304",80129509,80123709,5
"305",80129509,80123708,28
"306",80129509,80123717,52
"307",80129509,80123719,93
"308",80129509,80123711,10
"309",80129509,80123712,5
"310",80129509,80123713,3
"311",80129509,80127877,-57
"312",80129509,80127880,619
"313",80129509,80127881,224
"314",80129509,80127882,0
"315",80129509,80127883,122
"316",80129509,80123720,47
"317",80129509,80123715,2
"318",80129509,80123716,63
"319",80129509,80123722,41
"320",80129509,80123714,24
"321",80129509,80123723,3
"322",80129509,80123718,-21
"323",80129509,80127884,34
"324",80129509,80127886,-31
