"","Source","Target","FreeFloat"
"1",64910733,64910735,3
"2",64910685,64910777,5
"3",64910685,64910797,6
"4",64910685,64913024,104
"5",64910685,64911921,0
"6",64910686,64913024,353
"7",64910727,64913025,112
"8",64910797,64911988,38
"9",64910772,64913024,7
"10",64910685,64911923,3
"11",64910684,64910685,0
"12",64910685,64910686,105
"13",64910795,64911988,100
"14",64910809,64911988,76
"15",64910686,64912347,25
"16",64910686,64912025,7
"17",64910686,64911972,146
"18",64910685,64911977,1
"19",64910685,64911979,472
"20",64910686,64911978,80
"21",64910686,64911980,28
"22",64910772,64912637,578
"23",64910685,64910810,3
"24",64910685,64911868,73
"25",64910727,64910741,-22
"26",64910777,64910781,0
"27",64910797,64910807,17
"28",64910813,64910822,178
"29",64910694,64911924,182
"30",64910685,64910795,-28
"31",64910685,64910809,-17
"32",64910685,64910808,1
"33",64910685,64910823,1
"34",64910808,64910823,10
"35",64910694,64910810,-6
"36",64910793,64910806,31
"37",64910806,64910821,-22
"38",64910686,64912523,3
"39",64910685,64912523,-4
"40",64910685,64912521,13
"41",64910686,64912521,1
"42",64910686,64912354,0
"43",64910685,64912354,145
"44",64910685,64912420,32
"45",64910684,64910694,49
"46",64910684,64912751,-1
"47",64910684,64912752,17
"48",64910684,64912753,17
"49",64910684,64912754,1
"50",64910684,64912755,1
"51",64910684,64912756,59
"52",64910684,64912757,-51
"53",64910684,64912758,-43
"54",64910684,64912759,0
"55",64910684,64912760,54
"56",64910684,64912761,-91
"57",64910684,64912762,203
"58",64910684,64912722,-3
"59",64910684,64912724,82
"60",64910684,64912734,0
"61",64910684,64912723,5
"62",64910684,64912725,-7
"63",64910684,64912740,227
"64",64910684,64912735,5
"65",64910684,64912744,379
"66",64910684,64912736,718
"67",64910684,64912742,-72
"68",64910684,64912743,36
"69",64910684,64912738,-47
"70",64910684,64912728,350
"71",64910684,64912745,-101
"72",64910684,64912746,-53
"73",64910684,64912747,1
"74",64910684,64912739,146
"75",64910684,64912741,-62
"76",64910684,64912750,35
"77",64910684,64912749,-16
"78",64910684,64912748,129
"79",64910684,64912737,-12
"80",64910685,64910793,3
"81",64910685,64910806,78
"82",64910685,64910821,0
"83",64910685,64910792,-4
