"","Source","Target","FreeFloat"
"1",64910733,64910735,3
"2",64910685,64910777,90
"3",64910685,64910797,-1
"4",64910685,64913024,3
"5",64910685,64911921,-92
"6",64910686,64913024,119
"7",64910727,64913025,4
"8",64910797,64911988,-122
"9",64910772,64913024,42
"10",64910685,64911923,1
"11",64910684,64910685,-30
"12",64910685,64910686,-32
"13",64910795,64911988,1
"14",64910809,64911988,0
"15",64910686,64912347,-43
"16",64910686,64912025,-2
"17",64910686,64911972,173
"18",64910685,64911977,-2
"19",64910685,64911979,7
"20",64910686,64911978,0
"21",64910686,64911980,-2
"22",64910772,64912637,29
"23",64910685,64910810,-15
"24",64910685,64911868,224
"25",64910727,64910741,462
"26",64910777,64910781,37
"27",64910797,64910807,-11
"28",64910813,64910822,3
"29",64910694,64911924,3
"30",64910685,64910795,5
"31",64910685,64910809,77
"32",64910685,64910808,206
"33",64910685,64910823,49
"34",64910808,64910823,45
"35",64910694,64910810,0
"36",64910793,64910806,213
"37",64910806,64910821,35
"38",64910686,64912523,-51
"39",64910685,64912523,-90
"40",64910685,64912521,31
"41",64910686,64912521,31
"42",64910686,64912354,31
"43",64910685,64912354,-29
"44",64910685,64912420,24
"45",64910684,64910694,5
"46",64910684,64912751,-14
"47",64910684,64912752,1
"48",64910684,64912753,3
"49",64910684,64912754,21
"50",64910684,64912755,15
"51",64910684,64912756,90
"52",64910684,64912757,77
"53",64910684,64912758,31
"54",64910684,64912759,-98
"55",64910684,64912760,1
"56",64910684,64912761,68
"57",64910684,64912762,26
"58",64910684,64912722,51
"59",64910684,64912724,41
"60",64910684,64912734,349
"61",64910684,64912723,2
"62",64910684,64912725,3
"63",64910684,64912740,49
"64",64910684,64912735,52
"65",64910684,64912744,24
"66",64910684,64912736,-11
"67",64910684,64912742,68
"68",64910684,64912743,118
"69",64910684,64912738,-7
"70",64910684,64912728,1
"71",64910684,64912745,42
"72",64910684,64912746,-48
"73",64910684,64912747,0
"74",64910684,64912739,70
"75",64910684,64912741,31
"76",64910684,64912750,-27
"77",64910684,64912749,1
"78",64910684,64912748,20
"79",64910684,64912737,-27
"80",64910685,64910793,-127
"81",64910685,64910806,-7
"82",64910685,64910821,567
"83",64910685,64910792,191
"84",64910685,64910805,19
"85",64910685,64910794,0
"86",64910685,64910783,0
"87",64910685,64912418,-31
"88",64910685,64911917,91
"89",64910694,64911990,15
"90",64910685,64911992,-28
"91",64910823,64911868,-40
"92",64910684,64912917,42
"93",64910684,64912897,240
"94",64910684,64912885,-20
"95",64910684,64912869,80
"96",64910684,64912873,0
"97",64910684,64912861,125
"98",64910684,64912889,0
"99",64910684,64912881,25
"100",64910684,64912893,-58
"101",64910684,64912909,-46
"102",64910684,64912913,-4
"103",64910684,64912905,90
"104",64910684,64912921,35
"105",64910684,64912933,52
"106",64910684,64912929,269
"107",64910684,64912877,238
"108",64910751,64910752,3
"109",64910694,64910751,221
"110",64910694,64911881,168
"111",64910694,64911856,-9
"112",64910684,64910696,117
"113",64910696,64910685,3
"114",64910685,64912932,-2
"115",64910685,64912912,0
"116",64910694,64911992,-1
