"","Source","Target","FreeFloat"
"1",64910733,64910735,-2
"2",64910685,64910777,21
"3",64910685,64910797,0
"4",64910685,64913024,19
"5",64910685,64911921,0
"6",64910686,64913024,98
"7",64910727,64913025,-18
"8",64910797,64911988,284
"9",64910772,64913024,43
"10",64910685,64911923,1
"11",64910684,64910685,172
"12",64910685,64910686,42
"13",64910795,64911988,-183
"14",64910809,64911988,141
"15",64910686,64912347,57
"16",64910686,64912025,0
"17",64910686,64911972,136
"18",64910685,64911977,3
"19",64910685,64911979,7
"20",64910686,64911978,154
"21",64910686,64911980,175
"22",64910772,64912637,1
"23",64910685,64910810,-122
"24",64910685,64911868,21
"25",64910727,64910741,1
"26",64910777,64910781,3
"27",64910797,64910807,7
"28",64910813,64910822,227
"29",64910694,64911924,62
"30",64910685,64910795,1
"31",64910685,64910809,31
"32",64910685,64910808,-84
"33",64910685,64910823,21
"34",64910808,64910823,101
"35",64910694,64910810,83
"36",64910793,64910806,45
"37",64910806,64910821,-7
"38",64910686,64912523,0
"39",64910685,64912523,7
"40",64910685,64912521,31
"41",64910686,64912521,59
"42",64910686,64912354,3
"43",64910685,64912354,4
"44",64910685,64912420,-4
"45",64910684,64910694,1
"46",64910684,64912751,24
"47",64910684,64912752,1
"48",64910684,64912753,12
"49",64910684,64912754,123
"50",64910684,64912755,66
"51",64910684,64912756,28
"52",64910684,64912757,24
"53",64910684,64912758,1
"54",64910684,64912759,46
"55",64910684,64912760,80
"56",64910684,64912761,143
"57",64910684,64912762,101
"58",64910684,64912722,107
"59",64910684,64912724,129
"60",64910684,64912734,297
"61",64910684,64912723,61
"62",64910684,64912725,-17
"63",64910684,64912740,301
"64",64910684,64912735,0
"65",64910684,64912744,139
"66",64910684,64912736,-64
"67",64910684,64912742,154
"68",64910684,64912743,73
"69",64910684,64912738,144
"70",64910684,64912728,117
"71",64910684,64912745,5
"72",64910684,64912746,-50
"73",64910684,64912747,0
"74",64910684,64912739,0
"75",64910684,64912741,115
"76",64910684,64912750,-129
"77",64910684,64912749,247
"78",64910684,64912748,74
"79",64910684,64912737,21
"80",64910685,64910793,70
"81",64910685,64910806,94
"82",64910685,64910821,56
"83",64910685,64910792,43
"84",64910685,64910805,102
"85",64910685,64910794,10
"86",64910685,64910783,-4
"87",64910685,64912418,-92
"88",64910685,64911917,1
"89",64910694,64911990,3
"90",64910685,64911992,315
"91",64910823,64911868,0
"92",64910684,64912917,75
"93",64910684,64912897,-24
"94",64910684,64912885,47
"95",64910684,64912869,4
"96",64910684,64912873,1
"97",64910684,64912861,55
"98",64910684,64912889,-184
"99",64910684,64912881,1
"100",64910684,64912893,3
"101",64910684,64912909,-91
"102",64910684,64912913,-137
"103",64910684,64912905,122
"104",64910684,64912921,1
"105",64910684,64912933,87
"106",64910684,64912929,115
"107",64910684,64912877,37
"108",64910751,64910752,-1
"109",64910694,64910751,59
"110",64910694,64911881,192
"111",64910694,64911856,151
"112",64910684,64910696,1282
"113",64910696,64910685,1
"114",64910685,64912932,105
"115",64910685,64912912,1
"116",64910694,64911992,96
"117",64910793,64912031,45
"118",64910792,64912031,182
"119",64910805,64912031,3
"120",64910806,64912031,1
"121",64910821,64912031,1
"122",64910686,64911984,34
"123",64910813,64910713,-94
"124",64910797,64910713,60
"125",64910697,64909670,-6
"126",64910697,64910717,6
"127",64910698,64909668,19
"128",64910686,64909669,-37
"129",64910696,64910710,-9
"130",64910686,64911996,122
"131",64910686,64912003,1
"132",64910686,64912009,-81
"133",64910686,64912763,-23
"134",64910686,64912775,1
"135",64910685,64912775,1
"136",64910685,64912763,-51
"137",64910686,64912766,65
"138",64910685,64912766,1
"139",64910686,64912769,52
"140",64910685,64912769,55
"141",64910686,64912772,152
"142",64910685,64912772,35
"143",64910686,64912777,31
"144",64910686,64912017,0
"145",80128538,80124042,0
"146",80128535,80123438,27
"147",80128531,80122623,-74
"148",80128535,80121109,8
"149",80128535,80121110,0
"150",80128532,80119114,0
"151",80128539,80119114,56
"152",80128508,80119114,0
"153",80128528,80128500,3
"154",80128545,80121517,0
"155",80128532,80128496,117
"156",80128539,80128496,66
"157",80128532,80128535,1
"158",80128536,80128521,1
"159",80128532,80124044,61
"160",80128542,80128538,35
"161",80128535,80129478,-21
"162",80128522,80122640,-74
"163",80128540,80123680,461
"164",80128543,80123835,-17
"165",80128547,80129497,28
"166",80128547,80128544,115
"167",80128546,80128543,84
"168",80128546,80128545,45
"169",80128547,80128546,-100
"170",80128549,80128546,0
"171",80128548,80129495,27
"172",80128537,80124038,8
"173",80128536,80124043,-161
"174",80128543,80129475,27
"175",80128524,80128520,27
"176",80128541,80128539,3
"177",80128538,80128519,33
"178",80128508,80128507,132
"179",80128545,80128531,143
"180",80128545,80128529,144
"181",80128544,80128537,28
"182",80128545,80128540,2
"183",80128549,80128541,0
"184",80128548,80128542,-35
"185",80128547,80128537,91
"186",80128519,80128518,1
"187",80128531,80128517,1
"188",80128521,80128522,38
"189",80128517,80128516,98
"190",80128516,80128507,0
"191",80128517,80128508,-23
"192",80128519,80128510,82
"193",80128522,80128513,290
"194",80128524,80128515,87
"195",80129481,80118912,18
"196",80129474,80121374,-11
"197",80129486,80121374,161
"198",80129483,80128464,-22
"199",80129483,80129430,21
"200",80129479,80128464,63
"201",80129493,80128460,147
"202",80129479,80129483,1
"203",80129474,80128536,-81
"204",80129495,80121947,21
"205",80129481,80121997,186
"206",80129480,80121997,-2
"207",80129476,80129474,-8
"208",80129495,80123680,91
"209",80129491,80123876,150
"210",80129479,80128466,14
"211",80129497,80128467,-93
"212",80129497,80129494,55
"213",80129483,80124035,0
"214",80129487,80124041,24
"215",80129472,80124046,28
"216",80129473,80124047,-57
"217",80129474,80124048,-69
"218",80129475,80124049,191
"219",80129476,80127981,57
"220",80129483,80129448,-18
"221",80129489,80128471,3
"222",80129490,80128471,70
"223",80129492,80129487,188
"224",80129476,80129486,35
"225",80129473,80129472,1
"226",80129486,80129475,75
"227",80129481,80128471,17
"228",80129487,80129478,-54
"229",80129495,80129492,28
"230",80129496,80129493,1
"231",80129497,80129496,287
"232",80129454,80129447,-27
"233",80129447,80129438,81
"234",80129454,80129445,83
"235",65805322,65805323,122
"236",65805323,65805321,7
"237",65805336,65805339,-10
"238",65805339,65805333,349
"239",65805335,65805338,-76
"240",65805338,65805332,-26
"241",65805347,65805349,3
"242",65805349,65805345,392
"243",65805348,65805350,1
"244",65805350,65805346,4
"245",80129509,80121996,36
"246",80129509,80124045,-12
"247",80129509,80119118,153
"248",80129507,80121318,-182
"249",80129507,80121404,8
"250",80129508,80121395,-15
"251",80129507,80121395,193
"252",80129508,80121398,0
"253",80129507,80121398,21
"254",80129508,80121401,94
"255",80129507,80121401,-308
"256",80129508,80121408,217
"257",80129508,80121406,-39
"258",80129507,80121406,56
"259",80129507,80121408,1
"260",80129507,80121417,-9
"261",80129507,80121425,3
"262",80129507,80121431,17
"263",80129507,80122043,-39
"264",80129507,80122282,105
"265",80129507,80122345,3
"266",80129507,80122346,67
"267",80129508,80122531,26
"268",80129508,80122525,-28
"269",80129509,80122475,-57
"270",80129509,80122725,1
"271",80129509,80123295,1
"272",80129509,80123296,3
"273",80129509,80123297,5
"274",80129509,80123298,4
"275",80129509,80123299,44
"276",80129509,80123300,0
"277",80129509,80123301,196
"278",80129509,80123310,5
"279",80129509,80123311,-25
"280",80129509,80123312,-10
"281",80129509,80123321,87
"282",80129509,80123322,-32
"283",80129509,80123323,192
"284",80129509,80123324,31
"285",80129509,80123325,82
"286",80129509,80123328,-3
"287",80129509,80123294,0
"288",80129509,80123331,136
"289",80129508,80122798,35
"290",80129508,80128469,82
"291",80129508,80122803,1
"292",80129508,80128088,-14
"293",80129507,80123499,1
"294",80129508,80123615,273
"295",80129508,80126333,25
"296",80129508,80126332,-7
"297",80129508,80126335,1
"298",80129508,80126329,1
