"","Source","Target","FreeFloat"
"1",64910733,64910735,-125
"2",64910685,64910777,0
"3",64910685,64910797,1
"4",64910685,64913024,37
"5",64910685,64911921,-15
"6",64910686,64913024,3
"7",64910727,64913025,1
"8",64910797,64911988,41
"9",64910772,64913024,70
"10",64910685,64911923,99
"11",64910684,64910685,59
"12",64910685,64910686,-175
"13",64910795,64911988,3
"14",64910809,64911988,175
"15",64910686,64912347,1
"16",64910686,64912025,3
"17",64910686,64911972,26
"18",64910685,64911977,-4
"19",64910685,64911979,14
"20",64910686,64911978,20
"21",64910686,64911980,88
"22",64910772,64912637,0
"23",64910685,64910810,1
"24",64910685,64911868,-118
"25",64910727,64910741,0
"26",64910777,64910781,20
"27",64910797,64910807,1
"28",64910813,64910822,38
"29",64910694,64911924,179
"30",64910685,64910795,46
"31",64910685,64910809,28
"32",64910685,64910808,0
"33",64910685,64910823,67
"34",64910808,64910823,-13
"35",64910694,64910810,-214
"36",64910793,64910806,7
"37",64910806,64910821,47
"38",64910686,64912523,74
"39",64910685,64912523,277
"40",64910685,64912521,195
"41",64910686,64912521,154
"42",64910686,64912354,59
"43",64910685,64912354,31
"44",64910685,64912420,6
"45",64910684,64910694,27
"46",64910684,64912751,0
"47",64910684,64912752,1
"48",64910684,64912753,312
"49",64910684,64912754,161
"50",64910684,64912755,3
"51",64910684,64912756,326
"52",64910684,64912757,3
"53",64910684,64912758,3
"54",64910684,64912759,45
"55",64910684,64912760,0
"56",64910684,64912761,6
"57",64910684,64912762,80
"58",64910684,64912722,5
"59",64910684,64912724,50
"60",64910684,64912734,164
"61",64910684,64912723,-15
"62",64910684,64912725,20
"63",64910684,64912740,1
"64",64910684,64912735,98
"65",64910684,64912744,7
"66",64910684,64912736,1
"67",64910684,64912742,155
"68",64910684,64912743,80
"69",64910684,64912738,0
"70",64910684,64912728,-11
"71",64910684,64912745,1
"72",64910684,64912746,30
"73",64910684,64912747,-2
"74",64910684,64912739,0
"75",64910684,64912741,80
"76",64910684,64912750,8
"77",64910684,64912749,-9
"78",64910684,64912748,0
"79",64910684,64912737,3
"80",64910685,64910793,-42
"81",64910685,64910806,0
"82",64910685,64910821,-35
"83",64910685,64910792,10
"84",64910685,64910805,612
"85",64910685,64910794,6
"86",64910685,64910783,58
"87",64910685,64912418,20
"88",64910685,64911917,9
"89",64910694,64911990,-3
"90",64910685,64911992,8
"91",64910823,64911868,78
"92",64910684,64912917,0
"93",64910684,64912897,87
"94",64910684,64912885,1
"95",64910684,64912869,145
"96",64910684,64912873,-14
"97",64910684,64912861,93
"98",64910684,64912889,28
"99",64910684,64912881,7
"100",64910684,64912893,122
"101",64910684,64912909,-176
"102",64910684,64912913,3
"103",64910684,64912905,28
"104",64910684,64912921,12
"105",64910684,64912933,32
"106",64910684,64912929,195
"107",64910684,64912877,28
"108",64910751,64910752,126
"109",64910694,64910751,-60
"110",64910694,64911881,-127
"111",64910694,64911856,66
"112",64910684,64910696,290
"113",64910696,64910685,115
"114",64910685,64912932,47
"115",64910685,64912912,-9
"116",64910694,64911992,467
"117",64910793,64912031,2
"118",64910792,64912031,56
"119",64910805,64912031,-42
"120",64910806,64912031,122
"121",64910821,64912031,-49
"122",64910686,64911984,236
"123",64910813,64910713,119
"124",64910797,64910713,138
"125",64910697,64909670,1
"126",64910697,64910717,0
"127",64910698,64909668,43
"128",64910686,64909669,113
"129",64910696,64910710,0
"130",64910686,64911996,17
"131",64910686,64912003,41
"132",64910686,64912009,74
"133",64910686,64912763,181
"134",64910686,64912775,-16
"135",64910685,64912775,6
"136",64910685,64912763,1
"137",64910686,64912766,126
"138",64910685,64912766,3
"139",64910686,64912769,9
"140",64910685,64912769,42
"141",64910686,64912772,27
"142",64910685,64912772,38
"143",64910686,64912777,101
"144",64910686,64912017,10
"145",80128538,80124042,17
"146",80128535,80123438,19
"147",80128531,80122623,3
"148",80128535,80121109,61
"149",80128535,80121110,0
"150",80128532,80119114,21
"151",80128539,80119114,-25
"152",80128508,80119114,-6
"153",80128528,80128500,-11
"154",80128545,80121517,77
"155",80128532,80128496,1
"156",80128539,80128496,167
"157",80128532,80128535,0
"158",80128536,80128521,0
"159",80128532,80124044,4
"160",80128542,80128538,-91
"161",80128535,80129478,1
"162",80128522,80122640,21
"163",80128540,80123680,-25
"164",80128543,80123835,-50
"165",80128547,80129497,63
"166",80128547,80128544,28
"167",80128546,80128543,159
"168",80128546,80128545,45
"169",80128547,80128546,102
"170",80128549,80128546,7
"171",80128548,80129495,0
"172",80128537,80124038,12
"173",80128536,80124043,248
"174",80128543,80129475,-13
"175",80128524,80128520,-15
"176",80128541,80128539,-4
"177",80128538,80128519,1
"178",80128508,80128507,29
"179",80128545,80128531,0
"180",80128545,80128529,10
"181",80128544,80128537,14
"182",80128545,80128540,91
"183",80128549,80128541,-3
"184",80128548,80128542,191
"185",80128547,80128537,125
"186",80128519,80128518,17
"187",80128531,80128517,-11
"188",80128521,80128522,570
"189",80128517,80128516,119
"190",80128516,80128507,7
"191",80128517,80128508,483
"192",80128519,80128510,28
"193",80128522,80128513,42
"194",80128524,80128515,115
"195",80129481,80118912,144
"196",80129474,80121374,17
"197",80129486,80121374,-37
"198",80129483,80128464,297
"199",80129483,80129430,5
"200",80129479,80128464,-379
"201",80129493,80128460,3
"202",80129479,80129483,17
"203",80129474,80128536,0
"204",80129495,80121947,76
"205",80129481,80121997,115
"206",80129480,80121997,61
"207",80129476,80129474,-14
"208",80129495,80123680,27
"209",80129491,80123876,3
"210",80129479,80128466,245
"211",80129497,80128467,63
"212",80129497,80129494,97
"213",80129483,80124035,-18
"214",80129487,80124041,41
"215",80129472,80124046,186
"216",80129473,80124047,81
"217",80129474,80124048,0
"218",80129475,80124049,-46
"219",80129476,80127981,19
"220",80129483,80129448,0
"221",80129489,80128471,4
"222",80129490,80128471,33
"223",80129492,80129487,1
"224",80129476,80129486,3
"225",80129473,80129472,0
"226",80129486,80129475,0
"227",80129481,80128471,5
"228",80129487,80129478,1
"229",80129495,80129492,1
"230",80129496,80129493,-4
"231",80129497,80129496,19
"232",80129454,80129447,-91
"233",80129447,80129438,-22
"234",80129454,80129445,0
"235",65805322,65805323,-105
"236",65805323,65805321,94
"237",65805336,65805339,-15
"238",65805339,65805333,10
"239",65805335,65805338,119
"240",65805338,65805332,291
"241",65805347,65805349,-14
"242",65805349,65805345,0
"243",65805348,65805350,-9
"244",65805350,65805346,91
"245",80129509,80121996,30
"246",80129509,80124045,59
"247",80129509,80119118,133
"248",80129507,80121318,14
"249",80129507,80121404,66
"250",80129508,80121395,0
"251",80129507,80121395,102
"252",80129508,80121398,301
"253",80129507,80121398,33
"254",80129508,80121401,14
"255",80129507,80121401,276
"256",80129508,80121408,182
"257",80129508,80121406,270
"258",80129507,80121406,-27
"259",80129507,80121408,287
"260",80129507,80121417,117
"261",80129507,80121425,44
"262",80129507,80121431,-5
"263",80129507,80122043,3
"264",80129507,80122282,110
"265",80129507,80122345,-11
"266",80129507,80122346,-53
"267",80129508,80122531,190
"268",80129508,80122525,21
"269",80129509,80122475,-91
"270",80129509,80122725,70
"271",80129509,80123295,26
"272",80129509,80123296,297
"273",80129509,80123297,-14
"274",80129509,80123298,-15
"275",80129509,80123299,108
"276",80129509,80123300,38
"277",80129509,80123301,4
"278",80129509,80123310,47
"279",80129509,80123311,461
"280",80129509,80123312,15
"281",80129509,80123321,82
"282",80129509,80123322,494
"283",80129509,80123323,35
"284",80129509,80123324,19
"285",80129509,80123325,115
"286",80129509,80123328,0
"287",80129509,80123294,4
"288",80129509,80123331,22
"289",80129508,80122798,3
"290",80129508,80128469,225
"291",80129508,80122803,-91
"292",80129508,80128088,1
"293",80129507,80123499,-91
"294",80129508,80123615,54
"295",80129508,80126333,7
"296",80129508,80126332,0
"297",80129508,80126335,161
"298",80129508,80126329,25
"299",80129508,80126330,-69
"300",80129508,80126334,168
"301",80129509,80127878,1
"302",80129509,80123721,30
"303",80129509,80123710,120
"304",80129509,80123709,-90
"305",80129509,80123708,1
"306",80129509,80123717,27
"307",80129509,80123719,-2
"308",80129509,80123711,-30
"309",80129509,80123712,37
"310",80129509,80123713,1
"311",80129509,80127877,-16
"312",80129509,80127880,-41
"313",80129509,80127881,1
"314",80129509,80127882,0
"315",80129509,80127883,-34
"316",80129509,80123720,-4
"317",80129509,80123715,3
"318",80129509,80123716,406
"319",80129509,80123722,-78
"320",80129509,80123714,26
"321",80129509,80123723,-91
