"","Source","Target","FreeFloat"
"1",64910733,64910735,7
"2",64910685,64910777,1
"3",64910685,64910797,0
"4",64910685,64913024,0
"5",64910685,64911921,-126
"6",64910686,64913024,33
"7",64910727,64913025,41
"8",64910797,64911988,3
"9",64910772,64913024,-8
"10",64910685,64911923,1
"11",64910684,64910685,0
"12",64910685,64910686,49
"13",64910795,64911988,-37
"14",64910809,64911988,75
"15",64910686,64912347,28
"16",64910686,64912025,1
"17",64910686,64911972,24
"18",64910685,64911977,48
"19",64910685,64911979,66
"20",64910686,64911978,19
"21",64910686,64911980,-23
"22",64910772,64912637,1
"23",64910685,64910810,35
"24",64910685,64911868,88
"25",64910727,64910741,243
"26",64910777,64910781,-9
"27",64910797,64910807,-380
"28",64910813,64910822,31
"29",64910694,64911924,4
"30",64910685,64910795,3
"31",64910685,64910809,3
"32",64910685,64910808,143
"33",64910685,64910823,31
"34",64910808,64910823,41
"35",64910694,64910810,-21
"36",64910793,64910806,0
"37",64910806,64910821,0
"38",64910686,64912523,24
"39",64910685,64912523,-67
"40",64910685,64912521,0
"41",64910686,64912521,54
"42",64910686,64912354,1
"43",64910685,64912354,17
"44",64910685,64912420,136
"45",64910684,64910694,-39
"46",64910684,64912751,3
"47",64910684,64912752,2
"48",64910684,64912753,378
"49",64910684,64912754,1
"50",64910684,64912755,51
"51",64910684,64912756,253
"52",64910684,64912757,0
"53",64910684,64912758,25
"54",64910684,64912759,65
"55",64910684,64912760,-105
"56",64910684,64912761,188
"57",64910684,64912762,2
"58",64910684,64912722,73
"59",64910684,64912724,185
"60",64910684,64912734,58
"61",64910684,64912723,1
"62",64910684,64912725,147
"63",64910684,64912740,-9
"64",64910684,64912735,28
"65",64910684,64912744,154
"66",64910684,64912736,-9
"67",64910684,64912742,-1
"68",64910684,64912743,-6
"69",64910684,64912738,408
"70",64910684,64912728,28
"71",64910684,64912745,290
"72",64910684,64912746,1
"73",64910684,64912747,-18
"74",64910684,64912739,155
"75",64910684,64912741,116
"76",64910684,64912750,3
"77",64910684,64912749,-48
"78",64910684,64912748,-31
"79",64910684,64912737,3
"80",64910685,64910793,-34
"81",64910685,64910806,-59
"82",64910685,64910821,14
"83",64910685,64910792,3
