"","Source","Target","FreeFloat"
"1",64910733,64910735,30
"2",64910685,64910777,-92
"3",64910685,64910797,3
"4",64910685,64913024,45
"5",64910685,64911921,31
"6",64910686,64913024,-91
"7",64910727,64913025,48
"8",64910797,64911988,3
"9",64910772,64913024,-21
"10",64910685,64911923,472
"11",64910684,64910685,3
"12",64910685,64910686,-11
"13",64910795,64911988,34
"14",64910809,64911988,1
"15",64910686,64912347,182
"16",64910686,64912025,93
"17",64910686,64911972,25
"18",64910685,64911977,154
"19",64910685,64911979,5
"20",64910686,64911978,90
"21",64910686,64911980,1
"22",64910772,64912637,159
"23",64910685,64910810,157
"24",64910685,64911868,-1
"25",64910727,64910741,0
"26",64910777,64910781,200
"27",64910797,64910807,54
"28",64910813,64910822,182
"29",64910694,64911924,7
"30",64910685,64910795,35
"31",64910685,64910809,0
"32",64910685,64910808,115
"33",64910685,64910823,-18
"34",64910808,64910823,5
"35",64910694,64910810,28
"36",64910793,64910806,93
"37",64910806,64910821,-49
"38",64910686,64912523,-113
"39",64910685,64912523,3
"40",64910685,64912521,98
"41",64910686,64912521,28
"42",64910686,64912354,90
"43",64910685,64912354,23
"44",64910685,64912420,201
"45",64910684,64910694,68
"46",64910684,64912751,98
"47",64910684,64912752,15
"48",64910684,64912753,1
"49",64910684,64912754,-8
"50",64910684,64912755,-53
"51",64910684,64912756,116
"52",64910684,64912757,-6
"53",64910684,64912758,-4
"54",64910684,64912759,0
"55",64910684,64912760,18
"56",64910684,64912761,-20
"57",64910684,64912762,-5
"58",64910684,64912722,6
"59",64910684,64912724,410
"60",64910684,64912734,0
"61",64910684,64912723,17
"62",64910684,64912725,1
"63",64910684,64912740,117
"64",64910684,64912735,14
"65",64910684,64912744,0
"66",64910684,64912736,209
"67",64910684,64912742,1
"68",64910684,64912743,28
"69",64910684,64912738,1
"70",64910684,64912728,97
"71",64910684,64912745,-85
"72",64910684,64912746,47
"73",64910684,64912747,21
"74",64910684,64912739,47
"75",64910684,64912741,56
"76",64910684,64912750,1
"77",64910684,64912749,80
"78",64910684,64912748,41
"79",64910684,64912737,5
"80",64910685,64910793,-2
