"","Source","Target","FreeFloat"
"1",64910733,64910735,-62
"2",64910685,64910777,80
"3",64910685,64910797,-30
"4",64910685,64913024,63
"5",64910685,64911921,48
"6",64910686,64913024,-102
"7",64910727,64913025,-21
"8",64910797,64911988,-32
"9",64910772,64913024,2
"10",64910685,64911923,150
"11",64910684,64910685,10
"12",64910685,64910686,-37
"13",64910795,64911988,-24
"14",64910809,64911988,11
"15",64910686,64912347,420
"16",64910686,64912025,145
"17",64910686,64911972,3
"18",64910685,64911977,1
"19",64910685,64911979,196
"20",64910686,64911978,1
"21",64910686,64911980,12
"22",64910772,64912637,392
"23",64910685,64910810,32
"24",64910685,64911868,-7
"25",64910727,64910741,-91
"26",64910777,64910781,3
"27",64910797,64910807,-11
"28",64910813,64910822,139
"29",64910694,64911924,-3
"30",64910685,64910795,22
"31",64910685,64910809,33
"32",64910685,64910808,1
"33",64910685,64910823,0
"34",64910808,64910823,-21
"35",64910694,64910810,16
"36",64910793,64910806,111
"37",64910806,64910821,0
"38",64910686,64912523,350
"39",64910685,64912523,1
"40",64910685,64912521,-119
"41",64910686,64912521,-14
"42",64910686,64912354,-93
"43",64910685,64912354,0
"44",64910685,64912420,-74
"45",64910684,64910694,15
"46",64910684,64912751,75
"47",64910684,64912752,31
"48",64910684,64912753,0
"49",64910684,64912754,48
"50",64910684,64912755,3
"51",64910684,64912756,-4
"52",64910684,64912757,5
"53",64910684,64912758,28
"54",64910684,64912759,44
"55",64910684,64912760,10
"56",64910684,64912761,75
"57",64910684,64912762,17
"58",64910684,64912722,1
"59",64910684,64912724,242
"60",64910684,64912734,0
"61",64910684,64912723,276
"62",64910684,64912725,8
"63",64910684,64912740,3
"64",64910684,64912735,68
"65",64910684,64912744,238
"66",64910684,64912736,0
"67",64910684,64912742,25
"68",64910684,64912743,1
"69",64910684,64912738,-230
"70",64910684,64912728,-63
"71",64910684,64912745,-26
"72",64910684,64912746,91
"73",64910684,64912747,1
"74",64910684,64912739,-14
"75",64910684,64912741,28
"76",64910684,64912750,-42
"77",64910684,64912749,-22
"78",64910684,64912748,56
"79",64910684,64912737,-50
"80",64910685,64910793,193
"81",64910685,64910806,-11
"82",64910685,64910821,-139
"83",64910685,64910792,185
"84",64910685,64910805,1
"85",64910685,64910794,-9
"86",64910685,64910783,-8
"87",64910685,64912418,340
"88",64910685,64911917,-7
"89",64910694,64911990,54
"90",64910685,64911992,45
"91",64910823,64911868,31
"92",64910684,64912917,-28
"93",64910684,64912897,0
"94",64910684,64912885,79
"95",64910684,64912869,16
"96",64910684,64912873,78
"97",64910684,64912861,1
"98",64910684,64912889,-3
"99",64910684,64912881,144
"100",64910684,64912893,311
"101",64910684,64912909,319
"102",64910684,64912913,35
"103",64910684,64912905,3
"104",64910684,64912921,58
"105",64910684,64912933,178
"106",64910684,64912929,119
"107",64910684,64912877,43
"108",64910751,64910752,5
"109",64910694,64910751,3
"110",64910694,64911881,2
"111",64910694,64911856,1
"112",64910684,64910696,39
"113",64910696,64910685,30
"114",64910685,64912932,36
"115",64910685,64912912,176
"116",64910694,64911992,133
"117",64910793,64912031,-11
"118",64910792,64912031,3
"119",64910805,64912031,339
"120",64910806,64912031,10
"121",64910821,64912031,49
"122",64910686,64911984,1
"123",64910813,64910713,-4
"124",64910797,64910713,-37
"125",64910697,64909670,60
"126",64910697,64910717,7
"127",64910698,64909668,35
"128",64910686,64909669,122
"129",64910696,64910710,20
"130",64910686,64911996,239
"131",64910686,64912003,1
"132",64910686,64912009,23
"133",64910686,64912763,0
"134",64910686,64912775,3
"135",64910685,64912775,12
"136",64910685,64912763,38
"137",64910686,64912766,135
"138",64910685,64912766,0
"139",64910686,64912769,1005
"140",64910685,64912769,287
"141",64910686,64912772,13
"142",64910685,64912772,326
"143",64910686,64912777,32
"144",64910686,64912017,0
"145",80128538,80124042,0
"146",80128535,80123438,13
"147",80128531,80122623,0
"148",80128535,80121109,23
"149",80128535,80121110,0
"150",80128532,80119114,-7
"151",80128539,80119114,0
"152",80128508,80119114,-126
"153",80128528,80128500,31
"154",80128545,80121517,-91
"155",80128532,80128496,0
"156",80128539,80128496,1
"157",80128532,80128535,-44
"158",80128536,80128521,1
"159",80128532,80124044,34
"160",80128542,80128538,346
"161",80128535,80129478,0
"162",80128522,80122640,0
"163",80128540,80123680,38
"164",80128543,80123835,0
"165",80128547,80129497,14
"166",80128547,80128544,-9
"167",80128546,80128543,-67
"168",80128546,80128545,45
"169",80128547,80128546,29
"170",80128549,80128546,10
"171",80128548,80129495,-104
"172",80128537,80124038,326
"173",80128536,80124043,-49
"174",80128543,80129475,3
"175",80128524,80128520,0
"176",80128541,80128539,-3
"177",80128538,80128519,-358
"178",80128508,80128507,-9
"179",80128545,80128531,105
"180",80128545,80128529,18
"181",80128544,80128537,140
"182",80128545,80128540,154
"183",80128549,80128541,154
"184",80128548,80128542,456
"185",80128547,80128537,-28
"186",80128519,80128518,2
"187",80128531,80128517,19
"188",80128521,80128522,18
"189",80128517,80128516,-34
"190",80128516,80128507,-109
"191",80128517,80128508,119
"192",80128519,80128510,135
"193",80128522,80128513,105
"194",80128524,80128515,413
"195",80129481,80118912,18
"196",80129474,80121374,-189
"197",80129486,80121374,23
"198",80129483,80128464,66
"199",80129483,80129430,83
"200",80129479,80128464,21
"201",80129493,80128460,-7
"202",80129479,80129483,-2
"203",80129474,80128536,0
"204",80129495,80121947,120
"205",80129481,80121997,487
"206",80129480,80121997,302
"207",80129476,80129474,-205
"208",80129495,80123680,43
"209",80129491,80123876,93
"210",80129479,80128466,95
"211",80129497,80128467,11
"212",80129497,80129494,112
"213",80129483,80124035,3
"214",80129487,80124041,46
"215",80129472,80124046,3
"216",80129473,80124047,-26
"217",80129474,80124048,75
"218",80129475,80124049,-28
"219",80129476,80127981,-14
"220",80129483,80129448,135
"221",80129489,80128471,-4
"222",80129490,80128471,34
"223",80129492,80129487,-31
"224",80129476,80129486,96
"225",80129473,80129472,174
"226",80129486,80129475,-4
"227",80129481,80128471,-6
"228",80129487,80129478,-37
"229",80129495,80129492,1
"230",80129496,80129493,49
"231",80129497,80129496,17
"232",80129454,80129447,77
"233",80129447,80129438,98
"234",80129454,80129445,73
"235",65805322,65805323,145
"236",65805323,65805321,22
"237",65805336,65805339,46
"238",65805339,65805333,-7
"239",65805335,65805338,227
"240",65805338,65805332,117
"241",65805347,65805349,10
"242",65805349,65805345,271
"243",65805348,65805350,1
"244",65805350,65805346,265
"245",80129509,80121996,167
"246",80129509,80124045,6
"247",80129509,80119118,12
"248",80129507,80121318,59
"249",80129507,80121404,0
"250",80129508,80121395,217
"251",80129507,80121395,28
"252",80129508,80121398,80
"253",80129507,80121398,1
"254",80129508,80121401,172
"255",80129507,80121401,-13
"256",80129508,80121408,133
"257",80129508,80121406,17
"258",80129507,80121406,49
"259",80129507,80121408,0
"260",80129507,80121417,264
"261",80129507,80121425,4
"262",80129507,80121431,2
"263",80129507,80122043,49
"264",80129507,80122282,378
"265",80129507,80122345,0
"266",80129507,80122346,365
"267",80129508,80122531,11
"268",80129508,80122525,-6
"269",80129509,80122475,1
"270",80129509,80122725,1
"271",80129509,80123295,4
"272",80129509,80123296,32
"273",80129509,80123297,1
"274",80129509,80123298,472
"275",80129509,80123299,7
"276",80129509,80123300,207
"277",80129509,80123301,1
"278",80129509,80123310,3
"279",80129509,80123311,97
"280",80129509,80123312,-150
"281",80129509,80123321,93
"282",80129509,80123322,272
"283",80129509,80123323,-6
"284",80129509,80123324,32
"285",80129509,80123325,100
"286",80129509,80123328,-7
"287",80129509,80123294,-29
"288",80129509,80123331,21
"289",80129508,80122798,80
"290",80129508,80128469,91
"291",80129508,80122803,212
"292",80129508,80128088,-31
"293",80129507,80123499,278
"294",80129508,80123615,255
"295",80129508,80126333,31
"296",80129508,80126332,-10
"297",80129508,80126335,49
"298",80129508,80126329,17
"299",80129508,80126330,-4
"300",80129508,80126334,69
"301",80129509,80127878,139
"302",80129509,80123721,0
"303",80129509,80123710,-50
"304",80129509,80123709,-56
"305",80129509,80123708,28
"306",80129509,80123717,1
"307",80129509,80123719,21
"308",80129509,80123711,-2
"309",80129509,80123712,-2
"310",80129509,80123713,24
"311",80129509,80127877,143
"312",80129509,80127880,28
"313",80129509,80127881,-4
"314",80129509,80127882,172
"315",80129509,80127883,-24
"316",80129509,80123720,1
"317",80129509,80123715,61
"318",80129509,80123716,0
"319",80129509,80123722,42
"320",80129509,80123714,3
"321",80129509,80123723,-12
"322",80129509,80123718,128
"323",80129509,80127884,35
"324",80129509,80127886,3
"325",80129509,80123724,1
"326",80129509,80127885,3
"327",80129509,80127887,273
"328",80129509,80127888,424
"329",80129509,80127889,101
"330",80129509,80127890,-11
"331",80129509,80127891,3
"332",80129509,80127892,178
"333",80129509,80127893,-67
"334",80129509,80127894,52
"335",80129509,80127895,405
"336",80129509,80127896,3
"337",80129509,80127897,14
"338",80129509,80127898,4
"339",80129509,80127899,-9
"340",80129509,80123890,6
"341",80129508,80123832,-3
"342",80129508,80123833,42
"343",80129507,80123833,0
"344",80129507,80128049,141
"345",80129508,80128049,-15
"346",80129508,80123834,126
"347",80129507,80123834,578
"348",80129508,80123876,500
"349",80129508,80123877,227
"350",80129508,80129491,7
"351",80129508,80129489,139
"352",80129508,80129490,1
"353",80129507,80128189,105
"354",80129508,80126182,-4
"355",80129508,80129488,5
"356",80129507,80127442,0
"357",80129507,80127444,26
"358",80129508,80127443,28
"359",80129508,80127445,20
"360",80129507,80128468,203
"361",80129507,80128150,0
"362",80129508,80129507,455
"363",80129509,80129508,14
"364",80129508,80128547,-18
"365",80129507,80129486,1
"366",80129508,80128549,-149
"367",80129508,80129486,39
"368",80129508,80129481,227
"369",80129508,80128539,-126
"370",80129508,80128537,154
"371",80129507,80129483,-14
"372",80118925,80121419,18
"373",80118905,80129656,-148
"374",80121147,80121946,144
"375",80122770,80118925,15
"376",80121946,80118925,3
"377",80118925,80118923,-7
"378",80118925,80118926,3
"379",80121319,80118944,90
"380",80118944,80129639,2
"381",80121162,80129639,381
"382",80121319,80129639,125
"383",80121391,80121390,129
"384",80121609,80129516,16
"385",80121610,80129516,-108
"386",80121609,80129515,194
"387",80121610,80129515,-11
"388",80122544,80129568,3
"389",80122801,80121714,208
"390",80122801,80121622,16
