"","Source","Target","FreeFloat"
"1",64910733,64910735,3
"2",64910685,64910777,-7
"3",64910685,64910797,42
"4",64910685,64913024,119
"5",64910685,64911921,3
"6",64910686,64913024,461
"7",64910727,64913025,91
"8",64910797,64911988,46
"9",64910772,64913024,206
"10",64910685,64911923,-4
"11",64910684,64910685,-18
"12",64910685,64910686,3
"13",64910795,64911988,34
"14",64910809,64911988,94
"15",64910686,64912347,112
"16",64910686,64912025,47
"17",64910686,64911972,-220
"18",64910685,64911977,77
"19",64910685,64911979,39
"20",64910686,64911978,318
"21",64910686,64911980,406
"22",64910772,64912637,1
"23",64910685,64910810,-5
"24",64910685,64911868,1
"25",64910727,64910741,-31
"26",64910777,64910781,14
"27",64910797,64910807,-185
"28",64910813,64910822,3
"29",64910694,64911924,381
"30",64910685,64910795,182
"31",64910685,64910809,4
"32",64910685,64910808,12
"33",64910685,64910823,0
"34",64910808,64910823,1
"35",64910694,64910810,1
"36",64910793,64910806,7
"37",64910806,64910821,10
"38",64910686,64912523,40
"39",64910685,64912523,-113
"40",64910685,64912521,0
"41",64910686,64912521,129
"42",64910686,64912354,28
"43",64910685,64912354,83
"44",64910685,64912420,420
"45",64910684,64910694,93
"46",64910684,64912751,0
"47",64910684,64912752,1
"48",64910684,64912753,20
"49",64910684,64912754,0
"50",64910684,64912755,8
"51",64910684,64912756,7
"52",64910684,64912757,35
"53",64910684,64912758,44
"54",64910684,64912759,-140
"55",64910684,64912760,1
"56",64910684,64912761,77
"57",64910684,64912762,108
"58",64910684,64912722,181
"59",64910684,64912724,-3
"60",64910684,64912734,47
"61",64910684,64912723,60
"62",64910684,64912725,14
"63",64910684,64912740,0
"64",64910684,64912735,0
"65",64910684,64912744,-28
"66",64910684,64912736,3
"67",64910684,64912742,1
"68",64910684,64912743,624
"69",64910684,64912738,-27
"70",64910684,64912728,143
"71",64910684,64912745,-22
"72",64910684,64912746,42
"73",64910684,64912747,127
"74",64910684,64912739,5
"75",64910684,64912741,1
"76",64910684,64912750,1
"77",64910684,64912749,0
"78",64910684,64912748,29
"79",64910684,64912737,67
"80",64910685,64910793,6
"81",64910685,64910806,9
"82",64910685,64910821,1
"83",64910685,64910792,1
"84",64910685,64910805,42
"85",64910685,64910794,182
"86",64910685,64910783,-227
"87",64910685,64912418,28
"88",64910685,64911917,15
"89",64910694,64911990,56
"90",64910685,64911992,-7
"91",64910823,64911868,21
"92",64910684,64912917,1361
"93",64910684,64912897,56
"94",64910684,64912885,118
"95",64910684,64912869,2
"96",64910684,64912873,28
"97",64910684,64912861,25
"98",64910684,64912889,238
"99",64910684,64912881,77
"100",64910684,64912893,35
"101",64910684,64912909,-87
"102",64910684,64912913,1
"103",64910684,64912905,0
"104",64910684,64912921,0
"105",64910684,64912933,21
"106",64910684,64912929,-7
"107",64910684,64912877,305
"108",64910751,64910752,154
"109",64910694,64910751,-18
"110",64910694,64911881,-4
"111",64910694,64911856,115
"112",64910684,64910696,24
"113",64910696,64910685,-195
"114",64910685,64912932,8
"115",64910685,64912912,63
"116",64910694,64911992,-1
"117",64910793,64912031,1
"118",64910792,64912031,28
"119",64910805,64912031,3
"120",64910806,64912031,159
"121",64910821,64912031,24
"122",64910686,64911984,0
"123",64910813,64910713,168
"124",64910797,64910713,21
"125",64910697,64909670,8
"126",64910697,64910717,59
"127",64910698,64909668,4
"128",64910686,64909669,3
"129",64910696,64910710,62
"130",64910686,64911996,-45
"131",64910686,64912003,36
"132",64910686,64912009,-115
"133",64910686,64912763,19
"134",64910686,64912775,-2
"135",64910685,64912775,5
"136",64910685,64912763,67
"137",64910686,64912766,59
"138",64910685,64912766,-29
"139",64910686,64912769,24
"140",64910685,64912769,-91
"141",64910686,64912772,-34
"142",64910685,64912772,191
"143",64910686,64912777,-90
"144",64910686,64912017,1
"145",80128538,80124042,90
"146",80128535,80123438,227
"147",80128531,80122623,3
"148",80128535,80121109,1
"149",80128535,80121110,18
"150",80128532,80119114,3
"151",80128539,80119114,63
"152",80128508,80119114,71
"153",80128528,80128500,97
"154",80128545,80121517,143
"155",80128532,80128496,109
"156",80128539,80128496,10
"157",80128532,80128535,-9
"158",80128536,80128521,206
"159",80128532,80124044,-93
"160",80128542,80128538,4
"161",80128535,80129478,194
"162",80128522,80122640,-49
"163",80128540,80123680,71
"164",80128543,80123835,3
"165",80128547,80129497,-5
"166",80128547,80128544,-63
"167",80128546,80128543,62
"168",80128546,80128545,18
"169",80128547,80128546,62
"170",80128549,80128546,23
"171",80128548,80129495,2
"172",80128537,80124038,3
"173",80128536,80124043,140
"174",80128543,80129475,-69
"175",80128524,80128520,19
"176",80128541,80128539,-380
"177",80128538,80128519,16
"178",80128508,80128507,55
"179",80128545,80128531,7
"180",80128545,80128529,-3
"181",80128544,80128537,14
"182",80128545,80128540,1
"183",80128549,80128541,-105
"184",80128548,80128542,347
"185",80128547,80128537,8
"186",80128519,80128518,0
"187",80128531,80128517,166
"188",80128521,80128522,56
"189",80128517,80128516,-8
"190",80128516,80128507,-42
"191",80128517,80128508,97
"192",80128519,80128510,27
"193",80128522,80128513,38
"194",80128524,80128515,-36
"195",80129481,80118912,3
"196",80129474,80121374,36
"197",80129486,80121374,500
"198",80129483,80128464,241
"199",80129483,80129430,129
"200",80129479,80128464,1
"201",80129493,80128460,-128
"202",80129479,80129483,24
"203",80129474,80128536,33
"204",80129495,80121947,3
"205",80129481,80121997,9
"206",80129480,80121997,1
"207",80129476,80129474,217
"208",80129495,80123680,1
"209",80129491,80123876,-6
"210",80129479,80128466,91
"211",80129497,80128467,-6
"212",80129497,80129494,31
"213",80129483,80124035,203
"214",80129487,80124041,203
"215",80129472,80124046,21
"216",80129473,80124047,224
"217",80129474,80124048,0
"218",80129475,80124049,-31
"219",80129476,80127981,-54
"220",80129483,80129448,0
"221",80129489,80128471,-57
"222",80129490,80128471,2
"223",80129492,80129487,122
"224",80129476,80129486,18
"225",80129473,80129472,122
"226",80129486,80129475,-125
"227",80129481,80128471,133
"228",80129487,80129478,-106
"229",80129495,80129492,132
"230",80129496,80129493,271
"231",80129497,80129496,1
"232",80129454,80129447,-1
"233",80129447,80129438,7
"234",80129454,80129445,212
"235",65805322,65805323,54
"236",65805323,65805321,186
"237",65805336,65805339,11
"238",65805339,65805333,-5
"239",65805335,65805338,66
"240",65805338,65805332,0
"241",65805347,65805349,108
"242",65805349,65805345,2
"243",65805348,65805350,7
"244",65805350,65805346,-222
"245",80129509,80121996,0
"246",80129509,80124045,117
"247",80129509,80119118,-5
"248",80129507,80121318,105
"249",80129507,80121404,1
"250",80129508,80121395,-49
"251",80129507,80121395,108
"252",80129508,80121398,39
"253",80129507,80121398,-11
"254",80129508,80121401,8
"255",80129507,80121401,12
"256",80129508,80121408,-67
"257",80129508,80121406,25
"258",80129507,80121406,-2
"259",80129507,80121408,-7
"260",80129507,80121417,-125
"261",80129507,80121425,139
"262",80129507,80121431,-11
"263",80129507,80122043,143
"264",80129507,80122282,61
"265",80129507,80122345,141
"266",80129507,80122346,-18
"267",80129508,80122531,273
"268",80129508,80122525,143
"269",80129509,80122475,-19
"270",80129509,80122725,20
