"","Source","Target","FreeFloat"
"1",64910733,64910735,4
"2",64910685,64910777,-29
"3",64910685,64910797,115
"4",64910685,64913024,378
"5",64910685,64911921,0
"6",64910686,64913024,14
"7",64910727,64913025,3
"8",64910797,64911988,290
"9",64910772,64913024,55
"10",64910685,64911923,81
"11",64910684,64910685,25
"12",64910685,64910686,0
"13",64910795,64911988,-3
"14",64910809,64911988,3
"15",64910686,64912347,2
"16",64910686,64912025,81
"17",64910686,64911972,-51
"18",64910685,64911977,3
"19",64910685,64911979,7
"20",64910686,64911978,4
"21",64910686,64911980,184
"22",64910772,64912637,3
"23",64910685,64910810,-91
"24",64910685,64911868,-66
"25",64910727,64910741,-6
"26",64910777,64910781,213
"27",64910797,64910807,0
"28",64910813,64910822,25
"29",64910694,64911924,211
"30",64910685,64910795,-11
"31",64910685,64910809,0
"32",64910685,64910808,-31
"33",64910685,64910823,-102
"34",64910808,64910823,172
"35",64910694,64910810,3
"36",64910793,64910806,11
"37",64910806,64910821,1
"38",64910686,64912523,175
"39",64910685,64912523,-1035
"40",64910685,64912521,3
"41",64910686,64912521,52
"42",64910686,64912354,104
"43",64910685,64912354,0
"44",64910685,64912420,254
"45",64910684,64910694,200
"46",64910684,64912751,177
"47",64910684,64912752,63
"48",64910684,64912753,3
"49",64910684,64912754,469
"50",64910684,64912755,-17
"51",64910684,64912756,117
"52",64910684,64912757,-4
"53",64910684,64912758,0
"54",64910684,64912759,113
"55",64910684,64912760,66
"56",64910684,64912761,1
"57",64910684,64912762,-140
"58",64910684,64912722,0
"59",64910684,64912724,252
"60",64910684,64912734,154
"61",64910684,64912723,-14
"62",64910684,64912725,4
"63",64910684,64912740,-35
"64",64910684,64912735,203
"65",64910684,64912744,-7
"66",64910684,64912736,70
"67",64910684,64912742,-25
"68",64910684,64912743,20
"69",64910684,64912738,1
"70",64910684,64912728,185
"71",64910684,64912745,48
"72",64910684,64912746,0
"73",64910684,64912747,28
"74",64910684,64912739,-23
"75",64910684,64912741,17
"76",64910684,64912750,-20
"77",64910684,64912749,3
"78",64910684,64912748,1
"79",64910684,64912737,213
"80",64910685,64910793,-15
"81",64910685,64910806,-39
"82",64910685,64910821,290
"83",64910685,64910792,-56
"84",64910685,64910805,117
"85",64910685,64910794,140
"86",64910685,64910783,111
"87",64910685,64912418,25
"88",64910685,64911917,28
"89",64910694,64911990,59
"90",64910685,64911992,254
"91",64910823,64911868,21
"92",64910684,64912917,0
"93",64910684,64912897,-39
"94",64910684,64912885,-50
"95",64910684,64912869,-3
"96",64910684,64912873,14
"97",64910684,64912861,1
"98",64910684,64912889,3
"99",64910684,64912881,-32
"100",64910684,64912893,210
"101",64910684,64912909,3
"102",64910684,64912913,14
"103",64910684,64912905,38
"104",64910684,64912921,1
"105",64910684,64912933,60
"106",64910684,64912929,624
"107",64910684,64912877,-4
"108",64910751,64910752,1
"109",64910694,64910751,493
"110",64910694,64911881,3
"111",64910694,64911856,-4
"112",64910684,64910696,-115
"113",64910696,64910685,-168
"114",64910685,64912932,218
"115",64910685,64912912,227
"116",64910694,64911992,36
"117",64910793,64912031,-9
"118",64910792,64912031,-13
"119",64910805,64912031,45
"120",64910806,64912031,42
"121",64910821,64912031,1
"122",64910686,64911984,67
"123",64910813,64910713,-4
"124",64910797,64910713,10
"125",64910697,64909670,121
"126",64910697,64910717,117
"127",64910698,64909668,-168
"128",64910686,64909669,10
"129",64910696,64910710,10
"130",64910686,64911996,59
"131",64910686,64912003,1
"132",64910686,64912009,-2
"133",64910686,64912763,10
"134",64910686,64912775,16
"135",64910685,64912775,29
"136",64910685,64912763,45
"137",64910686,64912766,59
"138",64910685,64912766,35
"139",64910686,64912769,14
"140",64910685,64912769,224
"141",64910686,64912772,3
"142",64910685,64912772,91
"143",64910686,64912777,30
"144",64910686,64912017,0
"145",80128538,80124042,-24
"146",80128535,80123438,48
"147",80128531,80122623,75
"148",80128535,80121109,1
"149",80128535,80121110,244
"150",80128532,80119114,117
"151",80128539,80119114,26
"152",80128508,80119114,21
"153",80128528,80128500,45
"154",80128545,80121517,77
"155",80128532,80128496,67
"156",80128539,80128496,146
"157",80128532,80128535,101
"158",80128536,80128521,119
"159",80128532,80124044,0
"160",80128542,80128538,11
"161",80128535,80129478,35
"162",80128522,80122640,1
"163",80128540,80123680,0
"164",80128543,80123835,61
"165",80128547,80129497,-1
"166",80128547,80128544,455
"167",80128546,80128543,0
"168",80128546,80128545,61
"169",80128547,80128546,0
"170",80128549,80128546,159
"171",80128548,80129495,103
"172",80128537,80124038,147
"173",80128536,80124043,162
"174",80128543,80129475,7
"175",80128524,80128520,-139
"176",80128541,80128539,29
"177",80128538,80128519,6
"178",80128508,80128507,290
"179",80128545,80128531,1
"180",80128545,80128529,0
"181",80128544,80128537,-38
"182",80128545,80128540,-11
"183",80128549,80128541,54
"184",80128548,80128542,126
"185",80128547,80128537,-198
"186",80128519,80128518,31
"187",80128531,80128517,17
"188",80128521,80128522,-65
"189",80128517,80128516,-15
"190",80128516,80128507,-13
"191",80128517,80128508,-16
"192",80128519,80128510,147
"193",80128522,80128513,-30
"194",80128524,80128515,1
"195",80129481,80118912,11
"196",80129474,80121374,45
"197",80129486,80121374,-30
"198",80129483,80128464,17
"199",80129483,80129430,17
"200",80129479,80128464,6
"201",80129493,80128460,1
"202",80129479,80129483,-14
"203",80129474,80128536,1
"204",80129495,80121947,90
"205",80129481,80121997,90
"206",80129480,80121997,170
"207",80129476,80129474,369
"208",80129495,80123680,-11
"209",80129491,80123876,0
"210",80129479,80128466,4
"211",80129497,80128467,-34
"212",80129497,80129494,119
"213",80129483,80124035,77
"214",80129487,80124041,1
"215",80129472,80124046,-53
"216",80129473,80124047,80
"217",80129474,80124048,-1
"218",80129475,80124049,8
"219",80129476,80127981,117
"220",80129483,80129448,-10
"221",80129489,80128471,0
"222",80129490,80128471,7
"223",80129492,80129487,-1
"224",80129476,80129486,84
"225",80129473,80129472,85
"226",80129486,80129475,19
"227",80129481,80128471,216
"228",80129487,80129478,28
"229",80129495,80129492,-48
"230",80129496,80129493,-8
"231",80129497,80129496,28
"232",80129454,80129447,-126
"233",80129447,80129438,-4
"234",80129454,80129445,5
"235",65805322,65805323,55
"236",65805323,65805321,30
"237",65805336,65805339,0
"238",65805339,65805333,1
"239",65805335,65805338,150
"240",65805338,65805332,290
"241",65805347,65805349,490
"242",65805349,65805345,1
"243",65805348,65805350,-132
"244",65805350,65805346,353
"245",80129509,80121996,140
"246",80129509,80124045,48
"247",80129509,80119118,28
"248",80129507,80121318,7
"249",80129507,80121404,196
"250",80129508,80121395,82
"251",80129507,80121395,-3
"252",80129508,80121398,-9
"253",80129507,80121398,139
"254",80129508,80121401,2
"255",80129507,80121401,1
"256",80129508,80121408,248
"257",80129508,80121406,71
"258",80129507,80121406,10
"259",80129507,80121408,-4
"260",80129507,80121417,-50
"261",80129507,80121425,1
"262",80129507,80121431,5
"263",80129507,80122043,9
"264",80129507,80122282,243
"265",80129507,80122345,1
"266",80129507,80122346,228
"267",80129508,80122531,-64
"268",80129508,80122525,-41
"269",80129509,80122475,-18
"270",80129509,80122725,1
"271",80129509,80123295,-273
"272",80129509,80123296,3
"273",80129509,80123297,1
"274",80129509,80123298,0
"275",80129509,80123299,44
"276",80129509,80123300,213
"277",80129509,80123301,-206
"278",80129509,80123310,182
"279",80129509,80123311,90
"280",80129509,80123312,1
"281",80129509,80123321,28
"282",80129509,80123322,-11
"283",80129509,80123323,7
"284",80129509,80123324,1
"285",80129509,80123325,-18
"286",80129509,80123328,161
"287",80129509,80123294,23
"288",80129509,80123331,60
"289",80129508,80122798,20
"290",80129508,80128469,25
"291",80129508,80122803,119
"292",80129508,80128088,-4
"293",80129507,80123499,-66
"294",80129508,80123615,62
"295",80129508,80126333,4
"296",80129508,80126332,0
"297",80129508,80126335,-15
"298",80129508,80126329,-63
"299",80129508,80126330,1
"300",80129508,80126334,-568
"301",80129509,80127878,409
"302",80129509,80123721,112
"303",80129509,80123710,-46
"304",80129509,80123709,4
"305",80129509,80123708,-4
"306",80129509,80123717,1
"307",80129509,80123719,28
"308",80129509,80123711,104
"309",80129509,80123712,39
"310",80129509,80123713,0
"311",80129509,80127877,290
"312",80129509,80127880,46
"313",80129509,80127881,1
"314",80129509,80127882,3
"315",80129509,80127883,104
"316",80129509,80123720,35
"317",80129509,80123715,50
"318",80129509,80123716,-24
"319",80129509,80123722,1
"320",80129509,80123714,-90
"321",80129509,80123723,0
"322",80129509,80123718,-25
"323",80129509,80127884,207
"324",80129509,80127886,-7
"325",80129509,80123724,290
"326",80129509,80127885,-6
"327",80129509,80127887,11
"328",80129509,80127888,1
"329",80129509,80127889,80
"330",80129509,80127890,-53
"331",80129509,80127891,115
"332",80129509,80127892,82
"333",80129509,80127893,203
"334",80129509,80127894,0
"335",80129509,80127895,0
"336",80129509,80127896,1
"337",80129509,80127897,-24
"338",80129509,80127898,94
"339",80129509,80127899,-15
"340",80129509,80123890,43
"341",80129508,80123832,-25
"342",80129508,80123833,7
"343",80129507,80123833,-43
"344",80129507,80128049,159
"345",80129508,80128049,82
"346",80129508,80123834,-8
"347",80129507,80123834,-18
"348",80129508,80123876,175
"349",80129508,80123877,0
"350",80129508,80129491,-38
"351",80129508,80129489,28
"352",80129508,80129490,140
"353",80129507,80128189,98
"354",80129508,80126182,31
"355",80129508,80129488,44
"356",80129507,80127442,-16
"357",80129507,80127444,-39
"358",80129508,80127443,49
"359",80129508,80127445,161
"360",80129507,80128468,220
"361",80129507,80128150,-19
"362",80129508,80129507,164
"363",80129509,80129508,-53
"364",80129508,80128547,80
"365",80129507,80129486,-8
"366",80129508,80128549,119
"367",80129508,80129486,-182
"368",80129508,80129481,45
"369",80129508,80128539,1
"370",80129508,80128537,0
"371",80129507,80129483,1
"372",80118925,80121419,7
"373",80118905,80129656,101
"374",80121147,80121946,-53
"375",80122770,80118925,43
"376",80121946,80118925,164
"377",80118925,80118923,7
"378",80118925,80118926,-1
"379",80121319,80118944,1
"380",80118944,80129639,-116
"381",80121162,80129639,63
"382",80121319,80129639,8
"383",80121391,80121390,1
"384",80121609,80129516,-7
"385",80121610,80129516,1
"386",80121609,80129515,-7
"387",80121610,80129515,35
"388",80122544,80129568,-24
"389",80122801,80121714,91
"390",80122801,80121622,1
"391",80122801,80121623,71
"392",80121608,80129879,4
"393",80121608,80126315,193
"394",80121714,80121608,63
"395",80121714,80121607,81
"396",80121716,80121609,48
"397",80121610,80127828,-11
"398",80121716,80121610,1
"399",80121714,80129879,396
"400",80121714,80126315,-3
"401",80121716,80127828,1
"402",80121936,80121716,84
"403",80121836,80121715,110
"404",80121623,80121716,-63
"405",80121622,80121715,353
"406",80121624,80129656,126
"407",80122546,80123679,3
"408",80122553,80123679,-2
"409",80121680,80129517,47
"410",80121713,80129641,105
"411",80121710,80121713,1
"412",80121711,80121710,69
"413",80121712,80121711,28
"414",80122801,80121871,-53
"415",80121838,80121835,117
"416",80121835,80121837,1
"417",80121837,80121836,105
"418",80121838,80121840,-8
"419",80121850,80129516,155
"420",80121849,80121850,91
"421",80121941,80121849,430
"422",80121938,80126328,416
"423",80122265,80129873,18
"424",80122721,80129873,85
"425",80121936,80127828,20
"426",80121937,80121936,54
"427",80122255,80121938,-43
"428",80121940,80129879,290
"429",80121940,80129516,-91
"430",80121941,80121940,63
"431",80121942,80129516,47
"432",80121943,80121942,158
"433",80122265,80122315,5
"434",80122260,80122259,133
"435",80122257,80123197,-1
"436",80122260,80122258,112
"437",80122258,80123197,-74
"438",80122259,80122258,-28
"439",80122256,80129652,1
"440",80122256,80129518,-33
"441",80122264,80122265,-18
"442",80122261,80122264,54
"443",80122262,80122261,139
"444",80122263,80122262,2
"445",80122544,80127944,4
"446",80122542,80123674,63
"447",80122801,80122549,119
"448",80122801,80122550,1
"449",80122801,80122551,1
"450",80122801,80122555,77
"451",80122801,80122554,74
"452",80122801,80122553,-18
"453",80122551,80122544,101
"454",80122549,80122542,444
"455",80122553,80122546,-171
"456",80122543,80123675,64
"457",80122550,80122543,376
"458",80122547,80123676,1
"459",80122554,80122547,3
"460",80122548,80123677,1
"461",80122555,80122548,27
"462",80122801,80129885,9
"463",80122801,80123679,322
"464",80122801,80126421,49
"465",80126315,80129637,2
"466",80126317,80129631,290
"467",80126321,80126317,-595
"468",80123394,80126316,1
"469",80123394,80126322,101
"470",80126315,80123394,0
"471",80126421,80121319,-35
"472",80127670,80123739,508
"473",80127752,80121391,134
"474",80127670,80129835,-21
"475",80123739,80121946,-51
"476",80123739,80129566,111
"477",80126314,80129841,34
"478",80126327,80121624,167
"479",80123679,80121712,-31
"480",80127752,80121680,-21
"481",80127413,80122256,224
"482",80127670,80122630,68
"483",80123406,80129662,1
"484",80123200,80122721,56
"485",80127752,80123409,560
"486",80127413,80129518,-63
"487",80123200,80129593,-6
"488",80123197,80123180,-1
"489",80123200,80123201,29
"490",80123406,80127828,38
"491",80123407,80123406,20
"492",80123408,80127413,97
"493",80123409,80123408,-118
"494",80123675,80126295,-4
"495",80123676,80129563,-93
"496",80123679,80129512,3
"497",80127752,80127867,5
"498",80127752,80127871,-4
"499",80124098,80126321,-17
"500",80127752,80124097,238
"501",80124094,80124098,239
"502",80124095,80124094,0
"503",80124096,80124095,191
"504",80124097,80124096,6
"505",80127665,80127666,-4
"506",80126314,80126320,-10
"507",80126314,80129840,1
"508",80126319,80126315,165
"509",80126322,80129636,340
"510",80126320,80126321,1
"511",80126319,80126320,-25
"512",80126327,80129656,8
"513",80126328,80126327,14
"514",80126419,80127829,35
"515",80126420,80129883,14
"516",80126421,80129884,17
"517",80127752,80127413,171
"518",80127752,80129588,1
"519",80127752,80129581,-21
"520",80127752,80129576,0
"521",80127752,80129598,119
"522",80127752,80129604,94
"523",80127752,80129659,1
"524",80127752,80129677,91
"525",80127752,80129616,-146
"526",80127752,80129651,154
