"","Source","Target","FreeFloat"
"1",64910733,64910735,7
"2",64910685,64910777,70
"3",64910685,64910797,-1
"4",64910685,64913024,227
"5",64910685,64911921,207
"6",64910686,64913024,-44
"7",64910727,64913025,-11
"8",64910797,64911988,0
"9",64910772,64913024,-18
"10",64910685,64911923,-4
"11",64910684,64910685,181
"12",64910685,64910686,-42
"13",64910795,64911988,-7
"14",64910809,64911988,-15
"15",64910686,64912347,3
"16",64910686,64912025,165
"17",64910686,64911972,-54
"18",64910685,64911977,13
"19",64910685,64911979,34
"20",64910686,64911978,6
"21",64910686,64911980,18
"22",64910772,64912637,73
"23",64910685,64910810,0
"24",64910685,64911868,-35
"25",64910727,64910741,214
"26",64910777,64910781,33
"27",64910797,64910807,4
"28",64910813,64910822,-83
"29",64910694,64911924,11
"30",64910685,64910795,27
"31",64910685,64910809,-3
"32",64910685,64910808,-46
"33",64910685,64910823,126
"34",64910808,64910823,-29
"35",64910694,64910810,423
"36",64910793,64910806,1
"37",64910806,64910821,80
"38",64910686,64912523,166
"39",64910685,64912523,-150
"40",64910685,64912521,390
"41",64910686,64912521,45
"42",64910686,64912354,63
"43",64910685,64912354,14
"44",64910685,64912420,290
"45",64910684,64910694,28
"46",64910684,64912751,1
"47",64910684,64912752,61
"48",64910684,64912753,-16
"49",64910684,64912754,14
"50",64910684,64912755,-15
"51",64910684,64912756,-3
"52",64910684,64912757,1
"53",64910684,64912758,3
"54",64910684,64912759,64
"55",64910684,64912760,-53
"56",64910684,64912761,1
"57",64910684,64912762,-14
"58",64910684,64912722,-14
"59",64910684,64912724,3
"60",64910684,64912734,3
"61",64910684,64912723,-21
"62",64910684,64912725,1
"63",64910684,64912740,-44
"64",64910684,64912735,80
"65",64910684,64912744,1
"66",64910684,64912736,-7
"67",64910684,64912742,-12
"68",64910684,64912743,378
"69",64910684,64912738,3
"70",64910684,64912728,42
"71",64910684,64912745,143
"72",64910684,64912746,126
"73",64910684,64912747,-12
"74",64910684,64912739,38
"75",64910684,64912741,-138
"76",64910684,64912750,507
"77",64910684,64912749,-118
"78",64910684,64912748,17
"79",64910684,64912737,448
"80",64910685,64910793,45
"81",64910685,64910806,11
"82",64910685,64910821,0
"83",64910685,64910792,54
"84",64910685,64910805,15
"85",64910685,64910794,-28
"86",64910685,64910783,65
"87",64910685,64912418,3
"88",64910685,64911917,-74
"89",64910694,64911990,17
"90",64910685,64911992,3
"91",64910823,64911868,220
"92",64910684,64912917,9
"93",64910684,64912897,-3
"94",64910684,64912885,23
"95",64910684,64912869,262
"96",64910684,64912873,177
"97",64910684,64912861,10
"98",64910684,64912889,1
"99",64910684,64912881,77
"100",64910684,64912893,31
"101",64910684,64912909,74
"102",64910684,64912913,17
"103",64910684,64912905,216
"104",64910684,64912921,-31
"105",64910684,64912933,49
"106",64910684,64912929,33
"107",64910684,64912877,101
"108",64910751,64910752,37
"109",64910694,64910751,133
"110",64910694,64911881,-61
"111",64910694,64911856,4
"112",64910684,64910696,1
"113",64910696,64910685,1
"114",64910685,64912932,90
"115",64910685,64912912,-1
"116",64910694,64911992,12
"117",64910793,64912031,-18
"118",64910792,64912031,1
"119",64910805,64912031,3
"120",64910806,64912031,66
"121",64910821,64912031,-137
"122",64910686,64911984,26
"123",64910813,64910713,115
"124",64910797,64910713,119
"125",64910697,64909670,18
"126",64910697,64910717,58
"127",64910698,64909668,-8
"128",64910686,64909669,21
"129",64910696,64910710,206
"130",64910686,64911996,63
"131",64910686,64912003,-42
"132",64910686,64912009,444
"133",64910686,64912763,350
"134",64910686,64912775,1
"135",64910685,64912775,70
"136",64910685,64912763,147
"137",64910686,64912766,168
"138",64910685,64912766,-6
"139",64910686,64912769,74
"140",64910685,64912769,3
"141",64910686,64912772,31
"142",64910685,64912772,21
"143",64910686,64912777,73
"144",64910686,64912017,-165
"145",80128538,80124042,239
"146",80128535,80123438,1
"147",80128531,80122623,-1
"148",80128535,80121109,18
"149",80128535,80121110,0
"150",80128532,80119114,627
"151",80128539,80119114,35
"152",80128508,80119114,5
"153",80128528,80128500,17
"154",80128545,80121517,-9
"155",80128532,80128496,23
"156",80128539,80128496,136
"157",80128532,80128535,49
"158",80128536,80128521,35
"159",80128532,80124044,57
"160",80128542,80128538,1
"161",80128535,80129478,50
"162",80128522,80122640,-2
"163",80128540,80123680,-20
"164",80128543,80123835,90
"165",80128547,80129497,-1240
"166",80128547,80128544,0
"167",80128546,80128543,262
"168",80128546,80128545,80
"169",80128547,80128546,1
"170",80128549,80128546,1
"171",80128548,80129495,434
"172",80128537,80124038,249
"173",80128536,80124043,24
"174",80128543,80129475,35
"175",80128524,80128520,0
"176",80128541,80128539,101
"177",80128538,80128519,-60
"178",80128508,80128507,-6
"179",80128545,80128531,28
"180",80128545,80128529,431
"181",80128544,80128537,10
"182",80128545,80128540,-53
"183",80128549,80128541,7
"184",80128548,80128542,91
"185",80128547,80128537,-39
"186",80128519,80128518,14
"187",80128531,80128517,5
"188",80128521,80128522,-1
"189",80128517,80128516,7
"190",80128516,80128507,221
"191",80128517,80128508,-63
"192",80128519,80128510,209
"193",80128522,80128513,47
"194",80128524,80128515,10
"195",80129481,80118912,48
"196",80129474,80121374,26
"197",80129486,80121374,1
"198",80129483,80128464,97
"199",80129483,80129430,-15
"200",80129479,80128464,0
"201",80129493,80128460,171
"202",80129479,80129483,47
"203",80129474,80128536,-4
"204",80129495,80121947,-147
"205",80129481,80121997,1
"206",80129480,80121997,1
"207",80129476,80129474,3
"208",80129495,80123680,1
"209",80129491,80123876,-2
"210",80129479,80128466,23
"211",80129497,80128467,22
"212",80129497,80129494,15
"213",80129483,80124035,0
"214",80129487,80124041,22
"215",80129472,80124046,7
"216",80129473,80124047,8
"217",80129474,80124048,-4
"218",80129475,80124049,-18
"219",80129476,80127981,91
"220",80129483,80129448,16
"221",80129489,80128471,47
"222",80129490,80128471,-15
"223",80129492,80129487,239
"224",80129476,80129486,15
"225",80129473,80129472,25
"226",80129486,80129475,-4
"227",80129481,80128471,403
"228",80129487,80129478,3
"229",80129495,80129492,15
"230",80129496,80129493,-2
"231",80129497,80129496,203
"232",80129454,80129447,35
"233",80129447,80129438,-90
"234",80129454,80129445,59
"235",65805322,65805323,0
"236",65805323,65805321,3
"237",65805336,65805339,77
"238",65805339,65805333,120
"239",65805335,65805338,1
"240",65805338,65805332,3
"241",65805347,65805349,-28
"242",65805349,65805345,301
"243",65805348,65805350,-70
"244",65805350,65805346,0
"245",80129509,80121996,1
"246",80129509,80124045,1
"247",80129509,80119118,234
"248",80129507,80121318,1
"249",80129507,80121404,-5
"250",80129508,80121395,-29
"251",80129507,80121395,5
"252",80129508,80121398,0
"253",80129507,80121398,49
"254",80129508,80121401,161
"255",80129507,80121401,-32
"256",80129508,80121408,44
"257",80129508,80121406,0
"258",80129507,80121406,224
"259",80129507,80121408,-1
"260",80129507,80121417,8
"261",80129507,80121425,91
"262",80129507,80121431,0
"263",80129507,80122043,0
"264",80129507,80122282,0
"265",80129507,80122345,55
"266",80129507,80122346,3
"267",80129508,80122531,-235
"268",80129508,80122525,-1
"269",80129509,80122475,-31
"270",80129509,80122725,40
"271",80129509,80123295,69
"272",80129509,80123296,3
"273",80129509,80123297,16
"274",80129509,80123298,-6
"275",80129509,80123299,0
